date,facility_name,upgrade
2019-01-01,Hill Country 345 - Abajo 138 kV line,baseline reliability upgrade
2019-01-01,Dowell - West Paintsville 138 kV L,baseline reliability upgrade
2019-01-01,Bulan - Hazard 138 kV #2,baseline reliability upgrade
2019-01-01,North Appleton - Leslie Substation 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Mt Vernon Substation - Pocket 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Tillamook - Pocket 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Rancho Carmel - Russellville E 138 kV,baseline reliability upgrade
2019-01-01,Lanham - Rancho Carmel 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,J K Smith - Rancho Carmel 138 kV Line 1,baseline reliability upgrade
2019-01-01,J K Smith Substation - Rancho Camel 138 kV Circuit 2,baseline reliability upgrade
2019-01-01,Lanham - Ellendale 138 kV Line,baseline reliability upgrade
2019-01-01,Douglas Forest - Ellendale 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Big Sandy - Hubbardstown 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Hbbardstown - Hyampom 138 kV Line 1,baseline reliability upgrade
2019-01-01,Lascassas Substation - Dam No. 5 Hydro Station 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Npetown - Schafrath Switch 138 kV Line 1,baseline reliability upgrade
2019-01-01,Nipeton - Dam No. 5 Hydro Sta 138 kV #1,baseline reliability upgrade
2019-01-01,Wall St - Macheche 138 kV line,baseline reliability upgrade
2019-01-01,Offerman - Catawba Island 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Lauelwood - International Falls Power 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Waterton - Iron Grove 138 kV L,baseline reliability upgrade
2019-01-01,Shingle Springs - Stone Corral 138 kV L,baseline reliability upgrade
2019-01-01,Hawks Nest Hydro - Shingle Springs 138 kV,baseline reliability upgrade
2019-01-01,Gauley Mountain - Saltery Bay 138 kV,baseline reliability upgrade
2019-01-01,Gauley Mtn - Pheln 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Productos Electricos 2 - Beury Mountain 138 kV,baseline reliability upgrade
2019-01-01,Productos Electricos 2 - Oyster Bay 138 kV #1,baseline reliability upgrade
2019-01-01,Bradley - Phelan 138 kV,baseline reliability upgrade
2019-01-01,E Holbrook - Osceola Solar Facility 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,E Holbrook - Vergennes 9 138 kV,baseline reliability upgrade
2019-01-01,American Falls - Falconer 138 kV,baseline reliability upgrade
2019-01-01,Rio Grande - Beury Mtn 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Rio Grande - Mogadore 138 kV #1,baseline reliability upgrade
2019-01-01,Midulla Generating Station - Bell Cottage 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Midula Generating Sta - New Crk Wind 138 kV Line 1,baseline reliability upgrade
2019-01-01,Bell Cottage - N Shore Beach Substation 138 kV #1,baseline reliability upgrade
2019-01-01,Brandon Mres - New Crk Wind 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Santee Cooper - Mount Storm Substation 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Heyburn - Lysander 138 kV #1,baseline reliability upgrade
2019-01-01,Raver - Lysandr Substation 138 kV line,baseline reliability upgrade
2019-01-01,Sherman Rd - Raver 138 kV Line 1,baseline reliability upgrade
2019-01-01,S Windsor - Dexter Tap 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Alpa Rd - Pawne 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Loughridge - Firewheel Substation 138 kV Line 1,baseline reliability upgrade
2019-01-01,Metcalf Energy Center - Hickory Star 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Kahe 2 - Metcalf Energy Center 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Metcalf Energy Ctr - Gln Head 138 kV #1,baseline reliability upgrade
2019-01-01,Prospect Central - Marvin Griffin Rd 138 kV Line,baseline reliability upgrade
2019-01-01,Kahe 2 - Fish Crk 138 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Dunn - Glen Head 138 kV Line 1,baseline reliability upgrade
2019-01-01,Dunn - Cedarburg South 138 kV Line 1,baseline reliability upgrade
2019-01-01,N Shore Beach - Glen Head 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Williams Lake 345-138 kV Transformer,baseline reliability upgrade
2019-01-01,Williams Lake - Comanche 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Comanche - Fish Crk 138 Substation 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,International Falls Power Substation - Malad 138 kV #1,baseline reliability upgrade
2019-01-01,Crockett - Loretto Substation 138 kV,baseline reliability upgrade
2019-01-01,Loretto - Black Oak 138 kV Circuit 1,baseline reliability upgrade
2019-01-01,Loretto - Dinosaur 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Ridgeley Substation - Olivia Park 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Ridgeley 345-138 kV Transformer Unit 1,baseline reliability upgrade
2019-01-01,Osceola Solar Facility - Oyster Bay 138 kV Cir. 1,baseline reliability upgrade
2019-01-01,Fort Randall - St Barnabas 138 kV #1,baseline reliability upgrade
2019-01-01,St Barnabas - Folsom 138 kV Ckt 1,baseline reliability upgrade
2019-01-01,Hawks Nest Hydro 345-138 kV Auto,baseline reliability upgrade
2019-01-01,Oreg 3 Inc 230/138 kV Autotransformer,baseline reliability upgrade
2019-01-01,W Rutland - Weiderstein Substation 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Windover Substation - Dumont 100 kV Line 1,baseline reliability upgrade
2019-01-01,Rio Bravo - Sherwood Forest Substation 100 kV,baseline reliability upgrade
2019-01-01,James Black Tap - Sherwood Forest 100 kV Circuit 2,baseline reliability upgrade
2019-01-01,Hartwell Energy Facility - Cullman Industrial 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Underground Tap - Kohlman Lake 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Kohlman Lake - Reenergy Stratton Llc 100 kV #1,baseline reliability upgrade
2019-01-01,Iola - Warner 100 kV,baseline reliability upgrade
2019-01-01,Orosi - Warner 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Middletown Coke Company Llc - Iola 100 kV Line,baseline reliability upgrade
2019-01-01,U.S. Gypsum - Cannon 100 kV,baseline reliability upgrade
2019-01-01,Knox - Aes 230 kV Ckt 1,baseline reliability upgrade
2019-01-01,Mohawk - Aes Substation 100 kV #1,baseline reliability upgrade
2019-01-01,Mohawk - Aes 100 kV,baseline reliability upgrade
2019-01-01,Yellow Springs - Enon 100 kV,baseline reliability upgrade
2019-01-01,Washington County Cogeneration Facility 100/1 kV TX #1,baseline reliability upgrade
2019-01-01,Agua Mansa - Washington County Cogeneration Facility Substation 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Wolfe Substation - Crossroads 100 kV,baseline reliability upgrade
2019-01-01,Beckjord - Longview1 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Longview1 - Kirtland Tap 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Westbank - Richard M Flynn 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Kirtland Tap - Hopson 100 kV #1,baseline reliability upgrade
2019-01-01,Franchise Tax - Northern States Flambeau 100 kV Cir. 2,baseline reliability upgrade
2019-01-01,Hansel - Butler Municipal Power Plant 100 kV,baseline reliability upgrade
2019-01-01,Thousand Springs - Hansel 100 kV Line 1,baseline reliability upgrade
2019-01-01,John C. Eisinger 100/1kV TX,baseline reliability upgrade
2019-01-01,Vicco - Mosher Substation 100 kV,baseline reliability upgrade
2019-01-01,Acec Brooks - Mariposa 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Malta - W Millersport 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Malta - Waynoka Gas Processing Plant 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Malta - Waynoka Gas Processing Plant 100 kV Circuit 2,baseline reliability upgrade
2019-01-01,Shell Co2 - Angus Valley 100 kV,baseline reliability upgrade
2019-01-01,Mead Pump - Goose Lake 100 kV #1,baseline reliability upgrade
2019-01-01,Du Pont - Katella 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Speen Street - Daly City Tap 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Disk Data 230/1kV Transformer Bank #1,baseline reliability upgrade
2019-01-01,Disk Data 100/1 kV XFMR Unit 1,baseline reliability upgrade
2019-01-01,Wilmington Station C Tap Substation - Downs 100 kV Line 1,baseline reliability upgrade
2019-01-01,Wansley - Acec Brooks 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Wansley - Acec Brooks 100 kV Cir. 2,baseline reliability upgrade
2019-01-01,Tilcon - South Neal 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Hintz - Sheldon Springs Hydro Electric 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Star City - Bellvue 100 kV #1,baseline reliability upgrade
2019-01-01,Star City Substation - Bellvue 100 kV Ckt 2,baseline reliability upgrade
2019-01-01,Uncasville - Line Crk Coal 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Swift Crk Chemical Complex - Metro 100 kV Line 1,baseline reliability upgrade
2019-01-01,Etiwanda - Brisbois 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Swift Creek Chemical Complex - Etiwanda 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Agua Mansa - Ponchatoula Substation 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Picway - Mossyrock 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Brownlee Rd - Peota 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Cedar Bayou - Airway 100 kV Line,baseline reliability upgrade
2019-01-01,Greene - Knollwood 100 kV #2,baseline reliability upgrade
2019-01-01,Terminal - Chilhowee 100 kV Line 2,baseline reliability upgrade
2019-01-01,Newark Energy Center Substation - Southside Wastewater Treatment Plant 100 kV Line 1,baseline reliability upgrade
2019-01-01,Osawatomie 100/1kV Transformer T1,baseline reliability upgrade
2019-01-01,New Hollandale 100 kV/1 kV TX,baseline reliability upgrade
2019-01-01,Mechanicville Hydroelectric Sta - Smithers 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Mechanicville Hydroelectric Station - Smihers 100 kV #2,baseline reliability upgrade
2019-01-01,Sawgrass - James De Young 100 kV Line 1,baseline reliability upgrade
2019-01-01,Industrial Way - James De Young 100 kV,baseline reliability upgrade
2019-01-01,Fiddyment - Miami Substation 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Hat Rock - South Rapid City 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Todhunter - General Motors 100 kV Line 1,baseline reliability upgrade
2019-01-01,Todhunter - Orosi 100 kV Line,baseline reliability upgrade
2019-01-01,Todhunter - Orosi 100 kV,baseline reliability upgrade
2019-01-01,Waterford Power Llc - Myrtle-Date 230 kV #1,baseline reliability upgrade
2019-01-01,Millercoors Trenton Brewery - Woodsdale 230 kV Circuit 1,baseline reliability upgrade
2019-01-01,Hanging Rock 500-345 kV Autotransformer T1,baseline reliability upgrade
2019-01-01,Hanging Rok 230-138 kV Autotransformer,baseline reliability upgrade
2019-01-01,Point Arena - Cross Plains 230 kV Circuit 1,baseline reliability upgrade
2019-01-01,Orosi 230-100 kV TX Bank 2,baseline reliability upgrade
2019-01-01,Orosi Substation 230 kV/100 kV Transformer,baseline reliability upgrade
2019-01-01,West Salem - Newport Tie 100 kV Line 1,baseline reliability upgrade
2019-01-01,West Salem - Acme Hill 100 kV #1,baseline reliability upgrade
2019-01-01,Nortech - Knght 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Chasm - Juniper 100 kV L,baseline reliability upgrade
2019-01-01,Ix Center - Getty 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Ft Garland - Beach Grove 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Getty - Cosumnes 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Getty - Fashion 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Progressive - Wethersfield 100 kV,baseline reliability upgrade
2019-01-01,20 Plant - Winger 100 kV Line 1,baseline reliability upgrade
2019-01-01,High Bridge - Kepler 100 kV Line 1,baseline reliability upgrade
2019-01-01,Ave Maria South - Dickinson Substation 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Rhinebeck - Lincoln Beach 100 kV,baseline reliability upgrade
2019-01-01,Lincoln Beach - Imperial 100 kV Ckt 2,baseline reliability upgrade
2019-01-01,Marcos - Galeville 100 kV,baseline reliability upgrade
2019-01-01,Hartsville - De Queen 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Hilltop Tap - Joso 100 kV Circuit 2,baseline reliability upgrade
2019-01-01,Joso - Pipeline 100 kV,baseline reliability upgrade
2019-01-01,E Franklin - Whiskeytown 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Axtel - Ripp Substation 100 kV Line 1,baseline reliability upgrade
2019-01-01,Imperial Dam - Minnehaha 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Yorba Linda - Leroy Center 100 kV #1,baseline reliability upgrade
2019-01-01,Dardanelle - Gavins Pt Substation 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Second Fork - Pickford 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,Pickford 230/1 kV Transformer T1,baseline reliability upgrade
2019-01-01,Pickford 100/1 kV Transformer Bank 1,baseline reliability upgrade
2019-01-01,Gavins Point - Carters 100 kV,baseline reliability upgrade
2019-01-01,Fashion - Abbe 100 kV #1,baseline reliability upgrade
2019-01-01,Fashion - Abbe 100 kV,baseline reliability upgrade
2019-01-01,Gallatin Tn - Onancock Diesel Generation Facility 100 kV Line 1,baseline reliability upgrade
2019-01-01,Venture - Unionville 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Ryan 100/1 kV Transformer Bank Unit 1,baseline reliability upgrade
2019-01-01,Ryan - Heritage 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Abbe - Cedar Pt 100 kV,baseline reliability upgrade
2019-01-01,Abbe - Cedar Point 100 kV Line 2,baseline reliability upgrade
2019-01-01,Bayside - Knight 100 kV,baseline reliability upgrade
2019-01-01,Lawrence Energy Center - Decant 100 kV,baseline reliability upgrade
2019-01-01,Lawrence Energy Ctr - Barna 100 kV #1,baseline reliability upgrade
2019-01-01,Rosecrans - Frey 100 kV,baseline reliability upgrade
2019-01-01,Rosecrans - Troy Energy Llc Substation 100 kV #1,baseline reliability upgrade
2019-01-01,Glacier 230-100 kV TX Bank 1,baseline reliability upgrade
2019-01-01,Glacier 230/100kV Auto T2,baseline reliability upgrade
2019-01-01,Glacer 230-100 kV Auto Unit 3,baseline reliability upgrade
2019-01-01,Glacier - Firstenergy Bay Shore 230 kV Ckt 1,baseline reliability upgrade
2019-01-01,Glacier - Frey 100 kV #1,baseline reliability upgrade
2019-01-01,Deridder Mill - Rouse Substation 100 kV Line 1,baseline reliability upgrade
2019-01-01,Getz - Three Points 100 kV Line 1,baseline reliability upgrade
2019-01-01,Carr - Homosassa 100 kV,baseline reliability upgrade
2019-01-01,Getz - N Mcallen 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Rouse 230/100kV XFMR T1,baseline reliability upgrade
2019-01-01,Bayport Sw Sta - Rouse 230 kV Ckt 1,baseline reliability upgrade
2019-01-01,Thunderbird - Rouse Substation 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Firstenergy Bay Shore - Bayport Sw Sta 230 kV Ckt 1,baseline reliability upgrade
2019-01-01,Broken Bow - Homosassa 100 kV #1,baseline reliability upgrade
2019-01-01,Niles Power Plant - Grand Tower 100 kV,baseline reliability upgrade
2019-01-01,Niles Powerplant - Old Baptist Road 100 kV #1,baseline reliability upgrade
2019-01-01,W Austintown - Girard 230 kV,baseline reliability upgrade
2019-01-01,B&W Susbtation - Portage Lakes 100 kV,baseline reliability upgrade
2019-01-01,Wheeler Mt - Troy Energy Llc 100 kV,baseline reliability upgrade
2019-01-01,Wheeler Mt - Troy Energy Llc 100 kV Line 2,baseline reliability upgrade
2019-01-01,Wheeler Mt - Rmc Lonestar 100 kV line,baseline reliability upgrade
2019-01-01,Timberline - Apra Hts 100 kV,baseline reliability upgrade
2019-01-01,Timberline - Powersville Road 100 kV,baseline reliability upgrade
2019-01-01,Portage Lakes - North Cambridge 230 kV Line,baseline reliability upgrade
2019-01-01,Chamberlin - Twinsburg 100 kV #1,baseline reliability upgrade
2019-01-01,Chamberlin - Twinsburg 100 kV #2,baseline reliability upgrade
2019-01-01,Saxon Creek - Fremont Energy Center 100 kV Line 1,baseline reliability upgrade
2019-01-01,Saxon Crk - Dairy 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Fremont Energy Ctr - Grayland 100 kV Ckt 1,baseline reliability upgrade
2019-01-01,North Cambridge - Cross Plains 230 kV Circuit 1,baseline reliability upgrade
2019-01-01,North Branch - S Canton 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Moore - Bell Rock Rd 100 kV #1,baseline reliability upgrade
2019-01-01,Evans - Tallmadge 100 kV,baseline reliability upgrade
2019-01-01,Tallmadge - Evans 100 kV Line,baseline reliability upgrade
2019-01-01,Tallmadge - David Swinford Substation 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,East Akon Substation 100-1 kV TX,baseline reliability upgrade
2019-01-01,East Akron - Kenowa 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Thornton - Kenowa 100 kV Line 1,baseline reliability upgrade
2019-01-01,Thornton - Water 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Edgerton - Evans 100 kV Cir. 1,baseline reliability upgrade
2019-01-01,Edgerton - Evans 100 kV Ckt 2,baseline reliability upgrade
2019-01-01,Water - Edgerton 100 kV,baseline reliability upgrade
2019-01-01,Edgerton - Water 100 kV Ckt 2,baseline reliability upgrade
2019-01-01,Meadow - Kenowa 100 kV #1,baseline reliability upgrade
2019-01-01,South Akron - Moore 100 kV,baseline reliability upgrade
2019-01-01,S Akron - Water 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Girard - Aero 100 kV Line 1,baseline reliability upgrade
2019-01-01,Girard Substation - Old Baptist Rd Substation 100 kV Circuit 2,baseline reliability upgrade
2019-01-01,Lemoyne - Troy Energy Llc Substation 100 kV,baseline reliability upgrade
2019-01-01,El Sol - West Loop Tap Sta 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Imperial Vly - Aep Colby 100 kV Circuit 1,baseline reliability upgrade
2019-01-01,Imperial Vly - Aep Colby 100 kV,baseline reliability upgrade
