project_id,study_type,publication_date,template,pdf_path
Q23-2344,system_impact,2024-10-25,A,data/studies/pdf/q232344_imp.pdf
Q23-2359,system_impact,2024-10-29,A,data/studies/pdf/q232359_imp.pdf
Q22-2201,system_impact,2024-11-28,B,data/studies/pdf/q222201_imp.pdf
Q22-2221,system_impact,2024-11-25,C,data/studies/pdf/q222221_imp.pdf
Q22-2227,system_impact,2024-11-16,A,data/studies/pdf/q222227_imp.pdf
Q22-2249,system_impact,2024-11-24,A,data/studies/pdf/q222249_imp.pdf
Q22-2252,system_impact,2024-11-22,A,data/studies/pdf/q222252_imp.pdf
Q23-2288,system_impact,2024-11-30,A,data/studies/pdf/q232288_imp.pdf
Q23-2309,system_impact,2024-12-01,A,data/studies/pdf/q232309_imp.pdf
Q23-2338,system_impact,2024-11-30,A,data/studies/pdf/q232338_imp.pdf
Q23-2370,system_impact,2024-11-15,B,data/studies/pdf/q232370_imp.pdf
Q22-2258,system_impact,2025-01-02,C,data/studies/pdf/q222258_imp.pdf
Q22-2260,system_impact,2024-12-31,A,data/studies/pdf/q222260_imp.pdf
Q22-2270,system_impact,2025-01-02,A,data/studies/pdf/q222270_imp.pdf
Q23-2291,system_impact,2024-12-24,C,data/studies/pdf/q232291_imp.pdf
Q23-2326,system_impact,2024-12-18,C,data/studies/pdf/q232326_imp.pdf
Q23-2334,system_impact,2024-12-29,A,data/studies/pdf/q232334_imp.pdf
Q23-2346,system_impact,2024-12-28,B,data/studies/pdf/q232346_imp.pdf
Q23-2364,system_impact,2025-01-03,B,data/studies/pdf/q232364_imp.pdf
Q22-2233,system_impact,2025-02-01,B,data/studies/pdf/q222233_imp.pdf
Q22-2236,system_impact,2025-01-22,A,data/studies/pdf/q222236_imp.pdf
Q22-2253,system_impact,2025-01-31,A,data/studies/pdf/q222253_imp.pdf
Q22-2257,system_impact,2025-01-29,A,data/studies/pdf/q222257_imp.pdf
Q23-2275,system_impact,2025-01-24,A,data/studies/pdf/q232275_imp.pdf
Q23-2329,system_impact,2025-02-02,C,data/studies/pdf/q232329_imp.pdf
Q23-2354,system_impact,2025-01-30,A,data/studies/pdf/q232354_imp.pdf
Q23-2367,system_impact,2025-02-03,A,data/studies/pdf/q232367_imp.pdf
Q23-2368,system_impact,2025-01-29,A,data/studies/pdf/q232368_imp.pdf
Q24-2377,system_impact,2025-01-21,A,data/studies/pdf/q242377_imp.pdf
Q24-2383,system_impact,2025-01-24,C,data/studies/pdf/q242383_imp.pdf
Q24-2395,system_impact,2025-01-20,A,data/studies/pdf/q242395_imp.pdf
Q22-2265,system_impact,2025-02-23,A,data/studies/pdf/q222265_imp.pdf
Q23-2300,system_impact,2025-02-28,A,data/studies/pdf/q232300_imp.pdf
Q23-2306,system_impact,2025-03-02,A,data/studies/pdf/q232306_imp.pdf
Q23-2311,system_impact,2025-02-20,A,data/studies/pdf/q232311_imp.pdf
Q23-2349,system_impact,2025-02-26,C,data/studies/pdf/q232349_imp.pdf
Q23-2355,system_impact,2025-02-18,C,data/studies/pdf/q232355_imp.pdf
Q23-2357,system_impact,2025-03-03,A,data/studies/pdf/q232357_imp.pdf
Q23-2360,system_impact,2025-02-17,A,data/studies/pdf/q232360_imp.pdf
Q23-2363,system_impact,2025-03-03,B,data/studies/pdf/q232363_imp.pdf
Q23-2285,system_impact,2025-03-25,C,data/studies/pdf/q232285_imp.pdf
Q23-2294,system_impact,2025-03-22,A,data/studies/pdf/q232294_imp.pdf
Q23-2345,system_impact,2025-03-19,A,data/studies/pdf/q232345_imp.pdf
Q24-2374,system_impact,2025-03-29,A,data/studies/pdf/q242374_imp.pdf
Q24-2385,system_impact,2025-03-29,A,data/studies/pdf/q242385_imp.pdf
Q24-2390,system_impact,2025-03-16,C,data/studies/pdf/q242390_imp.pdf
Q24-2407,system_impact,2025-03-27,A,data/studies/pdf/q242407_imp.pdf
Q24-2410,system_impact,2025-04-02,A,data/studies/pdf/q242410_imp.pdf
Q23-2289,system_impact,2025-04-25,A,data/studies/pdf/q232289_imp.pdf
Q23-2293,system_impact,2025-05-02,A,data/studies/pdf/q232293_imp.pdf
Q23-2318,system_impact,2025-04-28,A,data/studies/pdf/q232318_imp.pdf
Q23-2366,system_impact,2025-04-17,C,data/studies/pdf/q232366_imp.pdf
Q24-2387,system_impact,2025-04-17,A,data/studies/pdf/q242387_imp.pdf
Q24-2394,system_impact,2025-05-04,B,data/studies/pdf/q242394_imp.pdf
Q23-2315,system_impact,2025-05-26,A,data/studies/pdf/q232315_imp.pdf
Q23-2316,system_impact,2025-05-30,C,data/studies/pdf/q232316_imp.pdf
Q23-2320,system_impact,2025-05-24,C,data/studies/pdf/q232320_imp.pdf
Q23-2328,system_impact,2025-05-29,A,data/studies/pdf/q232328_imp.pdf
Q24-2379,system_impact,2025-05-25,B,data/studies/pdf/q242379_imp.pdf
Q24-2388,system_impact,2025-05-26,C,data/studies/pdf/q242388_imp.pdf
Q24-2425,system_impact,2025-05-23,A,data/studies/pdf/q242425_imp.pdf
Q23-2336,system_impact,2025-07-04,A,data/studies/pdf/q232336_imp.pdf
Q23-2358,system_impact,2025-06-21,A,data/studies/pdf/q232358_imp.pdf
Q24-2371,system_impact,2025-06-20,C,data/studies/pdf/q242371_imp.pdf
Q24-2378,system_impact,2025-06-23,A,data/studies/pdf/q242378_imp.pdf
Q24-2381,system_impact,2025-06-25,A,data/studies/pdf/q242381_imp.pdf
Q24-2428,system_impact,2025-07-02,C,data/studies/pdf/q242428_imp.pdf
Q23-2333,system_impact,2025-08-02,C,data/studies/pdf/q232333_imp.pdf
Q24-2389,system_impact,2025-07-16,A,data/studies/pdf/q242389_imp.pdf
Q24-2401,system_impact,2025-07-19,A,data/studies/pdf/q242401_imp.pdf
Q24-2426,system_impact,2025-07-30,A,data/studies/pdf/q242426_imp.pdf
Q24-2440,system_impact,2025-07-29,A,data/studies/pdf/q242440_imp.pdf
Q23-2348,system_impact,2025-08-25,C,data/studies/pdf/q232348_imp.pdf
Q23-2353,system_impact,2025-08-29,A,data/studies/pdf/q232353_imp.pdf
Q24-2380,system_impact,2025-08-25,C,data/studies/pdf/q242380_imp.pdf
Q24-2396,system_impact,2025-08-23,A,data/studies/pdf/q242396_imp.pdf
Q24-2399,system_impact,2025-09-03,C,data/studies/pdf/q242399_imp.pdf
Q24-2405,system_impact,2025-08-23,C,data/studies/pdf/q242405_imp.pdf
Q24-2412,system_impact,2025-08-19,C,data/studies/pdf/q242412_imp.pdf
Q24-2414,system_impact,2025-08-22,C,data/studies/pdf/q242414_imp.pdf
Q24-2451,system_impact,2025-08-24,C,data/studies/pdf/q242451_imp.pdf
Q24-2452,system_impact,2025-09-02,B,data/studies/pdf/q242452_imp.pdf
Q24-2454,system_impact,2025-08-24,A,data/studies/pdf/q242454_imp.pdf
Q24-2456,system_impact,2025-09-02,C,data/studies/pdf/q242456_imp.pdf
Q23-2339,system_impact,2025-09-28,A,data/studies/pdf/q232339_imp.pdf
Q23-2347,system_impact,2025-09-18,B,data/studies/pdf/q232347_imp.pdf
Q23-2350,system_impact,2025-09-25,C,data/studies/pdf/q232350_imp.pdf
Q24-2392,system_impact,2025-09-19,A,data/studies/pdf/q242392_imp.pdf
Q24-2421,system_impact,2025-09-23,C,data/studies/pdf/q242421_imp.pdf
Q24-2434,system_impact,2025-09-21,B,data/studies/pdf/q242434_imp.pdf
Q24-2436,system_impact,2025-09-20,A,data/studies/pdf/q242436_imp.pdf
Q24-2439,system_impact,2025-10-03,B,data/studies/pdf/q242439_imp.pdf
Q24-2442,system_impact,2025-09-26,C,data/studies/pdf/q242442_imp.pdf
Q24-2464,system_impact,2025-09-17,C,data/studies/pdf/q242464_imp.pdf
Q24-2384,system_impact,2025-10-27,A,data/studies/pdf/q242384_imp.pdf
Q24-2400,system_impact,2025-10-16,A,data/studies/pdf/q242400_imp.pdf
Q24-2406,system_impact,2025-10-29,A,data/studies/pdf/q242406_imp.pdf
Q24-2413,system_impact,2025-10-23,B,data/studies/pdf/q242413_imp.pdf
Q24-2447,system_impact,2025-10-24,C,data/studies/pdf/q242447_imp.pdf
Q24-2448,system_impact,2025-10-16,A,data/studies/pdf/q242448_imp.pdf
Q23-2352,system_impact,2025-12-01,A,data/studies/pdf/q232352_imp.pdf
Q23-2361,system_impact,2025-12-04,C,data/studies/pdf/q232361_imp.pdf
Q23-2369,system_impact,2025-11-17,B,data/studies/pdf/q232369_imp.pdf
Q24-2375,system_impact,2025-11-26,A,data/studies/pdf/q242375_imp.pdf
Q24-2386,system_impact,2025-12-03,A,data/studies/pdf/q242386_imp.pdf
Q24-2404,system_impact,2025-11-30,C,data/studies/pdf/q242404_imp.pdf
Q24-2411,system_impact,2025-11-30,C,data/studies/pdf/q242411_imp.pdf
Q24-2429,system_impact,2025-12-03,A,data/studies/pdf/q242429_imp.pdf
Q24-2453,system_impact,2025-11-25,A,data/studies/pdf/q242453_imp.pdf
Q24-2455,system_impact,2025-11-29,A,data/studies/pdf/q242455_imp.pdf
Q24-2462,system_impact,2025-12-04,A,data/studies/pdf/q242462_imp.pdf
Q24-2466,system_impact,2025-12-01,A,data/studies/pdf/q242466_imp.pdf
Q24-2482,system_impact,2025-11-19,A,data/studies/pdf/q242482_imp.pdf
Q24-2372,system_impact,2025-12-23,A,data/studies/pdf/q242372_imp.pdf
Q24-2376,system_impact,2025-12-26,A,data/studies/pdf/q242376_imp.pdf
Q24-2382,system_impact,2025-12-24,C,data/studies/pdf/q242382_imp.pdf
Q24-2391,system_impact,2025-12-31,A,data/studies/pdf/q242391_imp.pdf
Q24-2475,system_impact,2025-12-29,B,data/studies/pdf/q242475_imp.pdf
Q24-2480,system_impact,2025-12-31,A,data/studies/pdf/q242480_imp.pdf
Q24-2484,system_impact,2025-12-18,A,data/studies/pdf/q242484_imp.pdf
Q24-2485,system_impact,2025-12-29,B,data/studies/pdf/q242485_imp.pdf
Q25-2497,system_impact,2026-01-01,C,data/studies/pdf/q252497_imp.pdf
