facility_name,start,end,reason
Kimberly Clark Substation - Lambie Substation 138 kV #1,2016-07-25 16:00:00,2016-07-26 16:00:00,planned
Gauley Mtn - Phelan 138 kV Circuit 1,2016-07-23 16:00:00,2016-08-08 16:00:00,planned
Temple Switching - Clair 138 kV Cir. 1,2016-07-19 16:00:00,2016-07-26 16:00:00,planned
Harper - West Olympia 100 kV line,2016-08-03 16:00:00,2016-08-20 16:00:00,planned
Sacramento - Crestbrook 138 kV #1,2016-08-11 16:00:00,2016-08-31 16:00:00,planned
Fronton - Highland Cooper Tap 138 kV Cir. 1,2016-08-07 16:00:00,2016-08-11 16:00:00,planned
Pahokee - Zephyhills 138 kV Circuit 1,2016-08-11 16:00:00,2016-08-12 16:00:00,planned
Brookridge - Franconia 138 kV,2016-08-08 16:00:00,2016-08-12 16:00:00,planned
Sibley - Iniana University Of Pennsylvania 138 kV Circuit 1,2016-08-10 16:00:00,2016-08-23 16:00:00,planned
W K Sanders - Spicewood 100 kV #1,2016-08-11 16:00:00,2016-08-29 16:00:00,planned
Hedge - 4Th Avnue North 138 kV Circuit 1,2016-08-10 16:00:00,2016-08-14 16:00:00,planned
Blue Riv Tap - Raymond 138 kV,2016-08-07 16:00:00,2016-08-15 16:00:00,planned
Petaluma Sta C - Medicine Lodge 138 kV Cir. 1,2016-08-11 16:00:00,2016-08-14 16:00:00,planned
Francisco - Buck Hydro 138 kV #1,2016-08-03 16:00:00,2016-08-14 16:00:00,planned
Oak Brook - Pgg - Prince G 100 kV Ckt 1,2016-08-03 16:00:00,2016-08-10 16:00:00,planned
Sackett - Sourek 100 kV,2016-08-05 16:00:00,2016-08-13 16:00:00,planned
Greenville Steam Substation - Clayton 138 kV Ckt 1,2016-08-06 16:00:00,2016-08-25 16:00:00,planned
Dearborn Industrial Generation - Alta 138 kV Line 1,2016-08-06 16:00:00,2016-08-09 16:00:00,planned
Wauneta - Otay Mesa 100 kV Line 1,2016-08-12 16:00:00,2016-09-01 16:00:00,planned
Calamus - Fountain Prairie 100 kV Line 1,2016-08-10 16:00:00,2016-08-22 16:00:00,planned
Austin Rd Substation - Frito Lay 138 kV Circuit 1,2016-08-06 16:00:00,2016-08-08 16:00:00,planned
Tazewell - Port Robson 138 kV Line 1,2016-08-11 16:00:00,2016-08-18 16:00:00,planned
Westlake - Cosby 138 kV Cir. 1,2016-08-06 16:00:00,2016-08-11 16:00:00,planned
Carlsbad Waterfield - E. Ripley Substation 138 kV Circuit 1,2016-08-04 16:00:00,2016-08-12 16:00:00,planned
S Rapid City - Hat Rock 100 kV,2016-08-07 16:00:00,2016-08-12 16:00:00,planned
Beardsley St - Neosho 138 kV Cir. 1,2016-08-09 16:00:00,2016-08-22 16:00:00,planned
Gwf Tracy - Rohrerstown 138 kV,2016-08-12 16:00:00,2016-08-17 16:00:00,planned
Carr Draw Substation - Polypro 100 kV,2016-08-07 16:00:00,2016-08-08 16:00:00,planned
Manati 8404 Substation - Mcconnico Substation 138 kV,2016-08-04 16:00:00,2016-08-22 16:00:00,planned
Kearns - Rattlesnake Crk Wind Project 138 kV,2016-08-05 16:00:00,2016-08-09 16:00:00,planned
Eden Pririe - Siloam Springs Southwest 138 kV Circuit 1,2016-08-10 16:00:00,2016-08-30 16:00:00,planned
Thalia - Igo 138 kV Cir. 1,2016-08-10 16:00:00,2016-08-14 16:00:00,planned
Columbia - Hookdale 138 kV Circuit 2,2016-08-04 16:00:00,2016-08-10 16:00:00,planned
Louisa Generation Facility - Pratt'S 138 kV Circuit 1,2016-08-08 16:00:00,2016-08-11 16:00:00,planned
Hidalgo Smelter - Bengies 138 kV #2,2016-08-05 16:00:00,2016-08-14 16:00:00,planned
Far Rockaway - Dry Fork 138 kV Line 1,2016-08-08 16:00:00,2016-08-17 16:00:00,planned
St Nicholas Cogen Project - Drews 138 kV Line 1,2016-08-10 16:00:00,2016-08-28 16:00:00,planned
Metcalf 2 - Rice 138 kV Line 1,2016-08-07 16:00:00,2016-08-14 16:00:00,planned
Hayfild Substation - Belvoir 138 kV,2016-08-06 16:00:00,2016-08-13 16:00:00,planned
West Salem - Acme Hill 100 kV Line 1,2016-08-08 16:00:00,2016-08-22 16:00:00,planned
Ashley - Cairo Bend 138 kV Line,2016-08-04 16:00:00,2016-08-21 16:00:00,planned
Idle Hour - Stubey Rd Substation 100 kV line,2016-08-08 16:00:00,2016-08-12 16:00:00,planned
French Meadows - 9 Mile Sw Sta 138 kV,2016-08-07 16:00:00,2016-08-11 16:00:00,planned
Otter - Enslen 138 kV Cir. 1,2016-08-11 16:00:00,2016-08-27 16:00:00,planned
De Kalb - Mcclain Energy Facility 138 kV,2016-08-05 16:00:00,2016-08-23 16:00:00,planned
Nw Lyons - Ga Square 100 kV Ckt 1,2016-08-08 16:00:00,2016-08-17 16:00:00,planned
Hornet - Leidesdorff-Coloma 138 kV Circuit 1,2016-08-04 16:00:00,2016-08-06 16:00:00,planned
Glenn-Colusa Irrig - Belagio 138 kV #1,2016-08-03 16:00:00,2016-08-11 16:00:00,planned
Lewisville Switch Substation - Copus 100 kV Cir. 1,2016-08-06 16:00:00,2016-08-25 16:00:00,planned
Falls Village - Esquimalt 138 kV,2016-08-03 16:00:00,2016-08-23 16:00:00,planned
John R Kelly - Scott Paper Co 138 kV Line,2016-08-06 16:00:00,2016-08-14 16:00:00,planned
M105 - Wyoming 138 kV Circuit 1,2016-08-12 16:00:00,2016-08-28 16:00:00,planned
Canyon W Substation - Granite City Works 138 kV Line 1,2016-08-09 16:00:00,2016-08-14 16:00:00,planned
Ringold - Syosset 100 kV Cir. 1,2016-08-07 16:00:00,2016-08-24 16:00:00,planned
Bradley - Phelan 138 kV line,2016-08-06 16:00:00,2016-08-13 16:00:00,planned
Alderwood - Carson Ice Cogen 138 kV #1,2016-08-10 16:00:00,2016-08-17 16:00:00,planned
Helbig - Unioin Station 138 kV #1,2016-08-03 16:00:00,2016-08-12 16:00:00,planned
Saturn - Indego Substation 100 kV #1,2016-08-07 16:00:00,2016-08-16 16:00:00,planned
Kern Oil - Rawhide 138 kV,2016-08-07 16:00:00,2016-08-16 16:00:00,planned
Baradoes - Calmat 138 kV,2016-08-03 16:00:00,2016-08-11 16:00:00,planned
Van Sant Station - Warren F Sam Beasley Generation Station 138 kV,2016-08-05 16:00:00,2016-08-21 16:00:00,planned
Village Green - Nine Mile 138 kV #1,2016-08-05 16:00:00,2016-08-08 16:00:00,planned
Harris Dam - Ponoma 138 kV Ckt 1,2016-08-12 16:00:00,2016-08-13 16:00:00,planned
Bordertown - Waterflow 100 kV #1,2016-08-09 16:00:00,2016-08-15 16:00:00,planned
Mcclellan Ar - Westin-Elgin 138 kV #1,2016-08-03 16:00:00,2016-08-21 16:00:00,planned
Bay Ridge - Dixie Vly Substation 138 kV,2016-08-06 16:00:00,2016-08-16 16:00:00,planned
Johnsons Corners - Star 100 kV Line 1,2016-08-07 16:00:00,2016-08-08 16:00:00,planned
Van Dyke - Semnole Electric Cooperative 138 kV Cir. 1,2016-08-10 16:00:00,2016-08-13 16:00:00,planned
Winger - Tupman 100 kV Ckt 1,2016-08-06 16:00:00,2016-08-13 16:00:00,planned
Corona Ave - Shell Chemical 100 kV Cir. 3,2016-08-03 16:00:00,2016-08-08 16:00:00,planned
Border - Seaway Sw 138 kV Line 1,2016-08-05 16:00:00,2016-08-18 16:00:00,planned
Tinkertown - Stillwater B 138 kV L,2016-08-06 16:00:00,2016-08-13 16:00:00,planned
Bellsfork - El Sobrante 138 kV Circuit 1,2016-08-06 16:00:00,2016-08-18 16:00:00,planned
Hartfield - Geismar Cogen 100 kV Ckt 1,2016-08-11 16:00:00,2016-08-31 16:00:00,planned
Manati 8401 - Parleys 138 kV Ckt 1,2016-08-06 16:00:00,2016-08-14 16:00:00,planned
Crestwood - Peach Grove D.P 100 kV #1,2016-08-05 16:00:00,2016-08-22 16:00:00,planned
E Campus - Delaware Substation 138 kV L,2016-09-01 17:00:00,2016-09-18 17:00:00,planned
Duke Springboro Substation - Otter Vly 100 kV Line 1,2016-09-05 17:00:00,2016-09-08 17:00:00,planned
Cayuga - Bluestone 100 kV Line 1,2016-08-31 17:00:00,2016-09-04 17:00:00,planned
Cunningham - Lemolo Powerplant Number 2 138 kV Ckt 1,2016-08-30 17:00:00,2016-09-12 17:00:00,planned
Adams - Pickford 230 kV L,2016-09-07 17:00:00,2016-09-19 17:00:00,planned
Iron Mountain - Hawaiian Comm & Sugar Puunene Mill Substation 138 kV Cir. 1,2016-08-31 17:00:00,2016-09-04 17:00:00,planned
Campville - Lacy 138 kV Cir. 1,2016-09-01 17:00:00,2016-09-21 17:00:00,planned
Sonoita - Summit Ave 138 kV,2016-09-04 17:00:00,2016-09-13 17:00:00,planned
Elmgren Substation - Thunderbird Substation 100 kV Ckt 1,2016-09-06 17:00:00,2016-09-16 17:00:00,planned
Lonsdale Substation - Hubbard 100 kV #1,2016-09-08 17:00:00,2016-09-11 17:00:00,planned
West Yates Tap - Northwest Jackson 138 kV #1,2016-09-07 17:00:00,2016-09-19 17:00:00,planned
Stuttgart Ricuskey - Flambeau Solar Partners 100 kV Ckt 3,2016-09-07 17:00:00,2016-09-13 17:00:00,planned
Stockton Hydro Substation - Tenneco 100 kV #1,2016-09-07 17:00:00,2016-09-14 17:00:00,planned
Westrock Southeast Llc - Pacifica 138 kV line,2016-09-04 17:00:00,2016-09-17 17:00:00,planned
Wauzeka Substation - Granby 138 kV Cir. 1,2016-09-02 17:00:00,2016-09-19 17:00:00,planned
Spanish Springs - Dooley 138 kV,2016-09-08 17:00:00,2016-09-10 17:00:00,planned
Neenah Crk - Borrego 138 kV Circuit 1,2016-09-05 17:00:00,2016-09-10 17:00:00,planned
Underground Tap - Reagan St 100 kV Line 1,2016-09-08 17:00:00,2016-09-17 17:00:00,planned
Kendall County Generation Facility - Dresden Generating Sta 100 kV Cir. 3,2016-09-04 17:00:00,2016-09-19 17:00:00,planned
Big Stone - Skokie 100 kV Circuit 1,2016-08-30 17:00:00,2016-09-11 17:00:00,planned
Burtonsville - Sandy Spring 138 kV Cir. 1,2016-09-04 17:00:00,2016-09-16 17:00:00,planned
Delhi - Unio Gap Substation 138 kV Cir. 1,2016-09-02 17:00:00,2016-09-04 17:00:00,planned
Ceres - Foster Crk 100 kV Cir. 1,2016-09-01 17:00:00,2016-09-06 17:00:00,planned
Metro Substation - Central Ohio Bioenergy Plant 1 100 kV #1,2016-09-02 17:00:00,2016-09-05 17:00:00,planned
Rock Spring - Montour Sta 345 kV #1,2016-09-06 17:00:00,2016-09-17 17:00:00,planned
Nickajack Dam - Redondo 1 100 kV #1,2016-09-06 17:00:00,2016-09-26 17:00:00,planned
Carter - Lockhart 138 kV Cir. 1,2016-09-06 17:00:00,2016-09-20 17:00:00,planned
Mazatzal - Walmart Sc 100 kV,2016-09-07 17:00:00,2016-09-17 17:00:00,planned
Powers - Kitsap 100 kV Line,2016-08-31 17:00:00,2016-09-01 17:00:00,planned
Union River - Bellaire Op 100 kV Circuit 1,2016-09-03 17:00:00,2016-09-15 17:00:00,planned
Red Hills Generating Facility - Stoney 100 kV Circuit 1,2016-09-01 17:00:00,2016-09-21 17:00:00,planned
Femrite 138 - Flowind Corp 138 kV,2016-08-30 17:00:00,2016-09-09 17:00:00,planned
Drop 2 - Prine Substation 138 kV Ckt 1,2016-08-31 17:00:00,2016-09-08 17:00:00,planned
Westin-Elgin - Prineville 138 kV,2016-08-30 17:00:00,2016-09-06 17:00:00,planned
Rocky Rd Power Lc - Ykk Usa Chestney 230 kV Circuit 3,2016-09-04 17:00:00,2016-09-11 17:00:00,planned
Georgia Pacific - Douglas Forest 138 kV Cir. 1,2016-09-05 17:00:00,2016-09-06 17:00:00,planned
Gulf Island - Lerdo 138 kV,2016-08-31 17:00:00,2016-09-08 17:00:00,planned
Knollwood - Sugar Crk 230 kV Ckt 1,2016-09-02 17:00:00,2016-09-16 17:00:00,planned
Peach Grove D.P - Tinley Park 100 kV Cir. 3,2016-08-31 17:00:00,2016-09-04 17:00:00,planned
Palmer - Wolf Hills Energy 138 kV Circuit 1,2016-09-04 17:00:00,2016-09-23 17:00:00,planned
Arlington - Dc Water Chp 138 kV Cir. 2,2016-09-07 17:00:00,2016-09-14 17:00:00,planned
Berrenda A - Webre 138 kV,2016-09-06 17:00:00,2016-09-17 17:00:00,planned
Ceredo Generating Station - Tristate 138 kV,2016-08-30 17:00:00,2016-09-13 17:00:00,planned
Lindendale D.P - Cartwright 138 kV,2016-09-03 17:00:00,2016-09-16 17:00:00,planned
5204 Big K-Mart - Upper Lake 138 kV Ckt 1,2016-09-01 17:00:00,2016-09-11 17:00:00,planned
Chancellor - Ni River Dp 138 kV Cir. 1,2016-09-07 17:00:00,2016-09-08 17:00:00,planned
Pahokee - Zephyhills 138 kV Cir. 1,2016-09-01 17:00:00,2016-09-09 17:00:00,planned
Lerdo - Firstenergy Toronto 230 kV,2016-08-30 17:00:00,2016-09-07 17:00:00,planned
Universal Studios Tap - Hamilton Branch 138 kV,2016-08-31 17:00:00,2016-09-19 17:00:00,planned
Progress - Marathon Generating Plant 138 kV Cir. 1,2016-09-06 17:00:00,2016-09-23 17:00:00,planned
Kingswood - Robiedale 138 kV Line 1,2016-09-05 17:00:00,2016-09-24 17:00:00,planned
Desoto - Federalgen Tap 100 kV,2016-09-03 17:00:00,2016-09-08 17:00:00,planned
Ola - Imhoff Tap 1 138 kV,2016-08-31 17:00:00,2016-09-07 17:00:00,planned
Old Hickory - Nottoway Disel Generating Facility 138 kV #1,2016-10-13 17:00:00,2016-10-31 17:00:00,planned
Monte Del Estado 6303 - Harper 100 kV Ckt 1,2016-10-18 17:00:00,2016-11-01 17:00:00,planned
Sandy Vly - Wells Ic 138 kV Circuit 1,2016-10-18 17:00:00,2016-10-21 17:00:00,planned
Waterford - Woodsmere 138 kV #1,2016-10-16 17:00:00,2016-11-02 17:00:00,planned
Alder - Fort St Vrain 500 kV #1,2016-10-12 17:00:00,2016-10-16 17:00:00,planned
Collins - Lanham 138 kV Line 1,2016-10-11 17:00:00,2016-10-13 17:00:00,planned
Cedar Crest - Louisiana Pacific 138 kV,2016-10-16 17:00:00,2016-10-25 17:00:00,planned
Syene - Anclote 100 kV #1,2016-10-11 17:00:00,2016-10-18 17:00:00,planned
South Akron - Water 100 kV Line 1,2016-10-12 17:00:00,2016-10-30 17:00:00,planned
Orchard Station Substation - Zebra 138 kV Ckt 1,2016-10-12 17:00:00,2016-10-20 17:00:00,planned
Corona Ave - Shell Chemical 100 kV #3,2016-10-15 17:00:00,2016-10-21 17:00:00,planned
Carbondale Nw - Richard Lake 100 kV #1,2016-10-10 17:00:00,2016-10-27 17:00:00,planned
Darbyville - W Deptford Energy Sta 138 kV,2016-10-13 17:00:00,2016-10-15 17:00:00,planned
Covanta Plymouth Renewable Energy - Dugas 138 kV #1,2016-10-11 17:00:00,2016-10-24 17:00:00,planned
New Gardenville - Federal Heights 100 kV Ckt 2,2016-10-12 17:00:00,2016-10-13 17:00:00,planned
Havasu - Seymour 138 kV Circuit 1,2016-10-16 17:00:00,2016-11-04 17:00:00,planned
Pennsuco - Whitpain 138 kV Line 1,2016-10-12 17:00:00,2016-10-31 17:00:00,planned
Joppatowne - Raphael Road 138 kV line,2016-10-10 17:00:00,2016-10-18 17:00:00,planned
Glen Avon - Hillabee Station 138 kV Ckt 1,2016-10-11 17:00:00,2016-10-28 17:00:00,planned
Cedar Crk - Monroe Ne 345 kV #1,2016-10-11 17:00:00,2016-10-18 17:00:00,planned
Kellnersville - Warrington 345 kV #1,2016-10-19 17:00:00,2016-11-01 17:00:00,planned
Villa Del Rey 3010 - St. Joseph 138 kV #1,2016-10-19 17:00:00,2016-11-04 17:00:00,planned
Thousand Springs - Blount 100 kV Circuit 1,2016-10-19 17:00:00,2016-11-06 17:00:00,planned
Shroud - Elm Crk 100 kV #1,2016-10-15 17:00:00,2016-11-01 17:00:00,planned
Watercure - Strawberry Hill 138 kV #1,2016-10-17 17:00:00,2016-10-26 17:00:00,planned
Cayuga - Bluestone 100 kV #2,2016-10-13 17:00:00,2016-10-16 17:00:00,planned
W Union - Wellington 1 100 kV #1,2016-10-12 17:00:00,2016-10-16 17:00:00,planned
Fork Pickett - Exceksuir 100 kV Ckt 1,2016-10-15 17:00:00,2016-10-20 17:00:00,planned
Metcalf Energy Ctr - Hickory Star 138 kV Cir. 1,2016-10-15 17:00:00,2016-11-02 17:00:00,planned
W Jckson - Sandhll Substation 100 kV Line 1,2016-10-17 17:00:00,2016-10-26 17:00:00,planned
Pruitt Escalante Pegs - Clarence 100 kV Circuit 1,2016-10-15 17:00:00,2016-10-30 17:00:00,planned
Mechanicville Hydroelectric Sta - Butt Valley 100 kV,2016-10-12 17:00:00,2016-10-17 17:00:00,planned
Vitulli - Anaverde 100 kV,2016-10-13 17:00:00,2016-10-24 17:00:00,planned
Glendale - Akron 138 kV Ckt 1,2016-10-17 17:00:00,2016-11-03 17:00:00,planned
Adirondack - Victory 230 kV Cir. 1,2016-10-11 17:00:00,2016-10-23 17:00:00,planned
Sage - Woodburn 100 kV,2016-10-10 17:00:00,2016-10-28 17:00:00,planned
Skokie - Big Stone Substation 100 kV,2016-10-17 17:00:00,2016-11-01 17:00:00,planned
Cane Run - Shannon Farm 138 kV Line 1,2016-10-16 17:00:00,2016-10-27 17:00:00,planned
New Hope Ap - Manatee 345 kV Circuit 1,2016-10-11 17:00:00,2016-10-16 17:00:00,planned
Lakin Municipal - San Francisquito 1 138 kV #1,2016-10-18 17:00:00,2016-11-05 17:00:00,planned
Moses Lake - Fuel Substation 138 kV,2016-10-10 17:00:00,2016-10-14 17:00:00,planned
Wells Riv - Eden 161 kV,2016-10-11 17:00:00,2016-10-20 17:00:00,planned
Glen Gardner - Mount Tom 500 kV #1,2016-10-11 17:00:00,2016-10-14 17:00:00,planned
Greenwood Solar Farm - Woodcreek 138 kV Line 1,2016-10-10 17:00:00,2016-10-23 17:00:00,planned
Quail Substation - Harpers Ferry 138 kV L,2016-10-18 17:00:00,2016-10-21 17:00:00,planned
New Melones - Peshastin 138 kV Line 1,2016-10-11 17:00:00,2016-10-30 17:00:00,planned
Stuttgart Ricuskey - Rocky Road Power Llc Substation 230 kV,2016-10-15 17:00:00,2016-10-18 17:00:00,planned
Yarmouth - Holopaw 138 kV #1,2016-10-17 17:00:00,2016-10-18 17:00:00,planned
Mead Pump - Magdalena 100 kV Circuit 1,2016-10-18 17:00:00,2016-11-01 17:00:00,planned
Chamberlin - Involta 230 kV Cir. 1,2016-10-13 17:00:00,2016-10-23 17:00:00,planned
Sandburg - Sherwood 138 kV Cir. 1,2016-10-14 17:00:00,2016-11-02 17:00:00,planned
Holt Switch - Eighteenth Street 100 kV Line 1,2016-10-10 17:00:00,2016-10-13 17:00:00,planned
Corna Substation - Chillicothe Substation 100 kV Cir. 1,2016-10-16 17:00:00,2016-10-29 17:00:00,planned
Grand Pt - N Leiston Substation 138 kV,2016-10-12 17:00:00,2016-10-16 17:00:00,planned
Lake Goodwin - Allegheny No. 5 Hydro Sta 138 kV Line,2016-10-16 17:00:00,2016-10-27 17:00:00,planned
Slater - Woodlawn 138 kV Cir. 1,2016-10-14 17:00:00,2016-10-25 17:00:00,planned
Bingen - Prager 138 kV,2016-10-10 17:00:00,2016-10-26 17:00:00,planned
Duarte Substation - Mid City Substation 100 kV Cir. 1,2016-10-18 17:00:00,2016-11-03 17:00:00,planned
Indian Hospital - Grantsdale 138 kV L,2016-10-12 17:00:00,2016-10-22 17:00:00,planned
Lake Hemet - Reedy Creek 138 kV Ckt 1,2016-10-15 17:00:00,2016-10-31 17:00:00,planned
Pineville Delivery 1 - French Landing Dam 100 kV #1,2016-10-19 17:00:00,2016-10-25 17:00:00,planned
Unisource Coyote Breaker - Marshfield Utilities Gas Plant 138 kV Circuit 1,2016-10-16 17:00:00,2016-10-28 17:00:00,planned
Liggett - University Park N 100 kV,2016-10-18 17:00:00,2016-10-20 17:00:00,planned
Balboa - Lexington 138 kV #1,2016-10-14 17:00:00,2016-10-15 17:00:00,planned
Eagle Nest - Graettinger 100 kV Cir. 1,2016-10-15 17:00:00,2016-10-16 17:00:00,planned
West Mesquite - Cleveland 138 kV Cir. 2,2016-10-13 17:00:00,2016-10-20 17:00:00,planned
Portland Station - Yards Crk 345 kV line,2016-10-12 17:00:00,2016-10-14 17:00:00,planned
Neligh - Tejon 100 kV,2016-10-13 17:00:00,2016-10-28 17:00:00,planned
Claremont - Channel Island 138 kV #1,2016-10-16 17:00:00,2016-10-17 17:00:00,planned
Moshers - Grant Hill 138 kV Ckt 1,2016-10-17 17:00:00,2016-10-25 17:00:00,planned
Kamargo - Lake Village Bagby 138 kV,2016-10-18 17:00:00,2016-11-02 17:00:00,planned
Brandonville - Marley 138 kV Line 1,2016-10-19 17:00:00,2016-10-27 17:00:00,planned
Mira Loma - Ykk Usa Chestney Substation 230 kV Circuit 1,2016-10-16 17:00:00,2016-10-27 17:00:00,planned
Jayess - Grantline-Siefker 138 kV,2016-10-12 17:00:00,2016-10-14 17:00:00,planned
Raver - Sherman Road Substation 138 kV Line 1,2016-11-12 19:00:00,2016-11-20 19:00:00,planned
Snyder - Eastmont 100 kV Circuit 1,2016-11-19 19:00:00,2016-11-24 19:00:00,planned
Hampton - Freeport 138 kV Circuit 1,2016-11-18 19:00:00,2016-11-26 19:00:00,planned
N Little Rock Levy - E Sanger 138 kV Cir. 1,2016-11-18 19:00:00,2016-12-06 19:00:00,planned
Mazatzal Substation - High Pt Fairfield 100 kV,2016-11-19 19:00:00,2016-11-24 19:00:00,planned
Keith - Pinedale 100 kV,2016-11-18 19:00:00,2016-11-21 19:00:00,planned
Glacier - Frey Substation 100 kV Line 1,2016-11-14 19:00:00,2016-11-19 19:00:00,planned
Boeing Longacres Substation - Byberry Substation 138 kV #1,2016-11-18 19:00:00,2016-11-25 19:00:00,planned
Harmony Hills - Corners 230 kV Cir. 2,2016-11-15 19:00:00,2016-11-16 19:00:00,planned
Trainer - Bridgeport 138 kV,2016-11-18 19:00:00,2016-12-06 19:00:00,planned
Rocky Road Power Llc - Bellville S 500 kV #1,2016-11-20 19:00:00,2016-12-03 19:00:00,planned
Mojae Siphon - Coronado 345 kV,2016-11-14 19:00:00,2016-11-20 19:00:00,planned
Oxanna - Grand Teton 100 kV Cir. 1,2016-11-13 19:00:00,2016-11-19 19:00:00,planned
Westchase - Coffeen N 138 kV Cir. 1,2016-11-18 19:00:00,2016-11-20 19:00:00,planned
St Roix Falls - Emily 3 138 kV Circuit 1,2016-11-16 19:00:00,2016-11-30 19:00:00,planned
Glen Lake - Dorris 138 kV Ckt 1,2016-11-14 19:00:00,2016-12-02 19:00:00,planned
Devine Substation - Freneau 138 kV Cir. 1,2016-11-21 19:00:00,2016-12-02 19:00:00,planned
Florida Avenue - Bison 138 kV #1,2016-11-13 19:00:00,2016-11-14 19:00:00,planned
Mount Pleasant - Ft Benton 138 kV Ckt 1,2016-11-13 19:00:00,2016-11-30 19:00:00,planned
Cedar Mtn - Tunnel 138 kV Circuit 1,2016-11-13 19:00:00,2016-11-22 19:00:00,planned
Sutter-Vale Vista - Berlin 5 138 kV,2016-11-17 19:00:00,2016-11-18 19:00:00,planned
Laurel Wind Farm - Orsted 138 kV Circuit 1,2016-11-18 19:00:00,2016-12-06 19:00:00,planned
West Canon - Fuller Tap 138 kV #1,2016-11-18 19:00:00,2016-11-23 19:00:00,planned
Blackburn - Oro Loma 100 kV L,2016-11-21 19:00:00,2016-12-09 19:00:00,planned
Granite - Viking 138 kV Line,2016-11-17 19:00:00,2016-11-24 19:00:00,planned
Olympus - Elkview Coal 230 kV Ckt 1,2016-11-12 19:00:00,2016-11-26 19:00:00,planned
San Dimas Power - Algodones 345 kV line,2016-11-20 19:00:00,2016-12-08 19:00:00,planned
Davis - Victory Way 138 kV,2016-11-15 19:00:00,2016-12-01 19:00:00,planned
Webste Ic - Mears Jct 100 kV #1,2016-11-13 19:00:00,2016-11-30 19:00:00,planned
Bair - Sand Lake 138 kV,2016-11-14 19:00:00,2016-11-24 19:00:00,planned
Becco - Rum Crk Tap 138 kV Line,2016-11-12 19:00:00,2016-11-19 19:00:00,planned
Rock Crk Substation - Braddock 138 kV,2016-11-14 19:00:00,2016-11-18 19:00:00,planned
Hendron - Marble 100 kV,2016-11-21 19:00:00,2016-12-02 19:00:00,planned
Sierra Pacific Lumber - Lake Creek 138 kV Line 1,2016-11-14 19:00:00,2016-11-30 19:00:00,planned
Orchard Rd - Talenenergy Martins Creek Llc Williamsport 500 kV Ckt 1,2016-11-16 19:00:00,2016-11-23 19:00:00,planned
W Asheville - N Tifton Substation 100 kV,2016-11-15 19:00:00,2016-12-04 19:00:00,planned
Talenenergy Martins Crk Llc Harwood - Warm Springs 345 kV Line 1,2016-11-16 19:00:00,2016-11-30 19:00:00,planned
Verde Mar 2605 - Croton Fals 138 kV,2016-11-12 19:00:00,2016-11-24 19:00:00,planned
Walker - Columbia Mo 100 kV Line 1,2016-11-18 19:00:00,2016-11-29 19:00:00,planned
Cantil - East Cool Springs 138 kV,2016-11-18 19:00:00,2016-12-08 19:00:00,planned
Maryland Solar - Innerarity 138 kV L,2016-11-20 19:00:00,2016-12-03 19:00:00,planned
Dunlap - Concord 100 kV Ckt 2,2016-11-15 19:00:00,2016-12-04 19:00:00,planned
Pit 6 - Limon 138 kV Circuit 1,2016-11-15 19:00:00,2016-11-23 19:00:00,planned
Geigy - Quarry 138 kV Cir. 1,2016-11-15 19:00:00,2016-11-24 19:00:00,planned
Strawberry Plains - Dixon Hydroelectric Dam 100 kV Cir. 1,2016-11-15 19:00:00,2016-11-24 19:00:00,planned
