project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q20-1578,2020-09-28,5152,138.0,Lincoln Station 138 kV,gen,solar,60.7,New Jersey,9,synthetic
Q20-1579,2020-09-28,22887,230.0,Invermere 230 kV,gen,solar,134.0,Illinois,34,synthetic
Q20-1580,2020-10-01,9835,138.0,Villa Del Rey 3010 138 kV,gen,wind,144.4,Virginia,15,synthetic
Q20-1581,2020-10-02,8919,138.0,Levitt 138 kV,gen,wind,241.2,Maryland,13,synthetic
Q20-1582,2020-10-02,11130,138.0,Roanoke Rapids 138 kV,battery,storage,47.0,North Carolina,16,synthetic
Q20-1583,2020-10-02,19936,100.0,John P Madgett 100 kV,gen,wind,172.0,Ohio,30,synthetic
Q20-1584,2020-10-05,6205,138.0,Mint Farm 138 kV,gen,solar,77.0,Pennsylvania,10,synthetic
Q20-1585,2020-10-06,24036,100.0,Davis Creek 100 kV,battery,storage,51.9,Illinois,35,synthetic
Q20-1586,2020-10-06,22578,100.0,Twin Branch Pv 100 kV,gen,solar,157.1,Indiana,33,synthetic
Q20-1587,2020-10-06,10128,138.0,Mickens 138 kV,gen,hybrid,299.7,Virginia,15,synthetic
Q20-1588,2020-10-06,9866,138.0,Bull Run 138 kV,gen,solar,204.6,Virginia,15,synthetic
Q20-1589,2020-10-08,6202,138.0,Buxmont 138 kV,battery,storage,43.0,Pennsylvania,10,synthetic
Q20-1590,2020-10-08,18403,138.0,Tenaya 138 kV,battery,storage,101.5,West Virginia,28,synthetic
Q20-1591,2020-10-09,7511,138.0,James E. Rogers Energy Complex 138 kV,gen,solar,339.9,Pennsylvania,11,synthetic
Q20-1592,2020-10-10,9503,138.0,Corson 138 kV,gen,hybrid,122.9,Virginia,14,synthetic
Q20-1593,2020-10-10,10077,138.0,Hat Rapids 138 kV,gen,solar,90.6,Virginia,15,synthetic
Q20-1594,2020-10-11,10283,138.0,Commonwealth Chesapeake 138 kV,gen,solar,89.0,Virginia,15,synthetic
Q20-1595,2020-10-11,23428,100.0,Mazomanie 100 kV,gen,solar,71.7,Illinois,34,synthetic
Q20-1596,2020-10-12,19645,230.0,Newport Tie 230 kV,gen,solar,319.1,Ohio,30,synthetic
Q20-1597,2020-10-14,7593,138.0,Gadsden 138 kV,gen,wind,142.8,Pennsylvania,11,synthetic
Q20-1598,2020-10-18,5185,138.0,Alchem 138 kV,gen,wind,221.5,New Jersey,9,synthetic
Q20-1599,2020-10-20,6533,138.0,Mercury 138 kV,load,load,161.2,Pennsylvania,10,synthetic
Q20-1600,2020-10-20,7614,138.0,Burleson 138 kV,battery,storage,83.2,Pennsylvania,11,synthetic
Q20-1601,2020-10-27,5750,345.0,Oracle 345 kV,load,load,215.6,New Jersey,9,synthetic
Q20-1602,2020-10-30,7253,138.0,Medora 138 kV,gen,solar,164.8,Pennsylvania,11,synthetic
Q20-1603,2020-10-30,22017,100.0,Lusher 100 kV,gen,solar,232.6,Indiana,33,synthetic
Q20-1604,2020-10-31,5737,138.0,Escondido 138 kV,gen,wind,76.4,New Jersey,9,synthetic
Q20-1605,2020-11-11,18423,138.0,Vasona 138 kV,gen,gas,746.5,West Virginia,28,synthetic
Q20-1606,2020-11-11,19572,138.0,Olympus 138 kV,gen,solar,202.0,Ohio,29,synthetic
Q20-1607,2020-11-12,20096,230.0,Old Forge 230 kV,battery,storage,152.6,Ohio,30,synthetic
Q20-1608,2020-11-13,5594,138.0,Firehole 138 kV,gen,solar,81.4,New Jersey,9,synthetic
Q20-1609,2020-11-16,18691,345.0,Greenland Gap 345 kV,gen,solar,437.3,West Virginia,28,synthetic
Q20-1610,2020-11-18,6901,138.0,Rhome 138 kV,battery,storage,66.3,Pennsylvania,10,synthetic
Q20-1611,2020-11-19,9200,138.0,Bell Shoals 138 kV,gen,solar,103.9,Virginia,14,synthetic
Q20-1612,2020-11-21,5551,138.0,Mill C 138 kV,gen,solar,137.8,New Jersey,9,synthetic
Q20-1613,2020-11-22,9986,138.0,Mesa 138 kV,battery,storage,88.1,Virginia,15,synthetic
Q20-1614,2020-11-25,10178,138.0,Chancellor 138 kV,gen,solar,187.5,Virginia,15,synthetic
Q20-1615,2020-12-03,9548,138.0,Cherry 138 kV,load,load,112.4,Virginia,14,synthetic
Q20-1616,2020-12-06,19705,230.0,Zona Libre 6007 230 kV,gen,gas,1500.0,Ohio,30,synthetic
Q20-1617,2020-12-07,9216,138.0,Glen Oaks 138 kV,gen,solar,163.7,Virginia,14,synthetic
Q20-1618,2020-12-08,9203,138.0,South Colton 138 kV,gen,solar,25.7,Virginia,14,synthetic
Q20-1619,2020-12-08,21983,230.0,Blue Ravine-School 230 kV,gen,solar,157.6,Indiana,33,synthetic
Q20-1620,2020-12-09,10198,138.0,Fuller Road 138 kV,gen,solar,109.6,Virginia,15,synthetic
Q20-1621,2020-12-14,23946,100.0,Oregon City 100 kV,gen,solar,210.6,Illinois,35,synthetic
Q20-1622,2020-12-14,19198,100.0,Alta Municipal Utilities 100 kV,gen,solar,73.0,Ohio,29,synthetic
Q20-1623,2020-12-16,7480,138.0,Eagle 138 kV,gen,solar,77.1,Pennsylvania,11,synthetic
Q20-1624,2020-12-17,18308,138.0,Rio Grande City 138 kV,battery,storage,122.9,West Virginia,28,synthetic
Q20-1625,2020-12-18,23015,230.0,Stuttgart Ricuskey 230 kV,gen,solar,156.8,Illinois,34,synthetic
Q20-1626,2020-12-18,7140,138.0,Warehouse Electric 138 kV,battery,storage,262.8,Pennsylvania,10,synthetic
Q20-1627,2020-12-20,5989,345.0,Cumberland Nj 345 kV,gen,hybrid,107.5,New Jersey,9,synthetic
Q20-1628,2020-12-22,6624,138.0,Okawville 138 kV,gen,wind,211.3,Pennsylvania,10,synthetic
Q20-1629,2020-12-22,9732,138.0,Anthony 138 kV,gen,solar,187.1,Virginia,15,synthetic
Q20-1630,2020-12-23,11201,69.0,Xit 69 kV,gen,solar,110.4,North Carolina,16,synthetic
Q20-1631,2020-12-24,6980,138.0,Coso Little Lake 138 kV,gen,solar,149.7,Pennsylvania,10,synthetic
Q20-1632,2020-12-25,6936,138.0,Stent 138 kV,battery,storage,54.6,Pennsylvania,10,synthetic
Q20-1633,2020-12-25,7325,138.0,Tillery 138 kV,load,load,210.5,Pennsylvania,11,synthetic
Q20-1634,2020-12-25,10122,138.0,Spring Gap Tap 138 kV,battery,storage,295.4,Virginia,15,synthetic
Q20-1635,2020-12-25,9266,138.0,Coyote 138 kV,battery,storage,64.5,Virginia,14,synthetic
Q20-1636,2020-12-26,19717,230.0,George Neal South 230 kV,gen,wind,100.6,Ohio,30,synthetic
Q20-1637,2020-12-27,23400,100.0,Joliet 100 kV,gen,solar,221.7,Illinois,34,synthetic
Q20-1638,2020-12-28,9067,138.0,Burlington Ks 138 kV,gen,wind,65.4,Maryland,13,synthetic
Q20-1639,2020-12-28,20962,100.0,Jocassee 100 kV,gen,solar,83.2,Michigan,32,synthetic
Q20-1640,2020-12-29,11154,138.0,State School 138 kV,gen,solar,90.7,North Carolina,16,synthetic
Q21-1641,2021-01-01,7140,138.0,Warehouse Electric 138 kV,gen,solar,48.6,Pennsylvania,10,synthetic
Q21-1642,2021-01-02,6197,138.0,Owens Illinois Tap 138 kV,gen,solar,135.6,Pennsylvania,10,synthetic
Q21-1643,2021-01-02,9031,138.0,West -Station 138 kV,gen,solar,75.4,Maryland,13,synthetic
Q21-1644,2021-01-02,9002,138.0,Flax Hill 138 kV,gen,solar,144.0,Maryland,13,synthetic
Q21-1645,2021-01-04,23510,230.0,Shady Oaks Wind Farm 230 kV,battery,storage,136.4,Illinois,34,synthetic
Q21-1646,2021-01-06,23508,500.0,Dresden Generating Station 500 kV,gen,solar,508.2,Illinois,34,synthetic
Q21-1647,2021-01-07,5296,138.0,Hazlehurst 138 kV,gen,hybrid,143.0,New Jersey,9,synthetic
Q21-1648,2021-01-12,22947,100.0,Warrensburg 100 kV,gen,hybrid,146.5,Illinois,34,synthetic
Q21-1649,2021-01-16,23516,100.0,Desoto Sw 100 kV,gen,solar,133.9,Illinois,34,synthetic
Q21-1650,2021-01-17,18594,138.0,North Adams 138 kV,gen,solar,105.4,West Virginia,28,synthetic
Q21-1651,2021-01-19,19533,100.0,Lerdo 100 kV,gen,solar,84.1,Ohio,29,synthetic
Q21-1652,2021-01-21,6684,138.0,Lawnwood 138 kV,gen,solar,122.3,Pennsylvania,10,synthetic
Q21-1653,2021-01-23,9290,138.0,Parkin 138 kV,gen,hybrid,213.4,Virginia,14,synthetic
Q21-1654,2021-01-24,23515,100.0,Drusilla 100 kV,gen,hybrid,141.9,Illinois,34,synthetic
Q21-1655,2021-01-25,19780,230.0,Imperial 230 kV,gen,solar,108.3,Ohio,30,synthetic
Q21-1656,2021-01-29,19134,100.0,Barrett 100 kV,load,load,10.5,Ohio,29,synthetic
Q21-1657,2021-01-29,9043,345.0,Southtown 345 kV,gen,solar,168.7,Maryland,13,synthetic
Q21-1658,2021-01-29,6559,138.0,Donerville 138 kV,gen,solar,299.6,Pennsylvania,10,synthetic
Q21-1659,2021-01-29,5791,138.0,Cabinet Gorge 138 kV,gen,solar,61.3,New Jersey,9,synthetic
Q21-1660,2021-02-01,9390,138.0,St. John 138 kV,gen,solar,118.0,Virginia,14,synthetic
Q21-1661,2021-02-02,8918,138.0,Billingsley 138 kV,gen,solar,223.5,Maryland,13,synthetic
Q21-1662,2021-02-04,10235,138.0,Solar 138 kV,battery,storage,185.7,Virginia,15,synthetic
Q21-1663,2021-02-05,10291,345.0,Carrabelle 345 kV,gen,hybrid,148.6,Virginia,15,synthetic
Q21-1664,2021-02-07,23366,100.0,Noti Creek 100 kV,gen,wind,174.9,Illinois,34,synthetic
Q21-1665,2021-02-10,10367,138.0,Bel Air 138 kV,gen,solar,51.0,North Carolina,16,synthetic
Q21-1666,2021-02-10,11130,138.0,Roanoke Rapids 138 kV,gen,solar,43.8,North Carolina,16,synthetic
Q21-1667,2021-02-11,6218,138.0,Satsop 138 kV,gen,solar,281.0,Pennsylvania,10,synthetic
Q21-1668,2021-02-15,5819,345.0,Ansonia 345 kV,gen,gas,142.3,New Jersey,9,synthetic
Q21-1669,2021-02-15,21774,230.0,State Street 230 kV,load,load,400.4,Indiana,33,synthetic
Q21-1670,2021-02-16,18714,230.0,Ironman 230 kV,gen,solar,112.4,Ohio,29,synthetic
Q21-1671,2021-02-16,9891,138.0,Jet 138 kV,gen,solar,95.3,Virginia,15,synthetic
Q21-1672,2021-02-16,19839,100.0,Lockwood Rd 100 kV,gen,solar,185.5,Ohio,30,synthetic
Q21-1673,2021-02-17,19492,230.0,Palo Duro 230 kV,gen,solar,70.3,Ohio,29,synthetic
Q21-1674,2021-02-18,10512,138.0,Laurel City 138 kV,battery,storage,128.8,North Carolina,16,synthetic
Q21-1675,2021-02-18,23398,230.0,Vega Alta 9101-9105 230 kV,gen,solar,185.1,Illinois,34,synthetic
Q21-1676,2021-02-19,19012,230.0,Airline 230 kV,gen,solar,138.1,Ohio,29,synthetic
Q21-1677,2021-02-19,9226,138.0,Vc Porterdale Hydroelectric 138 kV,gen,solar,116.7,Virginia,14,synthetic
Q21-1678,2021-02-21,9668,138.0,Snowden 138 kV,gen,solar,157.3,Virginia,14,synthetic
Q21-1679,2021-02-23,19476,100.0,Patton Lane 100 kV,gen,solar,166.7,Ohio,29,synthetic
Q21-1680,2021-02-25,22959,100.0,Bayou Vista 100 kV,battery,storage,100.7,Illinois,34,synthetic
Q21-1681,2021-02-27,22589,100.0,Revere 100 kV,gen,solar,132.0,Indiana,33,synthetic
Q21-1682,2021-02-28,7206,138.0,Clayburn 138 kV,gen,solar,195.4,Pennsylvania,11,synthetic
Q21-1683,2021-03-01,22220,230.0,Monfort 230 kV,gen,solar,133.3,Indiana,33,synthetic
Q21-1684,2021-03-03,11209,345.0,Gaston 345 kV,gen,wind,459.1,North Carolina,16,synthetic
Q21-1685,2021-03-04,7847,138.0,Skiland 138 kV,gen,solar,106.4,Pennsylvania,11,synthetic
Q21-1686,2021-03-04,9586,138.0,Cement Plant 138 kV,gen,solar,228.1,Virginia,14,synthetic
Q21-1687,2021-03-05,24640,230.0,Gardner 230 kV,gen,solar,390.6,Illinois,35,synthetic
Q21-1688,2021-03-06,23015,230.0,Stuttgart Ricuskey 230 kV,gen,solar,76.0,Illinois,34,synthetic
Q21-1689,2021-03-07,6234,138.0,Charles D. Lamb Energy Center 138 kV,battery,storage,104.1,Pennsylvania,10,synthetic
Q21-1690,2021-03-08,22226,100.0,Country Club 3 100 kV,gen,solar,113.4,Indiana,33,synthetic
Q21-1691,2021-03-09,9724,138.0,Parsons Tap 138 kV,gen,solar,202.3,Virginia,15,synthetic
Q21-1692,2021-03-11,6529,138.0,Strawberry Hill 138 kV,gen,solar,57.0,Pennsylvania,10,synthetic
Q21-1693,2021-03-13,23097,100.0,Northwoods 100 kV,gen,solar,83.3,Illinois,34,synthetic
Q21-1694,2021-03-13,8051,138.0,General Electric 138 kV,gen,solar,136.4,Pennsylvania,11,synthetic
Q21-1695,2021-03-15,22226,100.0,Country Club 3 100 kV,gen,solar,288.9,Indiana,33,synthetic
Q21-1696,2021-03-18,22721,230.0,Thomas Hill Station 230 kV,gen,wind,271.6,Indiana,33,synthetic
Q21-1697,2021-03-20,6041,138.0,Clodine 138 kV,battery,storage,65.3,Pennsylvania,10,synthetic
Q21-1698,2021-03-23,23876,100.0,Lynn Valley 100 kV,battery,storage,49.0,Illinois,35,synthetic
Q21-1699,2021-03-24,11130,138.0,Roanoke Rapids 138 kV,gen,solar,101.0,North Carolina,16,synthetic
Q21-1700,2021-03-25,10036,138.0,Huntingdon District 138 kV,battery,storage,86.7,Virginia,15,synthetic
Q21-1701,2021-03-26,18916,100.0,Lyons Tap 100 kV,gen,solar,31.5,Ohio,29,synthetic
Q21-1702,2021-03-26,11130,138.0,Roanoke Rapids 138 kV,load,load,302.3,North Carolina,16,synthetic
Q21-1703,2021-03-27,10161,138.0,Lindendale D.P 138 kV,gen,hybrid,147.4,Virginia,15,synthetic
Q21-1704,2021-03-27,22739,230.0,Henry County 230 kV,gen,gas,1194.1,Indiana,33,synthetic
Q21-1705,2021-03-28,9490,138.0,Cheboygan 138 kV,gen,solar,207.8,Virginia,14,synthetic
Q21-1706,2021-03-29,8405,138.0,Weyerhaeuser Pine Hill Operations 138 kV,load,load,331.3,Maryland,13,synthetic
Q21-1707,2021-03-30,17005,138.0,Greenwood Mo 138 kV,gen,solar,133.7,Kentucky,27,synthetic
Q21-1708,2021-03-30,21395,100.0,Black Hills Power 100 kV,gen,solar,78.3,Michigan,32,synthetic
Q21-1709,2021-03-31,22979,230.0,Weslaco 230 kV,battery,storage,339.8,Illinois,34,synthetic
Q21-1710,2021-03-31,5226,138.0,Englewood 138 kV,gen,solar,124.4,New Jersey,9,synthetic
Q21-1711,2021-04-03,21773,100.0,Wayne Trace 100 kV,gen,solar,90.1,Indiana,33,synthetic
Q21-1712,2021-04-05,17321,138.0,Cavanaugh 138 kV,gen,hybrid,209.2,Kentucky,27,synthetic
Q21-1713,2021-04-07,5941,138.0,Midlothian 138 kV,gen,solar,105.0,New Jersey,9,synthetic
Q21-1714,2021-04-08,22308,100.0,Lagrange 100 kV,battery,storage,42.1,Indiana,33,synthetic
Q21-1715,2021-04-11,5215,138.0,Mayview 138 kV,gen,solar,45.5,New Jersey,9,synthetic
Q21-1716,2021-04-11,6331,138.0,Simon Street 138 kV,gen,solar,256.5,Pennsylvania,10,synthetic
Q21-1717,2021-04-11,6099,138.0,Portage Pass Tap 138 kV,battery,storage,199.6,Pennsylvania,10,synthetic
Q21-1718,2021-04-13,22943,100.0,Elm Creek 100 kV,gen,solar,57.9,Illinois,34,synthetic
Q21-1719,2021-04-13,9664,138.0,Pentland 138 kV,battery,storage,219.6,Virginia,14,synthetic
Q21-1720,2021-04-14,23152,100.0,Bpa Troutdale 100 kV,gen,solar,68.9,Illinois,34,synthetic
Q21-1721,2021-04-16,9535,138.0,Poages Mill 138 kV,gen,solar,216.0,Virginia,14,synthetic
Q21-1722,2021-04-17,17353,138.0,Speed 138 kV,battery,storage,126.0,Kentucky,27,synthetic
Q21-1723,2021-04-18,19571,230.0,Flatlick 230 kV,gen,hybrid,305.2,Ohio,29,synthetic
Q21-1724,2021-04-18,21691,100.0,Idle Hour 100 kV,gen,hybrid,132.2,Michigan,32,synthetic
Q21-1725,2021-04-19,9236,138.0,Lone Tree 138 kV,gen,solar,177.4,Virginia,14,synthetic
Q21-1726,2021-04-22,23427,100.0,Alderwood Manor 100 kV,gen,wind,157.1,Illinois,34,synthetic
Q21-1727,2021-04-23,9303,138.0,Tricou 138 kV,gen,solar,62.9,Virginia,14,synthetic
Q21-1728,2021-04-25,7142,138.0,Inverness 138 kV,gen,solar,115.8,Pennsylvania,10,synthetic
Q21-1729,2021-04-26,9585,138.0,East Mccomb 138 kV,load,load,276.9,Virginia,14,synthetic
Q21-1730,2021-04-28,9669,138.0,Clover 138 kV,gen,solar,150.1,Virginia,14,synthetic
Q21-1731,2021-05-01,11130,138.0,Roanoke Rapids 138 kV,battery,storage,104.0,North Carolina,16,synthetic
Q21-1732,2021-05-01,22903,100.0,West Frankfort 100 kV,battery,storage,74.0,Illinois,34,synthetic
Q21-1733,2021-05-01,5908,138.0,Old Bridge Clean Energy Center 138 kV,gen,solar,83.1,New Jersey,9,synthetic
Q21-1734,2021-05-05,5506,138.0,Vec Jay 138 kV,gen,gas,167.8,New Jersey,9,synthetic
Q21-1735,2021-05-05,10264,345.0,Bear Island 345 kV,gen,solar,158.9,Virginia,15,synthetic
Q21-1736,2021-05-07,23510,100.0,Shady Oaks Wind Farm 100 kV,battery,storage,36.9,Illinois,34,synthetic
Q21-1737,2021-05-07,9396,138.0,Edens Ridge 138 kV,gen,solar,97.7,Virginia,14,synthetic
Q21-1738,2021-05-07,9111,345.0,Red Hill 345 kV,battery,storage,233.9,Virginia,14,synthetic
Q21-1739,2021-05-08,11130,345.0,Roanoke Rapids 345 kV,gen,solar,295.6,North Carolina,16,synthetic
Q21-1740,2021-05-09,16805,345.0,East Berkshire 345 kV,gen,gas,786.6,Tennessee,26,synthetic
Q21-1741,2021-05-10,9216,138.0,Glen Oaks 138 kV,gen,solar,267.3,Virginia,14,synthetic
Q21-1742,2021-05-11,17692,138.0,Brinkley East 138 kV,load,load,108.9,Kentucky,27,synthetic
Q21-1743,2021-05-11,10128,345.0,Mickens 345 kV,gen,solar,203.2,Virginia,15,synthetic
Q21-1744,2021-05-11,17033,138.0,North Findlay 138 kV,gen,gas,127.0,Kentucky,27,synthetic
Q21-1745,2021-05-13,7408,138.0,Capco Madera 138 kV,battery,storage,20.3,Pennsylvania,11,synthetic
Q21-1746,2021-05-14,8395,138.0,Tunica 138 kV,gen,solar,56.5,Maryland,13,synthetic
Q21-1747,2021-05-14,21726,230.0,J R Whiting 230 kV,gen,gas,205.8,Michigan,32,synthetic
Q21-1748,2021-05-15,23015,100.0,Stuttgart Ricuskey 100 kV,gen,hybrid,115.9,Illinois,34,synthetic
Q21-1749,2021-05-16,23450,100.0,Franklin Park 100 kV,gen,solar,60.2,Illinois,34,synthetic
Q21-1750,2021-05-17,23016,100.0,Kimberly 100 kV,battery,storage,58.4,Illinois,34,synthetic
Q21-1751,2021-05-18,22878,100.0,Yabucoa 100 kV,gen,solar,165.4,Illinois,34,synthetic
Q21-1752,2021-05-19,6353,138.0,Greinwich 138 kV,gen,solar,37.9,Pennsylvania,10,synthetic
Q21-1753,2021-05-19,20197,100.0,South Akron 100 kV,gen,solar,182.4,Ohio,30,synthetic
Q21-1754,2021-05-21,9759,138.0,Wheelabrator Portsmouth 138 kV,gen,hybrid,290.6,Virginia,15,synthetic
Q21-1755,2021-05-21,9237,138.0,Sheridan Alte 138 kV,gen,hybrid,74.9,Virginia,14,synthetic
Q21-1756,2021-05-22,5551,138.0,Mill C 138 kV,gen,solar,80.0,New Jersey,9,synthetic
Q21-1757,2021-05-23,11130,138.0,Roanoke Rapids 138 kV,battery,storage,68.9,North Carolina,16,synthetic
Q21-1758,2021-05-23,11130,138.0,Roanoke Rapids 138 kV,battery,storage,71.5,North Carolina,16,synthetic
Q21-1759,2021-05-24,17843,138.0,Hubbardstown 138 kV,gen,solar,141.2,Kentucky,27,synthetic
Q21-1760,2021-05-26,24027,230.0,Flambeau Hydroelectric Station 230 kV,battery,storage,132.5,Illinois,35,synthetic
Q21-1761,2021-05-26,9012,138.0,Spencer 138 kV,gen,gas,1026.8,Maryland,13,synthetic
Q21-1762,2021-05-26,22767,100.0,Gaston Rd 100 kV,gen,solar,268.2,Indiana,33,synthetic
Q21-1763,2021-05-27,22765,230.0,Sabanera 230 kV,gen,solar,137.9,Indiana,33,synthetic
Q21-1764,2021-05-29,10128,345.0,Mickens 345 kV,battery,storage,274.0,Virginia,15,synthetic
Q21-1765,2021-06-01,9230,138.0,Inskip 138 kV,gen,solar,207.7,Virginia,14,synthetic
Q21-1766,2021-06-02,7094,138.0,North Alamo 138 kV,gen,solar,163.6,Pennsylvania,10,synthetic
Q21-1767,2021-06-04,6156,138.0,Gorge 18 138 kV,battery,storage,140.2,Pennsylvania,10,synthetic
Q21-1768,2021-06-05,23460,230.0,Capsule 230 kV,gen,solar,78.0,Illinois,34,synthetic
Q21-1769,2021-06-06,18449,138.0,Mud Lake 138 kV,gen,solar,65.7,West Virginia,28,synthetic
Q21-1770,2021-06-06,9368,138.0,Amber 138 kV,gen,solar,249.7,Virginia,14,synthetic
Q21-1771,2021-06-07,19115,100.0,Central Ohio Bioenergy Plant 1 100 kV,gen,solar,141.4,Ohio,29,synthetic
Q21-1772,2021-06-07,9610,138.0,Us Ord Depot-Herlong 138 kV,gen,solar,80.5,Virginia,14,synthetic
Q21-1773,2021-06-07,17737,138.0,Spatsum Lornex 138 kV,gen,solar,142.8,Kentucky,27,synthetic
Q21-1774,2021-06-08,22244,100.0,North Tifton 100 kV,gen,solar,100.8,Indiana,33,synthetic
Q21-1775,2021-06-08,22098,230.0,Dooville 230 kV,gen,gas,203.9,Indiana,33,synthetic
Q21-1776,2021-06-09,20169,230.0,North Bay 230 kV,gen,solar,96.9,Ohio,30,synthetic
Q21-1777,2021-06-09,7311,138.0,Palm-Hackberry 138 kV,gen,hybrid,73.4,Pennsylvania,11,synthetic
Q21-1778,2021-06-09,23235,100.0,Gibson Station 100 kV,gen,solar,119.6,Illinois,34,synthetic
Q21-1779,2021-06-11,19896,100.0,11Th Avenue North 100 kV,gen,solar,169.7,Ohio,30,synthetic
Q21-1780,2021-06-13,7172,138.0,Moser Generating Station 138 kV,gen,solar,176.3,Pennsylvania,10,synthetic
Q21-1781,2021-06-13,9557,138.0,New Salisbury 138 kV,gen,wind,306.1,Virginia,14,synthetic
Q21-1782,2021-06-15,10214,138.0,Harbor Beach 138 kV,gen,gas,205.7,Virginia,15,synthetic
Q21-1783,2021-06-16,9375,138.0,Kyocera 138 kV,gen,solar,63.9,Virginia,14,synthetic
Q21-1784,2021-06-17,21774,230.0,State Street 230 kV,gen,solar,143.0,Indiana,33,synthetic
Q21-1785,2021-06-17,22739,230.0,Henry County 230 kV,gen,solar,335.8,Indiana,33,synthetic
Q21-1786,2021-06-18,9482,138.0,Chatom 138 kV,gen,solar,70.4,Virginia,14,synthetic
Q21-1787,2021-06-19,23089,100.0,Forman 100 kV,battery,storage,107.0,Illinois,34,synthetic
Q21-1788,2021-06-20,9562,138.0,Claypool Hill 138 kV,gen,solar,104.3,Virginia,14,synthetic
Q21-1789,2021-06-21,9482,138.0,Chatom 138 kV,load,load,20.8,Virginia,14,synthetic
Q21-1790,2021-06-22,19338,230.0,Cooks Pond 230 kV,gen,solar,143.0,Ohio,29,synthetic
Q21-1791,2021-06-22,10290,138.0,Birchwood 138 kV,gen,solar,79.7,Virginia,15,synthetic
Q21-1792,2021-06-22,10231,138.0,John R Kelly 138 kV,gen,solar,124.4,Virginia,15,synthetic
Q21-1793,2021-06-24,9360,138.0,Willow Creek 138 kV,gen,solar,123.8,Virginia,14,synthetic
Q21-1794,2021-06-24,10076,138.0,Rush Creek 138 kV,gen,solar,159.4,Virginia,15,synthetic
Q21-1795,2021-06-25,9567,138.0,Tolson 138 kV,gen,solar,207.5,Virginia,14,synthetic
Q21-1796,2021-06-25,10283,138.0,Commonwealth Chesapeake 138 kV,gen,solar,180.0,Virginia,15,synthetic
Q21-1797,2021-06-25,9492,138.0,Virginia Tech Power Plant 138 kV,load,load,182.4,Virginia,14,synthetic
Q21-1798,2021-06-26,9487,138.0,Sandy Valley 138 kV,gen,solar,79.5,Virginia,14,synthetic
Q21-1799,2021-06-27,9818,138.0,Belleair 138 kV,battery,storage,202.5,Virginia,15,synthetic
Q21-1800,2021-06-27,17997,138.0,West Huntington 138 kV,gen,gas,566.9,West Virginia,28,synthetic
Q21-1801,2021-06-29,21983,230.0,Blue Ravine-School 230 kV,battery,storage,87.1,Indiana,33,synthetic
Q21-1802,2021-06-29,8323,138.0,Gentilly Road 138 kV,gen,solar,203.7,Delaware,12,synthetic
Q21-1803,2021-07-01,9864,345.0,Loudon 345 kV,gen,wind,151.5,Virginia,15,synthetic
Q21-1804,2021-07-03,9031,138.0,West -Station 138 kV,gen,solar,95.5,Maryland,13,synthetic
Q21-1805,2021-07-04,9430,138.0,Sinai 138 kV,gen,solar,104.1,Virginia,14,synthetic
Q21-1806,2021-07-06,23504,100.0,Carle Place 100 kV,load,load,61.7,Illinois,34,synthetic
Q21-1807,2021-07-07,20992,100.0,Aep Colby 100 kV,gen,solar,223.4,Michigan,32,synthetic
Q21-1808,2021-07-07,17353,138.0,Speed 138 kV,gen,solar,137.5,Kentucky,27,synthetic
Q21-1809,2021-07-07,7286,345.0,Somerville 345 kV,gen,gas,343.8,Pennsylvania,11,synthetic
Q21-1810,2021-07-09,21989,230.0,Murdock 230 kV,gen,solar,244.1,Indiana,33,synthetic
Q21-1811,2021-07-09,19545,100.0,Celina Solar Project 1 Llc 100 kV,gen,solar,70.3,Ohio,29,synthetic
Q21-1812,2021-07-10,10122,138.0,Spring Gap Tap 138 kV,gen,hybrid,213.0,Virginia,15,synthetic
Q21-1813,2021-07-13,23506,100.0,Lincoln 100 kV,gen,hybrid,177.3,Illinois,34,synthetic
Q21-1814,2021-07-14,23506,500.0,Lincoln 500 kV,battery,storage,151.5,Illinois,34,synthetic
Q21-1815,2021-07-15,22766,100.0,Colfax 100 kV,gen,solar,121.0,Indiana,33,synthetic
Q21-1816,2021-07-17,18773,230.0,Cocodrie 230 kV,gen,solar,75.5,Ohio,29,synthetic
Q21-1817,2021-07-18,19544,230.0,Waterford Power Llc 230 kV,gen,gas,639.4,Ohio,29,synthetic
Q21-1818,2021-07-18,8922,138.0,Little Spadra Creek 138 kV,gen,solar,275.8,Maryland,13,synthetic
Q21-1819,2021-07-19,7456,138.0,Potash Junction 138 kV,gen,solar,199.0,Pennsylvania,11,synthetic
Q21-1820,2021-07-19,19208,230.0,Picnic Point 230 kV,battery,storage,103.2,Ohio,29,synthetic
Q21-1821,2021-07-20,9348,138.0,Leesburg Picciola 138 kV,battery,storage,500.0,Virginia,14,synthetic
Q21-1822,2021-07-21,10128,138.0,Mickens 138 kV,gen,hybrid,87.4,Virginia,15,synthetic
Q21-1823,2021-07-21,5963,138.0,Mercer 138 kV,gen,solar,60.7,New Jersey,9,synthetic
Q21-1824,2021-07-21,23506,500.0,Lincoln 500 kV,gen,solar,331.6,Illinois,34,synthetic
Q21-1825,2021-07-22,8784,138.0,State St 138 kV,gen,solar,74.7,Maryland,13,synthetic
Q21-1826,2021-07-22,9399,345.0,International Paper Valliant Ok 345 kV,gen,gas,1411.7,Virginia,14,synthetic
