branch,fid,start,end,reason,facility_name
9265,L:9224:9379:138,2016-02-09 19:00:00,2016-02-12 19:00:00,planned,Walerga- Antelope - Moorland 138 kV Line 1
5911,L:7694:7713:138,2016-02-10 19:00:00,2016-02-26 19:00:00,planned,Mann - Northwest Txarkana 138 kV Ckt 1
16887,L:19697:19703:100,2016-02-06 19:00:00,2016-02-24 19:00:00,planned,Lagoon Creek - Eighteent St 100 kV line
5669,L:7555:8253:500,2016-02-11 19:00:00,2016-02-21 19:00:00,planned,Lions Rd Substation - Piney Crk Project Substation 500 kV Circuit 1
20201,L:23114:23116:100,2016-02-09 19:00:00,2016-02-19 19:00:00,planned,Guayama Rural 4001 - Rutherford Farm 100 kV Ckt 1
19884,L:22988:23239:100,2016-02-10 19:00:00,2016-02-20 19:00:00,planned,Rittenhouse Tap 1 - Gran Grae 100 kV Cir. 1
13200,L:17903:17904:138,2016-02-10 19:00:00,2016-02-11 19:00:00,planned,Celeron - Southampton 138 kV Ckt 1
16542,L:19569:19578:230,2016-02-07 19:00:00,2016-02-13 19:00:00,planned,Auglaize Hydro Substation - Quen Crk 230 kV
17073,L:19768:19770:100,2016-02-11 19:00:00,2016-02-24 19:00:00,planned,Savage Rd Substation - Dickinson 100 kV Ckt 1
11150,L:10138:10272:138,2016-02-13 19:00:00,2016-03-02 19:00:00,planned,Prince William Dp - North Bluff Substation 138 kV
7528,L:8421:8460:138,2016-02-04 19:00:00,2016-02-06 19:00:00,planned,Siloam Springs Southwest - Eden Prairie 138 kV
1327,L:5610:5634:138,2016-03-03 19:00:00,2016-03-09 19:00:00,planned,Atlantic - Morgan Energy Ctr 138 kV Ckt 1
12317,L:17045:17048:138,2016-03-01 19:00:00,2016-03-11 19:00:00,planned,Siera Pine - Schertz 138 kV Ckt 1
4080,L:6874:6896:138,2016-03-01 19:00:00,2016-03-06 19:00:00,planned,Blue Goose - Renaissance Sta 138 kV L
17639,L:20024:20035:100,2016-02-25 19:00:00,2016-03-04 19:00:00,planned,Belle Vista - Turning Stone 100 kV Cir. 1
795,L:5364:5775:138,2016-03-01 19:00:00,2016-03-05 19:00:00,planned,White Rock-Nike - Magnolia 1708 138 kV
14609,L:18712:19590:100,2016-02-25 19:00:00,2016-02-26 19:00:00,planned,J M Stuart - E Dunkirk Substation 100 kV #1
6699,L:8085:8087:138,2016-02-24 19:00:00,2016-02-28 19:00:00,planned,Tri-Corner - Wilcox 138 kV Cir. 1
14822,L:18806:18807:100,2016-03-01 19:00:00,2016-03-18 19:00:00,planned,Miguel Lujan - Duke Springboro 100 kV Line 1
20720,L:23340:23452:230,2016-02-24 19:00:00,2016-02-29 19:00:00,planned,Phelps Dodge - Easy Road 230 kV
19407,L:22849:22993:230,2016-02-29 19:00:00,2016-03-10 19:00:00,planned,Denton West Interchange Substation - S. Ripley 230 kV Ckt 1
10566,L:9840:10082:138,2016-02-26 19:00:00,2016-02-27 19:00:00,planned,Portland Fl - Bonny Brook 138 kV #1
2572,L:6069:6583:138,2016-02-29 19:00:00,2016-03-01 19:00:00,planned,Amalia - Lake Chelan Project 138 kV
19289,L:22821:23045:100,2016-03-01 19:00:00,2016-03-20 19:00:00,planned,E - Potter County 100 kV Line 1
14312,L:18586:18587:138,2016-02-29 19:00:00,2016-03-03 19:00:00,planned,Orangevale Substation - Cochrane Dam 138 kV Circuit 1
18307,L:20995:22596:100,2016-02-25 19:00:00,2016-03-15 19:00:00,planned,Flood Street - N Mesquite 100 kV
20547,L:23263:23508:500,2016-02-24 19:00:00,2016-03-11 19:00:00,planned,Ft St Vrain - Dresden Generating Station 500 kV
17028,L:19749:19771:100,2016-02-25 19:00:00,2016-02-27 19:00:00,planned,Baldwin - Cleveland Thermal 100 kV Ckt 1
13840,L:18264:18525:138,2016-02-28 19:00:00,2016-03-11 19:00:00,planned,Fiort Hill Farms Substation - Hts 138 kV
3799,L:6691:6999:138,2016-03-02 19:00:00,2016-03-19 19:00:00,planned,Drop 5 - Second Imperial Geothermal 138 kV Circuit 1
1193,L:5550:5692:138,2016-03-03 19:00:00,2016-03-06 19:00:00,planned,Guion - Jacaranda 138 kV Circuit 1
15882,L:19281:19554:500,2016-02-24 19:00:00,2016-02-29 19:00:00,planned,Dresden - International Paper 500 kV Ckt 1
20330,L:23156:23157:100,2016-03-02 19:00:00,2016-03-21 19:00:00,planned,Houma - Chester Static Var Compensator 100 kV #2
19066,L:22581:22587:100,2016-02-24 19:00:00,2016-03-11 19:00:00,planned,E Astoria - Dalreed 100 kV
2405,L:6006:6034:138,2016-02-29 19:00:00,2016-03-10 19:00:00,planned,Cardwell - Tenth St 138 kV L
3126,L:6331:6822:138,2016-02-23 19:00:00,2016-03-07 19:00:00,planned,Slater - Simon St 138 kV Cir. 1
20531,L:23261:23262:100,2016-02-28 19:00:00,2016-03-17 19:00:00,planned,Goudchaux - Locust Substation 100 kV
9550,L:9369:9667:345,2016-02-29 19:00:00,2016-03-15 19:00:00,planned,Leesville - W Bassett 345 kV #1
18474,L:21514:21517:100,2016-03-02 19:00:00,2016-03-12 19:00:00,planned,Webster Ic - Stubey Road 100 kV Line 1
13207,L:17907:17909:138,2016-03-02 19:00:00,2016-03-07 19:00:00,planned,Smallwood - Killingsworth 138 kV L
6605,L:8045:19687:138,2016-03-03 19:00:00,2016-03-22 19:00:00,planned,Gallaway - Carbon Limestone Substation 138 kV Circuit 1
8755,L:9023:9027:138,2016-02-24 19:00:00,2016-02-28 19:00:00,planned,El Sobrante - Bellsfork 138 kV Ckt 1
16429,L:19544:19594:500,2016-02-25 19:00:00,2016-03-09 19:00:00,planned,Muskingum Riv - Waterford Power Llc 500 kV Line 1
20284,L:23140:23522:230,2016-02-25 19:00:00,2016-03-05 19:00:00,planned,Royalton - Woodland 230 kV #2
13735,L:18198:18686:345,2016-03-03 19:00:00,2016-03-16 19:00:00,planned,Amos - Coulee Ave 345 kV L
19598,L:22890:23501:100,2016-03-03 19:00:00,2016-03-05 19:00:00,planned,Spicewood - Chalk Hills Hy 100 kV Line 1
6674,L:8077:8095:138,2016-02-25 19:00:00,2016-02-27 19:00:00,planned,Taunton Tap - Azalea 138 kV #1
5120,L:7255:7401:138,2016-02-26 19:00:00,2016-02-27 19:00:00,planned,Oconee Sta - Stratt 138 kV Cir. 1
15380,L:19039:19463:100,2016-02-25 19:00:00,2016-03-16 19:00:00,planned,Delcambre - Crossover 100 kV Line
3198,L:6363:6839:138,2016-03-02 19:00:00,2016-03-04 19:00:00,planned,John Hart - Rigby 138 kV #1
13017,L:17777:17785:138,2016-02-26 19:00:00,2016-03-07 19:00:00,planned,Greenbelt - Cheryl Substation 138 kV #1
17634,L:20022:20025:100,2016-04-01 08:00:00,2016-04-18 08:00:00,planned,Windham - W Springfield 100 kV line
434,L:5190:5196:138,2016-04-02 08:00:00,2016-04-03 08:00:00,planned,Cresskill - Tascaderos 138 kV Line 1
16714,L:19609:19617:230,2016-03-29 08:00:00,2016-04-10 08:00:00,planned,Eastown Road - Swan Vly 230 kV
3190,L:6360:7165:345,2016-04-04 08:00:00,2016-04-09 08:00:00,planned,College And Walnut - Talenenergy Martins Creek Llc W Hore 345 kV
12841,L:17600:17609:138,2016-03-31 08:00:00,2016-04-20 08:00:00,planned,Longdon - Heybourne 138 kV Circuit 1
8764,L:9030:17923:138,2016-04-04 08:00:00,2016-04-09 08:00:00,planned,Dam No. 4 Hydro Sta - Gravel Ridge 138 kV Ckt 1
12904,L:17663:17666:138,2016-03-29 08:00:00,2016-04-13 08:00:00,planned,Yuba City Sta A - Frontier Substation 138 kV Line
2497,L:6043:6060:138,2016-04-03 08:00:00,2016-04-18 08:00:00,planned,E Arlingon - Landis Delivery No 2 138 kV Ckt 1
7083,L:8265:8284:500,2016-04-02 08:00:00,2016-04-06 08:00:00,planned,Allegheny Energy Units 3 4 & 5 - Southeast Vicksburg 500 kV
11967,L:16416:16809:138,2016-03-29 08:00:00,2016-04-08 08:00:00,planned,Coyote Springs Substation - Sharpe 138 kV Cir. 1
2229,L:5963:7136:500,2016-03-30 08:00:00,2016-04-18 08:00:00,planned,Mercer - Cutbank Pump 500 kV Cir. 1
18289,L:20994:22597:100,2016-03-30 08:00:00,2016-04-01 08:00:00,planned,Teland - Table T Substation 100 kV Ckt 2
13716,L:18189:18575:138,2016-04-05 08:00:00,2016-04-09 08:00:00,planned,Big Fish - Teal 138 kV Circuit 1
1212,L:5555:5578:138,2016-04-05 08:00:00,2016-04-17 08:00:00,planned,Brunswick - Jersey Avenue 138 kV Cir. 1
5644,L:7542:7544:138,2016-03-30 08:00:00,2016-04-10 08:00:00,planned,Stony Brook Cogen Plant - Gwinn 138 kV Line 1
3747,L:6654:6678:138,2016-03-31 08:00:00,2016-04-06 08:00:00,planned,White City - Mansfield 138 kV Cir. 1
18576,L:21745:22243:100,2016-04-04 08:00:00,2016-04-17 08:00:00,planned,Coso 7 - W Asheville 100 kV
10811,L:9948:10276:138,2016-03-29 08:00:00,2016-04-17 08:00:00,planned,Southwick - South Meadow 2 138 kV Line 1
11024,L:10070:10307:138,2016-03-29 08:00:00,2016-04-06 08:00:00,planned,Thomaston - Toa Vaca 138 kV #1
9941,L:9596:18374:138,2016-04-05 08:00:00,2016-04-20 08:00:00,planned,Lonesome Pine Substation - Prairie City 138 kV Cir. 1
1466,L:5676:5687:138,2016-03-28 08:00:00,2016-04-02 08:00:00,planned,Gamebird - Mcinn 138 kV Cir. 1
3026,L:6287:6441:138,2016-04-05 08:00:00,2016-04-24 08:00:00,planned,Arpin - Quechan 138 kV Ckt 1
5874,L:7671:7672:138,2016-03-31 08:00:00,2016-04-07 08:00:00,planned,Sprintbrook - Orchard Rd 138 kV #1
15764,L:19217:19248:100,2016-03-28 08:00:00,2016-04-06 08:00:00,planned,Willey Battery Utility - Loud 100 kV Ckt 1
2614,L:6086:6104:138,2016-04-02 08:00:00,2016-04-04 08:00:00,planned,Redondo - Leake 138 kV Ckt 1
15768,L:19218:19251:100,2016-04-05 08:00:00,2016-04-22 08:00:00,planned,Power Inn-Elsie - San Rafael 100 kV Line
5320,L:7385:7409:138,2016-03-28 08:00:00,2016-04-12 08:00:00,planned,N Waverly - Grove 138 kV Circuit 1
14080,L:18410:18411:138,2016-03-31 08:00:00,2016-04-08 08:00:00,planned,Taft - Wilkins 138 kV Line 1
11192,L:10166:10277:138,2016-03-28 08:00:00,2016-04-10 08:00:00,planned,Possum Point - Novec Smoketown 138 kV Ckt 1
10458,L:9786:9788:138,2016-04-02 08:00:00,2016-04-11 08:00:00,planned,Willowbrook - United Cogen Tap 138 kV
3335,L:6438:7099:138,2016-04-01 08:00:00,2016-04-05 08:00:00,planned,Eddystone Substation - Lakemont 138 kV Ckt 2
6321,L:7885:8289:138,2016-04-03 08:00:00,2016-04-11 08:00:00,planned,Lake Lynn Hydro Station - Fairplay 138 kV Ckt 1
20175,L:23104:23118:100,2016-04-03 08:00:00,2016-04-13 08:00:00,planned,Minrs - Bertram 100 kV #1
7024,L:8254:8286:345,2016-04-02 08:00:00,2016-04-15 08:00:00,planned,Station H - Alligator 345 kV
19977,L:23018:23032:100,2016-04-02 08:00:00,2016-04-08 08:00:00,planned,Lawrence Hill - Canadys Steam 100 kV #2
20848,L:23416:23449:230,2016-03-30 08:00:00,2016-04-10 08:00:00,planned,Dairymans - Joliet 29 Substation 230 kV #1
8191,L:8721:9691:138,2016-03-29 08:00:00,2016-04-07 08:00:00,planned,Delta Pumps - Jefferson St 138 kV
9146,L:9159:9166:138,2016-03-30 08:00:00,2016-04-17 08:00:00,planned,Tangy Substation - Ceiba Baa 7012 138 kV
15560,L:19124:19586:230,2016-03-30 08:00:00,2016-04-11 08:00:00,planned,Adkins - Beatty 230 kV Ckt 1
13839,L:18264:18519:138,2016-03-28 08:00:00,2016-04-08 08:00:00,planned,Hts - Bakerview 138 kV Line
17272,L:19857:19868:100,2016-03-31 08:00:00,2016-04-09 08:00:00,planned,Hesperia - Chub Lake 100 kV Line 1
6850,L:8187:8192:138,2016-03-28 08:00:00,2016-04-02 08:00:00,planned,Cf Novel Solar Csg Gardens Two Llc - Dragon Cement 138 kV Ckt 1
20240,L:23132:23140:230,2016-03-29 08:00:00,2016-04-04 08:00:00,planned,Ivyglen Meter - Woodland 230 kV
1091,L:5507:5892:138,2016-04-06 08:00:00,2016-04-08 08:00:00,planned,Mott Switch Sta - Southeast 138 kV Cir. 1
13384,L:17999:18623:138,2016-04-01 08:00:00,2016-04-04 08:00:00,planned,W Hill - Fig Garden 138 kV Circuit 1
13785,L:18229:18237:138,2016-04-05 08:00:00,2016-04-19 08:00:00,planned,Dalewood - Turner 138 kV #1
17209,L:19827:20243:100,2016-03-31 08:00:00,2016-04-07 08:00:00,planned,City Of Bryan - Mosaic Co Tampa Facility 100 kV
20708,L:23334:23369:100,2016-04-06 08:00:00,2016-04-25 08:00:00,planned,Linwood - W Amesbury 100 kV Cir. 1
8166,L:8715:8720:138,2016-04-03 08:00:00,2016-04-19 08:00:00,planned,Kaweah 2 - Palmers Corner Substation 138 kV
3204,L:6370:6832:138,2016-04-04 08:00:00,2016-04-17 08:00:00,planned,Greenvile Steam - Kings 138 kV #1
6034,L:7748:7775:138,2016-04-05 08:00:00,2016-04-25 08:00:00,planned,Black Hawk - Ganso 138 kV Line
20767,L:23367:23369:100,2016-04-03 08:00:00,2016-04-19 08:00:00,planned,Beargrass - Linwood 100 kV Circuit 1
4404,L:7071:7132:138,2016-03-28 08:00:00,2016-04-13 08:00:00,planned,Thorn - Newberry 138 kV Line
4632,L:7123:7168:345,2016-04-06 08:00:00,2016-04-19 08:00:00,planned,Westwood Generation Llc - Foster Wheeler Mt Carmel Cogen 345 kV #1
3517,L:6529:6565:138,2016-03-29 08:00:00,2016-04-10 08:00:00,planned,Watercure - Strawberry Hill 138 kV Line 1
13713,L:18188:18191:138,2016-04-03 08:00:00,2016-04-16 08:00:00,planned,Runge - Santan 138 kV Cir. 1
6270,L:7866:8147:138,2016-04-04 08:00:00,2016-04-23 08:00:00,planned,Hamlin - Cornville 138 kV Circuit 1
19340,L:22834:23093:100,2016-04-04 08:00:00,2016-04-07 08:00:00,planned,Guayama Pds - Davey Town 100 kV line
18777,L:21989:21990:100,2016-04-03 08:00:00,2016-04-05 08:00:00,planned,Murdock - Canal St 100 kV Cir. 1
2089,L:5933:5970:345,2016-05-30 18:00:00,2016-06-02 18:00:00,planned,Irvie - Castleton 345 kV Line 1
19864,L:22983:23039:100,2016-05-26 18:00:00,2016-06-14 18:00:00,planned,Pickwick Landing Dam - Kitsap 100 kV
20919,L:23445:23449:230,2016-05-28 18:00:00,2016-06-09 18:00:00,planned,43Rd St Terminal - Joliet 29 230 kV
8075,L:8684:8699:138,2016-05-26 18:00:00,2016-05-31 18:00:00,planned,N Alexandria - Jayess 138 kV
7895,L:8602:8731:138,2016-05-29 18:00:00,2016-06-09 18:00:00,planned,Jarratt Substation - Sandburg Substation 138 kV Line 1
3894,L:6742:6937:138,2016-05-23 18:00:00,2016-06-06 18:00:00,planned,Dorchester - Hathaway St 138 kV Circuit 1
17434,L:19934:19941:100,2016-05-22 18:00:00,2016-06-10 18:00:00,planned,Onancock Diesel Generation Facility - Don Julio-Lorac Vista 100 kV Circuit 1
4051,L:6847:6857:138,2016-05-28 18:00:00,2016-06-11 18:00:00,planned,Norwalk - Bluegrass 138 kV Cir. 1
13313,L:17968:19533:230,2016-05-30 18:00:00,2016-06-07 18:00:00,planned,Firstenergy Toronto - Lerdo 230 kV Ckt 1
6539,L:8007:8015:138,2016-05-29 18:00:00,2016-06-04 18:00:00,planned,Nm Potash 1 - Ponca City 138 kV
7587,L:8449:8450:138,2016-05-31 18:00:00,2016-06-11 18:00:00,planned,Sierra Pacific Lumber - Lake Creek 138 kV #1
18928,L:22208:22549:100,2016-05-30 18:00:00,2016-06-12 18:00:00,planned,Headwaters Wind Farm Ii Llc - Eaton 100 kV Cir. 1
3812,L:6697:6698:138,2016-05-29 18:00:00,2016-06-16 18:00:00,planned,Lycoming - Southeast Greene 138 kV Line 1
11357,L:10265:10267:138,2016-05-27 18:00:00,2016-06-16 18:00:00,planned,Tyler - Haggin 138 kV #1
11137,L:10128:10228:345,2016-05-25 18:00:00,2016-06-04 18:00:00,planned,Igo - Mickens 345 kV
2977,L:6263:8333:138,2016-05-24 18:00:00,2016-06-02 18:00:00,planned,Dolphus M Grainger - Sheffield Wind 138 kV Line 1
5391,L:7424:7441:138,2016-05-24 18:00:00,2016-06-04 18:00:00,planned,Airway Hts - E Monte Substation 138 kV
4967,L:7195:8206:345,2016-05-29 18:00:00,2016-06-07 18:00:00,planned,Filer - Hampton Rd 345 kV Line 1
11146,L:10137:10274:138,2016-05-30 18:00:00,2016-06-05 18:00:00,planned,Wagley Robertson - Philip Morris 138 kV Ckt 1
1455,L:5671:5705:138,2016-05-29 18:00:00,2016-06-07 18:00:00,planned,Forest Hill - Brownfield City 138 kV Circuit 1
6416,L:7937:8282:138,2016-05-26 18:00:00,2016-06-10 18:00:00,planned,Texas Eastern - Orchard Park 138 kV Line
18829,L:22017:22030:100,2016-05-27 18:00:00,2016-06-09 18:00:00,planned,Lusher - Bear Garden 100 kV
11082,L:10102:10105:138,2016-05-27 18:00:00,2016-06-07 18:00:00,planned,Sewell'S Pt - Yamato 138 kV Ckt 1
3344,L:6443:6949:138,2016-05-22 18:00:00,2016-05-29 18:00:00,planned,Sharon Hill - 6Th St 138 kV Ckt 2
2617,L:6088:7174:138,2016-05-28 18:00:00,2016-06-06 18:00:00,planned,Eliza Creek - S Reading 138 kV Circuit 1
20861,L:23422:23502:100,2016-05-29 18:00:00,2016-06-12 18:00:00,planned,Rockton - Christ Water 100 kV
17902,L:20174:20185:230,2016-05-22 18:00:00,2016-06-07 18:00:00,planned,W Canton - E Akron Substation 230 kV
8844,L:9065:18501:138,2016-05-28 18:00:00,2016-06-07 18:00:00,planned,Roth Rock North Wind Farm Llc - Waanibe 138 kV Line 1
14755,L:18774:18775:100,2016-05-31 18:00:00,2016-06-12 18:00:00,planned,Ga Square - Calpine 100 kV Line 1
17330,L:19881:20106:100,2016-05-28 18:00:00,2016-06-04 18:00:00,planned,Rudd - Garrettsville 100 kV Line 1
8163,L:8713:9710:138,2016-05-23 18:00:00,2016-06-07 18:00:00,planned,Southwest - Alger 138 kV Line 3
19802,L:22966:23500:100,2016-05-24 18:00:00,2016-06-08 18:00:00,planned,Outlook - Shreham Power Station 100 kV Line 1
3684,L:6612:6795:138,2016-05-23 18:00:00,2016-05-27 18:00:00,planned,Berry Rd Substation - Florence Substation 138 kV
8797,L:9046:9055:345,2016-05-25 18:00:00,2016-05-30 18:00:00,planned,Vienna Operations - Ripple 345 kV
11202,L:10175:10176:138,2016-05-22 18:00:00,2016-05-24 18:00:00,planned,Seven Mile - Canon City 138 kV #1
19320,L:22828:23528:100,2016-05-24 18:00:00,2016-05-25 18:00:00,planned,Acec Turtle Lake - Sta Fg 100 kV Line 1
8300,L:8783:8796:138,2016-05-24 18:00:00,2016-06-11 18:00:00,planned,S Christianburg - Mesa View Substation 138 kV Circuit 1
18224,L:20309:21759:500,2016-05-31 18:00:00,2016-06-10 18:00:00,planned,Dekalb - Richlnd 500 kV #1
20589,L:23283:23313:100,2016-05-30 18:00:00,2016-06-06 18:00:00,planned,Moize Creek - Labelle 100 kV Line
1892,L:5895:5945:138,2016-05-28 18:00:00,2016-06-17 18:00:00,planned,Bl England Station - Yonah 138 kV line
2948,L:6250:6292:138,2016-05-27 18:00:00,2016-06-07 18:00:00,planned,La Quinta - Sterlington 138 kV
12264,L:17025:17030:138,2016-05-23 18:00:00,2016-06-02 18:00:00,planned,Stateline - Princess Substation 138 kV Ckt 1
1428,L:5655:5930:500,2016-05-26 18:00:00,2016-06-08 18:00:00,planned,Camp Fresco 2 - Palmdale 500 kV
14287,L:18563:18588:138,2016-05-24 18:00:00,2016-06-03 18:00:00,planned,Robinson Rd - Yabucoa Tc 138 kV #1
520,L:5232:5958:138,2016-05-29 18:00:00,2016-06-04 18:00:00,planned,Bustleton - West Mesa 138 kV Line
7869,L:8581:8584:138,2016-05-25 18:00:00,2016-06-07 18:00:00,planned,Dubois - Washington County 138 kV
19841,L:22976:23044:100,2016-05-23 18:00:00,2016-06-04 18:00:00,planned,Crown - Sandhill 100 kV Ckt 1
17905,L:20176:20180:100,2016-05-26 18:00:00,2016-06-05 18:00:00,planned,Bell Rock Road - Greentown 100 kV Ckt 1
1788,L:5845:5850:138,2016-05-22 18:00:00,2016-06-06 18:00:00,planned,Coronado - Aquia Harbor 138 kV
14259,L:18544:18551:138,2016-05-26 18:00:00,2016-06-15 18:00:00,planned,Hinton Ap - Spar Canyon 138 kV Ckt 1
18436,L:21376:21396:100,2016-05-23 18:00:00,2016-06-05 18:00:00,planned,Samaria - St Ignace 100 kV #1
9023,L:9106:9109:138,2016-05-28 18:00:00,2016-06-02 18:00:00,planned,Grassmere - Coal Mtn Substation 138 kV line
9291,L:9238:9245:138,2016-05-26 18:00:00,2016-05-31 18:00:00,planned,Cloverdale - Hondo 138 kV #1
3253,L:6393:7122:138,2016-05-22 18:00:00,2016-06-10 18:00:00,planned,Fitzpatrick - Talenenergy Martins Crk Llc Harrisburg 138 kV
9319,L:9252:16803:138,2016-05-31 18:00:00,2016-06-11 18:00:00,planned,Dillard-Wilton - Roger 138 kV line
3230,L:6382:6383:138,2016-05-27 18:00:00,2016-06-08 18:00:00,planned,Matt Funk - Cullman 138 kV
14369,L:18634:18637:138,2016-06-14 17:00:00,2016-06-23 17:00:00,planned,Louisiana Pacific - Goosport 138 kV
15729,L:19202:19214:100,2016-06-15 17:00:00,2016-07-04 17:00:00,planned,Memorial - Homelake 100 kV #1
13267,L:17947:17957:138,2016-06-20 17:00:00,2016-07-08 17:00:00,planned,Revere Co - Ormond 138 kV Cir. 1
1364,L:5624:5737:138,2016-06-17 17:00:00,2016-06-29 17:00:00,planned,Williston - Escondido 138 kV Line 1
10735,L:9917:10291:138,2016-06-18 17:00:00,2016-06-19 17:00:00,planned,Carrabelle - Remington Ct 138 kV Circuit 3
7396,L:8366:8373:138,2016-06-15 17:00:00,2016-07-05 17:00:00,planned,Ess Lewes - Rehoboth Substation 138 kV Ckt 1
7927,L:8616:8631:138,2016-06-16 17:00:00,2016-07-02 17:00:00,planned,Shadow - Feedvile 138 kV Line 1
11209,L:10179:10180:138,2016-06-13 17:00:00,2016-06-21 17:00:00,planned,Acec Quincy - Parsons Street 138 kV
19408,L:22849:23491:230,2016-06-17 17:00:00,2016-06-29 17:00:00,planned,Denton West Interchange - Fisk St 230 kV #1
1498,L:5683:5838:345,2016-06-11 17:00:00,2016-07-01 17:00:00,planned,Sta N Airport - Arikaree 345 kV Line 1
9401,L:9290:9292:138,2016-06-20 17:00:00,2016-06-29 17:00:00,planned,Parkin - Candlers Mountain 138 kV Cir. 1
13701,L:18182:18183:138,2016-06-14 17:00:00,2016-07-02 17:00:00,planned,Waunakee Ind Park - Tres Vias 138 kV Cir. 1
16038,L:19356:19357:100,2016-06-13 17:00:00,2016-06-19 17:00:00,planned,Francis - Thorofare Creek 100 kV #1
16930,L:19720:19750:100,2016-06-17 17:00:00,2016-06-20 17:00:00,planned,Pinedale - 88Th-Fruitridge 100 kV line
5398,L:7426:8284:138,2016-06-15 17:00:00,2016-06-19 17:00:00,planned,Southeast Vicksburg - Big Cajun 2 138 kV Line 1
18099,L:20276:20311:100,2016-06-15 17:00:00,2016-06-18 17:00:00,planned,Bayside - Emory Road 100 kV Cir. 1
2994,L:6272:8649:138,2016-06-15 17:00:00,2016-06-25 17:00:00,planned,Lambie - Kimberly Clark 138 kV Cir. 1
5829,L:7648:8101:138,2016-06-19 17:00:00,2016-06-24 17:00:00,planned,Baja - Greenfield Rd Substation 138 kV Line 1
8626,L:8947:8970:138,2016-06-13 17:00:00,2016-06-14 17:00:00,planned,Robiedale - Bauer 138 kV Circuit 1
17968,L:20216:20219:100,2016-06-12 17:00:00,2016-07-01 17:00:00,planned,Girard - Aero 100 kV L
16892,L:19699:20026:100,2016-06-16 17:00:00,2016-06-30 17:00:00,planned,Ellsworth Substation - Lawn Road Substation 100 kV Line 1
7392,L:8364:8365:138,2016-06-12 17:00:00,2016-06-23 17:00:00,planned,Angola - Robinsonville 138 kV Ckt 1
955,L:5440:5468:138,2016-06-19 17:00:00,2016-06-23 17:00:00,planned,Port Street - Newark Bay Cogeneration Partnership Lp 138 kV Ckt 1
3786,L:6685:6688:138,2016-06-19 17:00:00,2016-07-03 17:00:00,planned,Coopervision - Power Inn 138 kV Line
12454,L:17173:17174:138,2016-06-17 17:00:00,2016-06-20 17:00:00,planned,Mistersky - Southaven 138 kV Cir. 1
2777,L:6168:7156:138,2016-06-14 17:00:00,2016-06-21 17:00:00,planned,Knoble - Croydon 138 kV #1
13427,L:18022:18027:138,2016-06-18 17:00:00,2016-06-22 17:00:00,planned,Moraga - Crane 138 kV
1255,L:5574:5578:138,2016-06-12 17:00:00,2016-07-01 17:00:00,planned,Deans - Jersey Avenue 138 kV #1
5956,L:7710:7711:138,2016-06-13 17:00:00,2016-06-30 17:00:00,planned,Midpoint - Friona Rural 138 kV
