fid,kind,sub_a,sub_b,kv,length_km,n_circuits
L:23282:23285:69,L,23282,23285.0,69,4.644266029200233,1
L:23289:55648:69,L,23289,55648.0,69,9.709925955264778,1
L:23292:25734:69,L,23292,25734.0,69,14.739428349689423,1
L:23293:23294:69,L,23293,23294.0,69,6.731118107542382,1
L:23293:25734:69,L,23293,25734.0,69,9.815246763800497,1
L:23294:38760:69,L,23294,38760.0,69,15.437267897016593,1
L:23304:37617:69,L,23304,37617.0,69,13.386232962578246,1
L:23329:55648:69,L,23329,55648.0,69,13.740820435454197,1
L:23389:23393:69,L,23389,23393.0,69,8.809446961452744,1
L:23390:23392:69,L,23390,23392.0,69,0.21146486195101824,1
L:23397:23446:69,L,23397,23446.0,69,4.7540475785975245,1
L:23401:23402:138,L,23401,23402.0,138,1.7118856703356773,1
L:23401:23403:138,L,23401,23403.0,138,3.889789320188468,1
L:23403:23404:138,L,23403,23404.0,138,2.933454163509618,1
L:23403:56834:138,L,23403,56834.0,138,9.958787625698148,1
L:23404:23440:138,L,23404,23440.0,138,1.2708809675663826,1
L:23408:23410:138,L,23408,23410.0,138,19.551179872846266,1
L:23437:23439:138,L,23437,23439.0,138,4.770054868735961,1
L:23437:55277:138,L,23437,55277.0,138,16.393188022845425,1
L:23449:23450:69,L,23449,23450.0,69,5.600836315981958,1
L:23450:38975:69,L,23450,38975.0,69,6.267135824376361,1
L:23456:38760:138,L,23456,38760.0,138,22.66252039282736,1
L:23456:43872:69,L,23456,43872.0,69,17.366082280120466,1
L:23461:38501:138,L,23461,38501.0,138,18.52632419371545,1
L:23461:38992:69,L,23461,38992.0,69,22.140638735866023,1
L:23469:23471:69,L,23469,23471.0,69,0.9405103609560463,1
L:23483:38975:69,L,23483,38975.0,69,5.966752759897649,1
L:23522:23523:69,L,23522,23523.0,69,1.7254336694441352,1
L:23616:23819:69,L,23616,23819.0,69,18.79624769301121,1
L:23630:23663:69,L,23630,23663.0,69,2.231698761659987,1
L:23630:43954:69,L,23630,43954.0,69,2.612851627922502,1
L:23632:43949:69,L,23632,43949.0,69,19.19035708507379,1
L:23636:37416:69,L,23636,37416.0,69,2.5814062899817904,1
L:23649:37613:138,L,23649,37613.0,138,11.958189487673364,2
L:23653:23699:138,L,23653,23699.0,138,21.388209264076345,1
L:23653:53122:138,L,23653,53122.0,138,21.849003876298408,1
L:23656:23658:138,L,23656,23658.0,138,0.9896413912087902,1
L:23658:39339:138,L,23658,39339.0,138,8.562825832351816,1
L:23662:23663:138,L,23662,23663.0,138,22.36399598271464,1
L:23663:23664:138,L,23663,23664.0,138,34.17863344438399,1
L:23664:36812:138,L,23664,36812.0,138,12.831316067789105,1
L:23664:39313:69,L,23664,39313.0,69,4.233771196674418,1
L:23664:39334:138,L,23664,39334.0,138,17.419479767651644,1
L:23664:39512:138,L,23664,39512.0,138,35.085543085327224,1
L:23670:23671:138,L,23670,23671.0,138,0.5465445796825074,2
L:23671:23703:69,L,23671,23703.0,69,0.8888793160840619,1
L:23671:43882:69,L,23671,43882.0,69,5.496522894803273,1
L:23676:23678:138,L,23676,23678.0,138,2.399834914521834,1
L:23678:23679:138,L,23678,23679.0,138,15.36135278457554,1
L:23678:37588:138,L,23678,37588.0,138,14.390398430359818,1
L:23681:23682:138,L,23681,23682.0,138,23.09910111171928,1
L:23684:23691:138,L,23684,23691.0,138,7.5510510402622675,1
L:23684:36809:765,L,23684,36809.0,765,40.512597396067946,1
L:23684:38995:765,L,23684,38995.0,765,57.76675174599755,1
L:23693:23695:69,L,23693,23695.0,69,4.9727664503927675,1
L:23695:40726:69,L,23695,40726.0,69,0.8249342132659057,1
L:23695:41881:69,L,23695,41881.0,69,3.360895785703342,1
L:23701:23702:69,L,23701,23702.0,69,4.76377337375552,1
L:23702:42672:69,L,23702,42672.0,69,7.508134386857308,1
L:23703:42691:69,L,23703,42691.0,69,20.733193863400352,1
L:23707:37415:69,L,23707,37415.0,69,3.428507838601639,1
L:23707:40592:138,L,23707,40592.0,138,17.692679092734423,1
L:23707:43967:138,L,23707,43967.0,138,7.846713114730088,2
L:23757:29405:138,L,23757,29405.0,138,7.555346939830778,1
L:23757:55029:138,L,23757,55029.0,138,7.214817229025808,1
L:23759:29436:69,L,23759,29436.0,69,29.049179117991034,1
L:2383:39949:161,L,2383,39949.0,161,10.936948155961204,1
L:2385:2386:161,L,2385,2386.0,161,4.290744436192253,1
L:2385:39949:161,L,2385,39949.0,161,11.980702094235005,1
L:23887:47879:69,L,23887,47879.0,69,9.625565223845083,1
L:23887:47882:69,L,23887,47882.0,69,7.714582338481437,1
L:23889:47882:69,L,23889,47882.0,69,16.800256185523008,1
L:23889:48075:69,L,23889,48075.0,69,10.396730234534752,1
L:23911:48059:69,L,23911,48059.0,69,2.8782102118993675,1
L:23911:48061:69,L,23911,48061.0,69,3.007543806604071,1
L:23912:30034:69,L,23912,30034.0,69,5.077994473371421,1
L:23916:29964:69,L,23916,29964.0,69,1.4397198574687011,1
L:23917:29476:69,L,23917,29476.0,69,8.015771915137115,1
L:23917:48025:69,L,23917,48025.0,69,11.625672590055482,1
L:23917:48062:69,L,23917,48062.0,69,11.419593940356686,1
L:23928:29475:138,L,23928,29475.0,138,3.797065572939902,1
L:23928:29982:69,L,23928,29982.0,69,3.262464268766955,1
L:2400:51533:100,L,2400,51533.0,100,7.089907373100291,1
L:2401:2402:100,L,2401,2402.0,100,0.4219051689034588,1
L:2401:2403:100,L,2401,2403.0,100,8.140088731755057,1
L:2401:51535:100,L,2401,51535.0,100,0.8594434357062553,1
L:2403:2404:100,L,2403,2404.0,100,7.317612589328533,1
L:2404:2410:100,L,2404,2410.0,100,5.965617028897343,1
L:2404:39950:100,L,2404,39950.0,100,5.829029324871766,3
L:2404:51533:100,L,2404,51533.0,100,2.1001898065391624,2
L:2405:2410:100,L,2405,2410.0,100,9.656535056673471,2
L:2405:2734:100,L,2405,2734.0,100,14.789683329363209,1
L:2405:51541:100,L,2405,51541.0,100,9.491979936268585,1
L:2407:39950:100,L,2407,39950.0,100,1.9359693503158604,1
L:2411:39950:100,L,2411,39950.0,100,0.7044274654768102,1
L:24131:50505:69,L,24131,50505.0,69,15.790206362136294,1
L:24132:38475:345,L,24132,38475.0,345,36.72430474262123,1
L:24132:38476:345,L,24132,38476.0,345,0.10949425112541475,1
L:24132:38493:345,L,24132,38493.0,345,21.210726918854988,1
L:24136:38499:138,L,24136,38499.0,138,3.717321429724313,1
L:24136:38500:138,L,24136,38500.0,138,10.530035913741438,1
L:24139:24140:138,L,24139,24140.0,138,3.940543816141471,1
L:24139:38459:138,L,24139,38459.0,138,9.981018735770178,1
L:24139:41902:138,L,24139,41902.0,138,16.10702257509947,1
L:2416:2417:100,L,2416,2417.0,100,0.1986655496416256,1
L:2416:2418:100,L,2416,2418.0,100,0.5954839146289392,1
L:2416:2420:100,L,2416,2420.0,100,8.902168284843231,3
L:2416:2422:100,L,2416,2422.0,100,2.72990354081363,1
L:2418:2422:100,L,2418,2422.0,100,2.1933874467828165,1
L:2420:51287:100,L,2420,51287.0,100,6.312197038798226,1
L:2420:51533:100,L,2420,51533.0,100,16.435788320970097,1
L:2421:51287:100,L,2421,51287.0,100,1.104843993968052,1
L:24229:40057:138,L,24229,40057.0,138,8.189661487411932,1
L:24229:41876:138,L,24229,41876.0,138,5.226887998290412,1
L:2422:2423:100,L,2422,2423.0,100,1.311188449162183,1
L:2422:2424:100,L,2422,2424.0,100,3.5366627520784544,2
L:24243:29585:230,L,24243,29585.0,230,16.756882101586843,1
L:24243:29904:69,L,24243,29904.0,69,6.07553792492049,2
L:24243:29937:230,L,24243,29937.0,230,21.44656386492013,1
L:24244:32012:69,L,24244,32012.0,69,9.732641785201844,1
L:24244:32744:69,L,24244,32744.0,69,21.01310658758506,1
L:2424:2425:100,L,2424,2425.0,100,3.2105696499560983,2
L:24259:24260:69,L,24259,24260.0,69,1.3060555644536835,2
L:24260:24261:69,L,24260,24261.0,69,0.19915556268133117,1
L:24260:31632:69,L,24260,31632.0,69,2.6887915111533824,2
L:24262:24264:69,L,24262,24264.0,69,9.137265433058415,2
L:24262:31632:69,L,24262,31632.0,69,0.32085715785653623,2
L:24264:32771:69,L,24264,32771.0,69,35.71456911369891,2
L:24286:31006:138,L,24286,31006.0,138,8.594576803869112,1
L:24286:31008:138,L,24286,31008.0,138,20.934949781869673,1
L:2429:36229:115,L,2429,36229.0,115,8.705671381426082,1
L:2433:39596:115,L,2433,39596.0,115,6.756084961004576,1
L:24346:45132:69,L,24346,45132.0,69,3.009617292162715,1
L:24531:24572:69,L,24531,24572.0,69,17.793767800360985,1
L:24531:50459:69,L,24531,50459.0,69,6.579038337427855,1
L:24531:50462:69,L,24531,50462.0,69,9.570171340886622,1
L:24531:50463:69,L,24531,50463.0,69,34.48397733034397,1
L:24556:54231:69,L,24556,54231.0,69,3.7562379923766267,1
L:24572:42794:69,L,24572,42794.0,69,8.980483656706369,1
L:2473:2617:230,L,2473,2617.0,230,31.521044837191994,2
L:2478:2479:115,L,2478,2479.0,115,3.503264075722249,1
L:2479:36230:115,L,2479,36230.0,115,11.499376542940462,1
L:2479:38033:100,L,2479,38033.0,100,31.7985032896453,2
L:24806:41757:69,L,24806,41757.0,69,2.99425155458364,1
L:24825:52633:115,L,24825,52633.0,115,11.98380919746138,2
L:24826:46395:115,L,24826,46395.0,115,0.3248247358696788,1
L:24827:31873:115,L,24827,31873.0,115,2.1443207987616417,1
L:24834:32041:115,L,24834,32041.0,115,1.2725552153281905,2
L:2490:20147:115,L,2490,20147.0,115,4.42519012931977,2
L:2491:2495:115,L,2491,2495.0,115,6.4278047552069975,1
L:24939:42004:69,L,24939,42004.0,69,3.159136019756526,1
L:24939:52668:69,L,24939,52668.0,69,1.9422608797432268,1
L:2495:2497:115,L,2495,2497.0,115,10.595149103321614,1
L:2495:2498:115,L,2495,2498.0,115,5.630318819107693,1
L:2496:2497:115,L,2496,2497.0,115,0.849116206855845,1
L:24994:41811:230,L,24994,41811.0,230,8.26691364786464,1
L:25023:25026:138,L,25023,25026.0,138,17.76473726517498,1
L:25023:25026:345,L,25023,25026.0,345,17.76473726517498,2
L:25023:25033:345,L,25023,25033.0,345,21.445687852142306,2
L:25024:25033:345,L,25024,25033.0,345,28.2284661297919,2
L:25033:25034:115,L,25033,25034.0,115,9.393477148055387,1
L:25034:25035:115,L,25034,25035.0,115,8.720432770914009,2
L:25035:25038:115,L,25035,25038.0,115,2.712357928134843,1
L:25081:31478:69,L,25081,31478.0,69,4.786173508224937,1
L:25081:31530:69,L,25081,31530.0,69,1.7868356120684907,2
L:25088:31491:69,L,25088,31491.0,69,7.2192451171685095,1
L:25118:43119:69,L,25118,43119.0,69,5.911361743595222,1
L:25121:25122:69,L,25121,25122.0,69,27.50141013603989,1
L:25122:52693:69,L,25122,52693.0,69,10.96271243856208,1
L:25160:50463:69,L,25160,50463.0,69,31.488127787129656,1
L:25239:25240:345,L,25239,25240.0,345,0.12474803740892726,1
L:25239:38448:345,L,25239,38448.0,345,0.2853597420251197,1
L:25240:38448:345,L,25240,38448.0,345,0.27901117952733123,1
L:25535:30864:115,L,25535,30864.0,115,4.861296449619101,1
L:25684:38428:69,L,25684,38428.0,69,17.362569225284343,1
L:25684:41591:69,L,25684,41591.0,69,3.493938730609288,1
L:25739:25741:115,L,25739,25741.0,115,3.5777482278989208,1
L:25739:25742:115,L,25739,25742.0,115,4.48026268540479,1
L:25742:25743:115,L,25742,25743.0,115,2.275126754079816,1
L:25743:25744:115,L,25743,25744.0,115,2.5849585224806493,2
L:25793:36959:765,L,25793,36959.0,765,1.6062565182820443,1
L:25822:25823:69,L,25822,25823.0,69,2.9734927155635034,1
L:25822:51111:69,L,25822,51111.0,69,1.851275015200925,1
L:25892:42613:69,L,25892,42613.0,69,1.5996583093519292,1
L:25892:51133:69,L,25892,51133.0,69,11.582582407116375,1
L:25986:25988:69,L,25986,25988.0,69,5.688689162217481,1
L:25990:36336:345,L,25990,36336.0,345,0.36506977693528914,1
L:26148:46261:115,L,26148,46261.0,115,9.93920663081197,1
L:26150:30707:115,L,26150,30707.0,115,11.841189941032718,1
L:2616:2811:100,L,2616,2811.0,100,4.434676698306986,2
L:2616:5584:100,L,2616,5584.0,100,0.37967266182321546,1
L:2616:5595:100,L,2616,5595.0,100,9.594025799370085,2
L:2622:2623:100,L,2622,2623.0,100,6.159321141317295,1
L:2622:2628:100,L,2622,2628.0,100,2.7611030723714696,2
L:2622:2629:100,L,2622,2629.0,100,1.5962098904270647,1
L:2623:2624:100,L,2623,2624.0,100,3.9236310948602897,2
L:2623:2628:100,L,2623,2628.0,100,8.172446282060523,1
L:2623:2687:100,L,2623,2687.0,100,24.56948197892842,2
L:2625:2626:100,L,2625,2626.0,100,4.06072359852179,2
L:2625:2627:100,L,2625,2627.0,100,2.991767391822506,1
L:2625:2628:100,L,2625,2628.0,100,3.9830397998830565,2
L:2625:3037:100,L,2625,3037.0,100,28.653744656802456,1
L:2625:40656:100,L,2625,40656.0,100,15.737367073930209,1
L:2628:2629:100,L,2628,2629.0,100,1.1649147001443794,1
L:2628:2630:100,L,2628,2630.0,100,0.8463851494364097,2
L:2628:2631:100,L,2628,2631.0,100,4.349695620023555,2
L:2631:2632:100,L,2631,2632.0,100,9.07952872347544,2
L:2632:2633:100,L,2632,2633.0,100,7.713788473867007,2
L:26511:41231:345,L,26511,41231.0,345,7.762617889462154,1
L:26517:26624:230,L,26517,26624.0,230,31.12268077310494,1
L:26517:54247:230,L,26517,54247.0,230,18.600856719005538,1
L:26518:26519:230,L,26518,26519.0,230,3.5838945837664893,1
L:26523:26636:345,L,26523,26636.0,345,6.049538130146625,1
L:26541:26549:230,L,26541,26549.0,230,0.6715195187167828,3
L:26549:26550:230,L,26549,26550.0,230,4.047298633763435,2
L:26549:29186:230,L,26549,29186.0,230,10.292135572921447,2
L:26552:26553:230,L,26552,26553.0,230,4.014217645138817,1
L:26552:26783:230,L,26552,26783.0,230,22.94299312838118,1
L:26597:26616:230,L,26597,26616.0,230,3.567246371647495,2
L:26597:26620:230,L,26597,26620.0,230,4.1577049802993455,2
L:26598:26600:138,L,26598,26600.0,138,6.672156487503947,1
L:26598:26602:138,L,26598,26602.0,138,0.9215405506804023,1
L:26598:54243:138,L,26598,54243.0,138,5.665706532215461,2
L:265:12017:138,L,265,12017.0,138,12.833380300978613,1
L:265:12018:138,L,265,12018.0,138,18.09766122224771,1
L:265:12273:138,L,265,12273.0,138,6.730970056508277,1
L:265:12275:138,L,265,12275.0,138,12.670716697109517,1
L:265:31507:138,L,265,31507.0,138,9.919774708664992,1
L:265:47142:138,L,265,47142.0,138,4.8932817851352635,1
L:26616:54246:230,L,26616,54246.0,230,0.4713477979844235,1
L:26617:26618:230,L,26617,26618.0,230,0.2927671446974049,2
L:26617:26625:230,L,26617,26625.0,230,3.6688741229519044,2
L:26618:40767:230,L,26618,40767.0,230,10.36577935550016,1
L:26619:47488:138,L,26619,47488.0,138,0.33197431422392776,1
L:26620:26626:230,L,26620,26626.0,230,19.549212944115517,1
L:26620:26629:230,L,26620,26629.0,230,6.790006656364108,1
L:26623:26632:345,L,26623,26632.0,345,3.7718269129926374,1
L:26624:26625:230,L,26624,26625.0,230,4.6267654187667375,2
L:26624:26626:230,L,26624,26626.0,230,6.125156413336489,2
L:26624:26627:230,L,26624,26627.0,230,12.877459827710302,1
L:26624:29188:230,L,26624,29188.0,230,25.248691391325057,1
L:26624:29193:230,L,26624,29193.0,230,4.8464670677910595,2
L:26626:26629:230,L,26626,26629.0,230,12.766667006804756,1
L:26627:26628:230,L,26627,26628.0,230,0.4236927132587756,3
L:26627:41234:230,L,26627,41234.0,230,5.654548535217289,1
L:26628:26630:230,L,26628,26630.0,230,5.602820201919912,1
L:26633:26647:345,L,26633,26647.0,345,8.962340932667756,1
L:26634:26636:345,L,26634,26636.0,345,8.823994025584138,1
L:26634:26637:138,L,26634,26637.0,138,0.7862392609128225,1
L:26636:26639:345,L,26636,26639.0,345,2.8591892298168036,1
L:26639:26647:345,L,26639,26647.0,345,6.431907750316356,1
L:26641:26647:138,L,26641,26647.0,138,1.5326278988017905,1
L:2672:3136:100,L,2672,3136.0,100,6.401144259703426,2
L:26746:26747:230,L,26746,26747.0,230,10.898190746571833,2
L:26746:26767:230,L,26746,26767.0,230,18.515868022180243,2
L:26747:26748:230,L,26747,26748.0,230,4.5459934528191805,2
L:26748:26786:230,L,26748,26786.0,230,7.466558478247867,2
L:26766:29925:230,L,26766,29925.0,230,4.715130018696414,1
L:2676:3136:100,L,2676,3136.0,100,2.1757659785727608,1
L:2676:39285:100,L,2676,39285.0,100,29.53157631237836,1
L:26783:26784:230,L,26783,26784.0,230,8.623672666638326,2
L:26783:26786:230,L,26783,26786.0,230,20.142874883458784,1
L:26783:41696:230,L,26783,41696.0,230,6.329636692511931,1
L:26785:26786:230,L,26785,26786.0,230,20.794362926734237,3
L:26785:29509:500,L,26785,29509.0,500,30.02556632835286,1
L:26785:29512:230,L,26785,29512.0,230,16.934979483282845,2
L:2678:3136:100,L,2678,3136.0,100,20.20964586402376,1
L:2678:39285:100,L,2678,39285.0,100,11.265505943804495,1
L:2679:39285:100,L,2679,39285.0,100,0.1816242427812326,1
L:2680:2681:100,L,2680,2681.0,100,5.168470258754261,1
L:2680:39285:100,L,2680,39285.0,100,2.1314972984824174,1
L:2681:39285:100,L,2681,39285.0,100,7.2917722527710565,1
L:26847:37561:138,L,26847,37561.0,138,5.434451789439964,2
L:26850:37554:138,L,26850,37554.0,138,5.621231460594301,1
L:26850:37569:138,L,26850,37569.0,138,0.9972638777987828,1
L:26850:37586:138,L,26850,37586.0,138,10.408279582005246,1
L:26853:37601:138,L,26853,37601.0,138,3.205208431798099,1
L:26857:39312:138,L,26857,39312.0,138,20.269536337058643,1
L:26860:26861:138,L,26860,26861.0,138,0.36015709657380457,1
L:26860:38964:138,L,26860,38964.0,138,23.271811702714785,1
L:2687:39285:100,L,2687,39285.0,100,6.483109099059576,2
L:2688:2689:100,L,2688,2689.0,100,10.004565426250812,2
L:2689:2690:100,L,2689,2690.0,100,1.521223127032324,2
L:2689:2694:100,L,2689,2694.0,100,1.4682381231994437,2
L:2693:2694:100,L,2693,2694.0,100,3.1722658867084057,1
L:2693:6266:100,L,2693,6266.0,100,27.951323272157484,1
L:2694:2695:100,L,2694,2695.0,100,1.3429619746037975,2
L:2694:6266:100,L,2694,6266.0,100,31.11109318112304,1
L:26952:29629:230,L,26952,29629.0,230,51.40646966671803,1
L:26952:29630:230,L,26952,29630.0,230,29.339401485988056,1
L:26954:29930:69,L,26954,29930.0,69,12.249851826715792,1
L:26954:53540:69,L,26954,53540.0,69,4.828577430182853,1
L:26954:53643:69,L,26954,53643.0,69,3.2930027846396093,1
L:2732:2733:100,L,2732,2733.0,100,0.13630942377011654,1
L:2733:2734:100,L,2733,2734.0,100,12.577208092248789,1
L:2734:2737:100,L,2734,2737.0,100,14.10146034191602,1
L:2735:2738:115,L,2735,2738.0,115,2.2329093275660483,1
L:2737:2738:100,L,2737,2738.0,100,8.69125774026611,2
L:2737:2960:100,L,2737,2960.0,100,5.090224810263633,1
L:2737:51541:100,L,2737,51541.0,100,19.090563570539377,1
L:2738:2741:115,L,2738,2741.0,115,7.970520810788191,2
L:2738:2742:115,L,2738,2742.0,115,13.843267840386572,2
L:2740:37154:100,L,2740,37154.0,100,10.671863131577703,2
L:2740:6405:100,L,2740,6405.0,100,32.65259348611272,1
L:2740:6835:100,L,2740,6835.0,100,6.163147964930945,2
L:2741:2742:115,L,2741,2742.0,115,7.244146508500878,2
L:2741:2747:115,L,2741,2747.0,115,4.16204121318896,1
L:2742:2743:115,L,2742,2743.0,115,4.778276811541588,1
L:2742:37154:100,L,2742,37154.0,100,8.238582453092311,3
L:2742:55163:115,L,2742,55163.0,115,0.09659853451169624,1
L:2796:2797:115,L,2796,2797.0,115,26.360533594049326,1
L:2797:38637:115,L,2797,38637.0,115,28.567086055046676,1
L:2798:38637:115,L,2798,38637.0,115,0.7440677518942691,1
L:2799:38641:230,L,2799,38641.0,230,12.610938047970482,1
L:2799:38649:230,L,2799,38649.0,230,12.74238888232763,1
L:2800:34361:230,L,2800,34361.0,230,0.9772108183320606,1
L:2800:34361:500,L,2800,34361.0,500,0.9772108183320606,1
L:2801:34361:230,L,2801,34361.0,230,2.0934113869503275,1
L:2802:2968:100,L,2802,2968.0,100,5.386768248096806,1
L:2804:2805:100,L,2804,2805.0,100,0.0657892252561396,2
L:2805:2809:100,L,2805,2809.0,100,5.370450304800008,2
L:2805:2811:100,L,2805,2811.0,100,14.025650828631674,1
L:2805:2812:100,L,2805,2812.0,100,9.659396760718389,1
L:2806:2807:100,L,2806,2807.0,100,2.548620441458048,2
L:2806:37697:100,L,2806,37697.0,100,1.4261362236455233,2
L:2806:37780:100,L,2806,37780.0,100,4.5624330745970445,1
L:2807:2808:100,L,2807,2808.0,100,0.10774147372635029,1
L:2807:2809:100,L,2807,2809.0,100,3.320393004669792,2
L:2807:2824:100,L,2807,2824.0,100,9.547164245724504,2
L:2807:37780:100,L,2807,37780.0,100,7.104350047897938,2
L:2809:2832:100,L,2809,2832.0,100,1.8007849912405183,2
L:2810:2812:100,L,2810,2812.0,100,6.753116235574156,1
L:2811:2812:100,L,2811,2812.0,100,4.564697667040032,1
L:2811:36888:100,L,2811,36888.0,100,6.252427844382881,1
L:2811:47706:100,L,2811,47706.0,100,4.936643568310613,1
L:2816:5595:100,L,2816,5595.0,100,21.366226589675787,1
L:2822:2824:100,L,2822,2824.0,100,4.964572997663831,2
L:2822:2825:100,L,2822,2825.0,100,1.516080816312361,1
L:2822:2827:100,L,2822,2827.0,100,7.968619683157904,1
L:2824:2826:100,L,2824,2826.0,100,4.325895224418915,1
L:2824:2830:100,L,2824,2830.0,100,6.0358410019259665,2
L:2827:2828:100,L,2827,2828.0,100,6.9958958587175735,1
L:2830:2831:100,L,2830,2831.0,100,3.184422907931952,2
L:2831:2838:100,L,2831,2838.0,100,7.335996329691838,1
L:2831:37780:230,L,2831,37780.0,230,23.026457200043037,1
L:2831:37991:230,L,2831,37991.0,230,31.487225870860986,2
L:2838:2842:100,L,2838,2842.0,100,8.031894801193166,2
L:2838:42286:100,L,2838,42286.0,100,0.062395028851442075,1
L:2840:42286:100,L,2840,42286.0,100,3.7009576229577084,1
L:2841:42286:100,L,2841,42286.0,100,7.052487785476784,1
L:2842:2845:100,L,2842,2845.0,100,7.867530753436865,2
L:2843:2844:100,L,2843,2844.0,100,0.0851262396495815,1
L:2844:2845:100,L,2844,2845.0,100,11.527742525747417,2
