branch,fid,start,end,reason,facility_name
6199,L:7823:7837:138,2016-05-31 18:00:00,2016-06-05 18:00:00,planned,Rush Citycaps - Bethel Road 138 kV
393,L:5172:5188:138,2016-05-29 18:00:00,2016-06-08 18:00:00,planned,Rhode Island State Energy Center - Waldwick 138 kV #1
18359,L:21043:21515:100,2016-05-30 18:00:00,2016-06-14 18:00:00,planned,Constantine Hydro - 2 Generating Sta 100 kV Cir. 1
5816,L:7641:7643:138,2016-05-22 18:00:00,2016-06-08 18:00:00,planned,Roberts - Delsur 138 kV #1
6814,L:8160:8161:138,2016-06-14 17:00:00,2016-06-19 17:00:00,planned,Douglas - Florida 138 kV Ckt 1
19099,L:22674:22742:100,2016-06-19 17:00:00,2016-06-22 17:00:00,planned,Lake Hemet - Wabash 100 kV
17043,L:19755:19768:100,2016-06-18 17:00:00,2016-07-06 17:00:00,planned,Chetwynd - Monterey 100 kV
16178,L:19430:19569:100,2016-06-12 17:00:00,2016-06-20 17:00:00,planned,E J Stoneman Sta - Wingate Substation 100 kV
1298,L:5599:5908:138,2016-06-16 17:00:00,2016-06-17 17:00:00,planned,Midulla Generating Sta - Old Bridge Clean Energy Ctr 138 kV #1
10809,L:9947:9991:138,2016-06-16 17:00:00,2016-06-27 17:00:00,planned,Smallwood - Broowood Substation 138 kV Ckt 1
10086,L:9650:9676:345,2016-06-13 17:00:00,2016-06-15 17:00:00,planned,Kerr Dam - Mecklenburg Power Sta 345 kV Line
13232,L:17925:17942:138,2016-06-14 17:00:00,2016-06-30 17:00:00,planned,Shabdue - Marianna 138 kV
14782,L:18790:19203:100,2016-06-12 17:00:00,2016-06-16 17:00:00,planned,San Bruno - Indeck West Enfield Energy Center 100 kV
20267,L:23139:23149:100,2016-06-15 17:00:00,2016-06-17 17:00:00,planned,S Carthage - Bruceville 100 kV Cir. 1
12199,L:16991:17580:138,2016-06-12 17:00:00,2016-07-02 17:00:00,planned,Richardson - Coachella City 138 kV #3
18308,L:20995:22596:100,2016-06-17 17:00:00,2016-06-28 17:00:00,planned,Oak Knoll - Cambria 100 kV Ckt 2
12226,L:16996:19258:138,2016-06-19 17:00:00,2016-07-03 17:00:00,planned,Santa Juanita-Canyon Fall - P & W Aircraft 138 kV
12105,L:16929:17797:138,2016-06-19 17:00:00,2016-06-23 17:00:00,planned,Vec Underhill - West Fairbault 138 kV Circuit 1
14150,L:18466:18467:138,2016-06-11 17:00:00,2016-06-29 17:00:00,planned,Etowah - Newman 138 kV line
9102,L:9141:9451:138,2016-06-14 17:00:00,2016-06-18 17:00:00,planned,East Longmeadow - Myakka 138 kV Cir. 1
16166,L:19422:19551:100,2016-06-17 17:00:00,2016-07-03 17:00:00,planned,Santa Rose Geothermal - Milvon 100 kV Line 1
7889,L:8598:8995:138,2016-06-14 17:00:00,2016-06-27 17:00:00,planned,Wlpole Substation - Grahamville 138 kV Ckt 1
19183,L:22778:23104:230,2016-06-14 17:00:00,2016-07-03 17:00:00,planned,Pontchartrain Park - 43Rd & S. Land Substation 230 kV Line 1
9268,L:9225:9237:138,2016-06-15 17:00:00,2016-06-28 17:00:00,planned,Blue Ridge - Albany Substation 138 kV Cir. 1
9348,L:9263:9348:138,2016-06-14 17:00:00,2016-07-03 17:00:00,planned,Brown - Turkey Pen 138 kV Cir. 1
10335,L:9735:9737:138,2016-06-13 17:00:00,2016-06-17 17:00:00,planned,Shullsburg - North Doswell 138 kV Ckt 1
13621,L:18134:18136:138,2016-06-15 17:00:00,2016-06-27 17:00:00,planned,Dock - Modular Power Llc 138 kV
5681,L:7557:7570:138,2016-06-20 17:00:00,2016-06-22 17:00:00,planned,Norfolk St - Puntledge 138 kV #1
14904,L:18837:19436:100,2016-06-17 17:00:00,2016-06-27 17:00:00,planned,Tomball - Dewitt Substation 100 kV Ckt 1
19387,L:22846:22850:100,2016-06-11 17:00:00,2016-06-25 17:00:00,planned,Prosser - Cataract Hydro 100 kV
9584,L:9380:9381:138,2016-06-12 17:00:00,2016-06-16 17:00:00,planned,Rose Park - Penhook 138 kV Ckt 1
11945,L:16191:16835:138,2016-06-12 17:00:00,2016-06-22 17:00:00,planned,Mooney - Lake Mine 138 kV #1
18579,L:21746:21748:100,2016-06-15 17:00:00,2016-06-28 17:00:00,planned,Bluffton - Santa Fe Sprigs 100 kV Cir. 1
11146,L:10137:10274:138,2016-06-18 17:00:00,2016-07-03 17:00:00,planned,Northern Steel Asting - Philip Morris 138 kV
4960,L:7194:7243:138,2016-06-12 17:00:00,2016-06-30 17:00:00,planned,Quail Vly - Collier 138 kV Line 1
17115,L:19783:19817:100,2016-06-13 17:00:00,2016-06-22 17:00:00,planned,Oncor Mason Substation - Delta Energy 100 kV
449,L:5196:5221:138,2016-06-18 17:00:00,2016-07-06 17:00:00,planned,Willow Run - Singleton 138 kV #1
8341,L:8810:9063:138,2016-06-14 17:00:00,2016-06-17 17:00:00,planned,Riverplace - Fairland 138 kV Cir. 1
8427,L:8843:8860:138,2016-06-15 17:00:00,2016-07-01 17:00:00,planned,Germantown - Emory Grove 138 kV
14767,L:18784:18879:100,2016-06-16 17:00:00,2016-07-06 17:00:00,planned,Thomas - Berkeley 100 kV Cir. 1
9613,L:9392:9674:138,2016-06-16 17:00:00,2016-06-19 17:00:00,planned,Woodland Tap - Front Royal 138 kV Circuit 1
3842,L:6714:6719:138,2016-06-17 17:00:00,2016-06-23 17:00:00,planned,Blue Mtn - Cwec Iola Substation 138 kV
542,L:5239:5247:138,2016-06-11 17:00:00,2016-06-12 17:00:00,planned,Sand Creek - Herrin 138 kV Cir. 1
1808,L:5855:5868:138,2016-06-12 17:00:00,2016-06-18 17:00:00,planned,Cordova - Byway 138 kV #2
17574,L:19994:21380:100,2016-06-12 17:00:00,2016-06-17 17:00:00,planned,Candelaria - Frisco 100 kV Circuit 1
21381,L:23882:24570:100,2016-06-20 17:00:00,2016-07-10 17:00:00,planned,Revere Co - Fremont Community Digester Llc 100 kV Circuit 1
876,L:5395:5876:138,2016-06-12 17:00:00,2016-06-20 17:00:00,planned,Cleveland - Forbestown 138 kV Ckt 1
6505,L:7987:7995:138,2016-06-14 17:00:00,2016-06-21 17:00:00,planned,Rogers Lake - Cobble Hill 138 kV Circuit 1
10695,L:9901:9908:138,2016-06-18 17:00:00,2016-06-25 17:00:00,planned,San Carlos - Masonille Uppco 138 kV
7692,L:8489:8802:138,2016-06-16 17:00:00,2016-06-21 17:00:00,planned,6Th S - Ucsd Substation 138 kV
13877,L:18289:18292:138,2016-06-20 17:00:00,2016-07-07 17:00:00,planned,Panda - Elk Crk 138 kV
13186,L:17895:17901:138,2016-06-12 17:00:00,2016-06-24 17:00:00,planned,Oreg 3 Inc - Horn Lake 138 kV #1
8440,L:8847:9085:345,2016-06-11 17:00:00,2016-06-30 17:00:00,planned,Engle-Eastern Tap - Krugerville 345 kV #1
11370,L:10268:10279:138,2016-06-18 17:00:00,2016-06-23 17:00:00,planned,Sharpe - N Anna 138 kV Cir. 1
2914,L:6234:6700:138,2016-06-19 17:00:00,2016-07-05 17:00:00,planned,Barberton - Marcus Hook Refinery Cogen Substation 138 kV Circuit 1
5538,L:7493:7516:138,2016-06-13 17:00:00,2016-07-02 17:00:00,planned,Bison - Isanti 138 kV #1
9028,L:9109:9111:138,2016-06-19 17:00:00,2016-07-06 17:00:00,planned,Red Hill - Little York 138 kV
18851,L:22022:22024:230,2016-06-15 17:00:00,2016-06-27 17:00:00,planned,Concord - Mt. Harris 230 kV
3455,L:6495:7035:138,2016-06-19 17:00:00,2016-06-20 17:00:00,planned,Vernon Vt - Klondike 138 kV Line
15887,L:19284:19911:100,2016-06-18 17:00:00,2016-07-01 17:00:00,planned,Sasco Crk - Philadelphia Substation 100 kV Cir. 1
9194,L:9185:9436:345,2016-06-15 17:00:00,2016-06-16 17:00:00,planned,Hood - Dayton 345 kV L
14293,L:18568:18569:138,2016-06-14 17:00:00,2016-06-29 17:00:00,planned,Graham Substation - M.L. Hibbard S.E. Station 138 kV #1
11105,L:10112:10115:138,2016-06-15 17:00:00,2016-06-25 17:00:00,planned,Cherrydale Solar Power Facility - Joll Hill 138 kV #1
646,L:5288:7120:138,2016-06-11 17:00:00,2016-06-19 17:00:00,planned,Janesville General Sw Yd - Mosher 138 kV Ckt 1
6415,L:7937:7943:138,2016-06-16 17:00:00,2016-06-25 17:00:00,planned,Texas Eastern - Antrim 138 kV
7909,L:8610:8862:138,2016-06-12 17:00:00,2016-06-28 17:00:00,planned,Middlebrook - N Gatlinburg 138 kV Line
18976,L:22306:22307:100,2016-06-19 17:00:00,2016-06-23 17:00:00,planned,Modesto Energy - French Camp 100 kV
643,L:5287:5320:138,2016-06-11 17:00:00,2016-06-28 17:00:00,planned,Hidden Vly - Cartwright 138 kV #1
16687,L:19596:19898:100,2016-06-11 17:00:00,2016-06-24 17:00:00,planned,Estero - Root Riv 100 kV Ckt 1
3183,L:6356:6380:138,2016-07-19 16:00:00,2016-07-20 16:00:00,planned,Rubber Roller Substation - Guanica Pueblo 5601 138 kV
1830,L:5880:5881:138,2016-07-17 16:00:00,2016-08-01 16:00:00,planned,Roosevelt County - Metomen 138 kV Line 1
8528,L:8900:8948:138,2016-07-20 16:00:00,2016-08-06 16:00:00,planned,Toaping Castle - Solar 138 kV Cir. 2
2751,L:6157:6730:138,2016-07-19 16:00:00,2016-07-23 16:00:00,planned,Stony Pt Tap - Warrington 138 kV Circuit 1
19634,L:22907:23504:100,2016-07-19 16:00:00,2016-07-23 16:00:00,planned,Ustick - Groton Muni 100 kV #2
16808,L:19651:19658:230,2016-07-19 16:00:00,2016-07-28 16:00:00,planned,Oregon Basin Substation - Battery Energy Storage System 230 kV Circuit 1
19628,L:22904:22919:100,2016-07-24 16:00:00,2016-08-11 16:00:00,planned,Solemint - Us Gypsum Oakfield 100 kV #3
17006,L:19744:20279:100,2016-07-16 16:00:00,2016-07-26 16:00:00,planned,Canyon - Aneth 100 kV Cir. 1
20029,L:23037:23042:100,2016-07-25 16:00:00,2016-08-08 16:00:00,planned,Stuttgart Ricuskey Substation - East 64Th St 100 kV Circuit 1
20190,L:23107:23350:100,2016-07-20 16:00:00,2016-07-24 16:00:00,planned,Storey - Sprintbrook 100 kV line
8699,L:8990:8991:138,2016-07-18 16:00:00,2016-08-02 16:00:00,planned,Alder Creek - Mcclung Substation 138 kV Ckt 1
12229,L:16998:17578:138,2016-07-17 16:00:00,2016-07-25 16:00:00,planned,Bedford - Wachtel-Oak 138 kV L
2612,L:6085:6093:138,2016-07-21 16:00:00,2016-07-24 16:00:00,planned,Richard Lake - Woodland Substation 138 kV Cir. 1
18423,L:21277:21284:100,2016-07-24 16:00:00,2016-07-27 16:00:00,planned,Geeral Motors - Uiversity Of South Florida 100 kV #1
13953,L:18333:18524:138,2016-07-21 16:00:00,2016-07-30 16:00:00,planned,Solway Ct - Ball Park 138 kV
19837,L:22974:23033:100,2016-07-18 16:00:00,2016-07-25 16:00:00,planned,Line Creek - Eufaula 100 kV #2
15724,L:19200:19208:100,2016-07-16 16:00:00,2016-07-21 16:00:00,planned,Innovation - Dpc Argyle 100 kV
21495,L:24592:24600:230,2016-07-21 16:00:00,2016-07-25 16:00:00,planned,Maalaea - Farragut 230 kV #1
4244,L:6983:6987:138,2016-07-21 16:00:00,2016-07-22 16:00:00,planned,Epsy - Gaston Rd 138 kV
9947,L:9598:9599:138,2016-07-25 16:00:00,2016-08-14 16:00:00,planned,Team - Okeechobee 138 kV Ckt 1
9344,L:9262:9264:138,2016-07-24 16:00:00,2016-08-10 16:00:00,planned,Looney Crk - Knotty Poplar 138 kV #1
16285,L:19503:20137:100,2016-07-25 16:00:00,2016-08-05 16:00:00,planned,Bolivar Substation - Niand 100 kV #1
1599,L:5742:5756:138,2016-07-21 16:00:00,2016-07-26 16:00:00,planned,S Haven - Manitous 138 kV #1
14168,L:18480:18483:138,2016-07-22 16:00:00,2016-08-09 16:00:00,planned,San German 6403 - Pleasants Energy Llc 138 kV Ckt 1
16779,L:19644:20237:100,2016-07-17 16:00:00,2016-07-31 16:00:00,planned,Wooster - Calero 100 kV Cir. 1
20971,L:23452:23527:500,2016-07-16 16:00:00,2016-07-23 16:00:00,planned,Easy Rd - Richardson Woodhaven 500 kV Cir. 1
11017,L:10065:10144:138,2016-07-18 16:00:00,2016-08-07 16:00:00,planned,Pine Tree Acres - Vmea Peaking Gen 138 kV
8680,L:8979:9012:138,2016-07-22 16:00:00,2016-08-07 16:00:00,planned,Bozman - Lava 138 kV Cir. 1
275,L:5119:5121:138,2016-07-23 16:00:00,2016-08-05 16:00:00,planned,Lake Riverside - Geysers Tap 9 138 kV
3655,L:6598:7126:500,2016-07-25 16:00:00,2016-08-04 16:00:00,planned,Ruch - Limerick 2 500 kV Circuit 1
20993,L:23454:28028:161,2016-07-17 16:00:00,2016-07-23 16:00:00,planned,Guayama Rural 4001 - Quad Cities 161 kV Circuit 1
1775,L:5840:6704:138,2016-07-21 16:00:00,2016-08-10 16:00:00,planned,Mill Cteek - Rio Bravo Poso 138 kV Ckt 1
7636,L:8469:8556:138,2016-07-22 16:00:00,2016-08-09 16:00:00,planned,Texas - Shawan Rd 138 kV Line 1
3085,L:6313:6823:138,2016-07-20 16:00:00,2016-07-21 16:00:00,planned,Duval Clear - Fox Crk 138 kV #1
10031,L:9638:9662:345,2016-07-17 16:00:00,2016-08-02 16:00:00,planned,Clinch River - Frrell 345 kV Cir. 1
10252,L:9694:9703:138,2016-07-21 16:00:00,2016-08-03 16:00:00,planned,Annandale - Deepcreek 138 kV Line
1290,L:5597:5931:138,2016-07-17 16:00:00,2016-08-06 16:00:00,planned,Read Oak Sta - N Beach 138 kV
18307,L:20995:22596:100,2016-07-22 16:00:00,2016-07-25 16:00:00,planned,Cambria - Oak Knoll 100 kV Line 1
7615,L:8462:8502:138,2016-07-23 16:00:00,2016-07-29 16:00:00,planned,Earl F Wisdom - South Manchester 138 kV
174,L:3442:3448:161,2016-07-22 16:00:00,2016-07-24 16:00:00,planned,Grand Haven Diesel Plant - Closter 161 kV
10923,L:10004:10010:138,2016-07-18 16:00:00,2016-07-23 16:00:00,planned,Mercy Springs - Berkley Rd Substation 138 kV Ckt 1
2486,L:6037:6108:138,2016-07-18 16:00:00,2016-08-07 16:00:00,planned,Crag View - Tokay 138 kV L
18699,L:21794:21808:100,2016-07-24 16:00:00,2016-08-08 16:00:00,planned,Sicamous - Harper 100 kV Line
14232,L:18528:18540:138,2016-07-24 16:00:00,2016-08-13 16:00:00,planned,Cherry Creek Substation - Devils Lake 138 kV #1
5799,L:7629:8276:138,2016-07-18 16:00:00,2016-08-04 16:00:00,planned,Highland Wind Project Pa - Victoria Tc 7001-7007-7008 Substation 138 kV
8558,L:8914:8950:138,2016-07-20 16:00:00,2016-08-04 16:00:00,planned,Buena Vista - Wildercroft 138 kV Circuit 3
13826,L:18248:18271:138,2016-07-20 16:00:00,2016-07-25 16:00:00,planned,Robble Ave - Tackett Creek 138 kV Circuit 1
19690,L:22926:23492:100,2016-07-16 16:00:00,2016-07-29 16:00:00,planned,Los Esteros Substation - Nw Term 100 kV
6569,L:8031:8032:138,2016-07-20 16:00:00,2016-07-24 16:00:00,planned,Sarival - Big Stone 138 kV Cir. 1
331,L:5141:5351:138,2016-07-22 16:00:00,2016-08-07 16:00:00,planned,Maunabo 4301 - Olmos 138 kV
11025,L:10070:10291:345,2016-07-22 16:00:00,2016-07-25 16:00:00,planned,Corners - Idalia 345 kV Circuit 1
20228,L:23127:23166:100,2016-07-25 16:00:00,2016-08-05 16:00:00,planned,La Vea - Goodhue Solar 100 kV Cir. 1
1231,L:5561:5617:138,2016-07-20 16:00:00,2016-07-29 16:00:00,planned,Segs 7 - Halfmoon Bay 138 kV
9105,L:9142:18123:138,2016-07-23 16:00:00,2016-07-30 16:00:00,planned,Diana Hydroelectric - Hoot Lake 138 kV Line 1
15997,L:19337:19454:100,2016-07-16 16:00:00,2016-07-25 16:00:00,planned,Martin Luther King - Big Grassy 100 kV
20825,L:23407:23414:100,2016-08-04 16:00:00,2016-08-18 16:00:00,planned,Wilton - Peabody Substation 100 kV Ckt 1
19709,L:22932:22953:100,2016-08-12 16:00:00,2016-08-22 16:00:00,planned,Falu 1334 - Peachton 100 kV #1
393,L:5172:5188:138,2016-08-03 16:00:00,2016-08-04 16:00:00,planned,Waldwick - Rhode Island State Energy Center 138 kV Line 1
8019,L:8665:8679:138,2016-08-04 16:00:00,2016-08-11 16:00:00,planned,Huntington Beach - Rossville 138 kV
20644,L:23302:23495:500,2016-08-11 16:00:00,2016-08-21 16:00:00,planned,S Hall - Rocky Rd Power Llc 500 kV
20148,L:23095:23181:100,2016-08-07 16:00:00,2016-08-16 16:00:00,planned,San Andres - Eastshore 100 kV
9768,L:9488:9676:138,2016-08-04 16:00:00,2016-08-16 16:00:00,planned,Batesville - Kerr Dam 138 kV
16063,L:19371:19375:100,2016-08-06 16:00:00,2016-08-15 16:00:00,planned,Derbigny - Firehole 100 kV
4048,L:6845:6851:138,2016-08-06 16:00:00,2016-08-23 16:00:00,planned,Baird - W Jax 138 kV
15820,L:19241:19244:100,2016-08-10 16:00:00,2016-08-11 16:00:00,planned,Airport Lane - Ash St Station 223 100 kV Ckt 1
9830,L:9527:9528:138,2016-08-09 16:00:00,2016-08-19 16:00:00,planned,W Loop - Buckley Substation 138 kV Circuit 1
8108,L:8696:8702:138,2016-08-08 16:00:00,2016-08-11 16:00:00,planned,Grinding - Pepco 117 138 kV Ckt 2
5074,L:7236:7551:138,2016-08-06 16:00:00,2016-08-19 16:00:00,planned,Sand Dunes - Unc 138 kV
5410,L:7431:7444:138,2016-08-03 16:00:00,2016-08-18 16:00:00,planned,Cumberland - Georgetown 138 kV Line 1
1427,L:5655:5656:138,2016-08-07 16:00:00,2016-08-27 16:00:00,planned,Woodcreek - Monmouth Landfill Gas To Energy Substation 138 kV #1
266,L:4818:7014:138,2016-08-08 16:00:00,2016-08-14 16:00:00,planned,S Windsor Substation - N Alvin 138 kV Circuit 1
20305,L:23145:23445:230,2016-08-11 16:00:00,2016-08-16 16:00:00,planned,Capri - Manson Substation 230 kV Ckt 2
15031,L:18886:19243:230,2016-08-10 16:00:00,2016-08-30 16:00:00,planned,North Belt - Paia Hydroelectric Plant 230 kV Ckt 1
8570,L:8919:8951:138,2016-08-06 16:00:00,2016-08-23 16:00:00,planned,Prairie Wind Farm - Levitt Substation 138 kV #1
20811,L:23399:23403:100,2016-08-11 16:00:00,2016-08-31 16:00:00,planned,Brodie Lane - Rapids Energy Center 100 kV Line 2
10846,L:9962:9963:138,2016-08-08 16:00:00,2016-08-18 16:00:00,planned,Ennis - Potrero 138 kV Circuit 1
16223,L:19470:19472:100,2016-08-08 16:00:00,2016-08-23 16:00:00,planned,Vasco - Cajalco 100 kV Ckt 1
7701,L:8494:8575:138,2016-08-11 16:00:00,2016-08-29 16:00:00,planned,Shafter - Riverside 3 138 kV
15148,L:18933:19914:100,2016-08-09 16:00:00,2016-08-22 16:00:00,planned,Fitchburg - Martinsville E 100 kV Circuit 1
15331,L:19019:19021:100,2016-08-11 16:00:00,2016-08-15 16:00:00,planned,Dodd Rd Substation - Post 100 kV
2987,L:6268:6279:138,2016-08-08 16:00:00,2016-08-22 16:00:00,planned,La Quinta - Pine Bluff W 138 kV Line 1
20813,L:23400:23406:100,2016-08-10 16:00:00,2016-08-30 16:00:00,planned,Joliet - Basalt 100 kV #1
18909,L:22097:22395:100,2016-08-09 16:00:00,2016-08-25 16:00:00,planned,Vail Substation - Makahoy 100 kV Cir. 1
15832,L:19254:19263:100,2016-08-06 16:00:00,2016-08-16 16:00:00,planned,Boswell Dairy Ave - Plant X 100 kV Ckt 1
13624,L:18139:18162:138,2016-08-11 16:00:00,2016-08-22 16:00:00,planned,Falling Spring Substation - Roeding 138 kV Circuit 1
6565,L:8026:8028:138,2016-08-09 16:00:00,2016-08-14 16:00:00,planned,Alley Park - Los Coches 138 kV Line
14293,L:18568:18569:138,2016-08-09 16:00:00,2016-08-19 16:00:00,planned,M.L. Hibbard S.E. Sta - Gaham 138 kV Circuit 1
4107,L:6887:6933:138,2016-08-06 16:00:00,2016-08-13 16:00:00,planned,Wheatland Sta - Freewater 138 kV Line 1
19292,L:22823:22824:100,2016-08-09 16:00:00,2016-08-22 16:00:00,planned,Rok Rapids - Acec Spring Lake 100 kV Circuit 1
8762,L:9029:9030:138,2016-08-12 16:00:00,2016-08-24 16:00:00,planned,Dam No. 4 Hydro Sta - Firstenergy R Paul Smith Power Sta 138 kV Circuit 1
8150,L:8710:8966:138,2016-08-12 16:00:00,2016-08-29 16:00:00,planned,Kingswood - De Zavala Rd 138 kV #1
11968,L:16416:16831:138,2016-08-09 16:00:00,2016-08-15 16:00:00,planned,Battlefield - Arrowhead Lake Substation 138 kV
4126,L:6902:6942:138,2016-08-10 16:00:00,2016-08-15 16:00:00,planned,Saragosa - Passyunk 138 kV Circuit 1
15007,L:18875:18887:100,2016-08-07 16:00:00,2016-08-24 16:00:00,planned,Pierce - Beckjord 100 kV Ckt 1
15868,L:19274:19579:230,2016-08-03 16:00:00,2016-08-10 16:00:00,planned,Tidd - Steensen Ss 109 230 kV L
9910,L:9582:9630:138,2016-08-06 16:00:00,2016-08-21 16:00:00,planned,Rec Clinton - Merret 138 kV #1
3442,L:6488:7006:138,2016-08-12 16:00:00,2016-08-31 16:00:00,planned,Kokomo Highland Park - Devine 138 kV Ckt 1
15009,L:18876:18902:100,2016-08-12 16:00:00,2016-08-29 16:00:00,planned,Loveridge Rd Substation - Ammonia 100 kV Circuit 1
13391,L:18003:18004:138,2016-08-05 16:00:00,2016-08-17 16:00:00,planned,East Proctorville - S Jefferson 138 kV line
18669,L:21776:21783:100,2016-08-04 16:00:00,2016-08-21 16:00:00,planned,Flora Site B - Brasada 100 kV
9893,L:9569:16817:138,2016-08-12 16:00:00,2016-08-19 16:00:00,planned,Bayport - Mccullough 138 kV
7915,L:8612:8849:345,2016-08-11 16:00:00,2016-08-22 16:00:00,planned,Vineyard Tap - Tap 345 kV Cir. 1
9612,L:9392:9579:138,2016-08-11 16:00:00,2016-08-29 16:00:00,planned,Woodland Tap - Henry Sta 138 kV
16688,L:19597:19908:100,2016-08-09 16:00:00,2016-08-14 16:00:00,planned,Aldrich - Rec Harmony 100 kV Cir. 1
495,L:5224:5248:138,2016-08-11 16:00:00,2016-08-17 16:00:00,planned,Seven Mile - Stelling 138 kV Circuit 1
9812,L:9514:9515:138,2016-08-05 16:00:00,2016-08-22 16:00:00,planned,Shepaug - E Sidney 138 kV #1
5633,L:7537:7543:138,2016-08-06 16:00:00,2016-08-08 16:00:00,planned,Dysart - Lynnwood 138 kV Cir. 1
7271,L:8301:8315:138,2016-08-08 16:00:00,2016-08-09 16:00:00,planned,Holcombe - Escuela Urbana Substation 138 kV Line 1
3592,L:6560:7079:138,2016-08-10 16:00:00,2016-08-23 16:00:00,planned,Kimball - Purdue Northwest 138 kV Ckt 1
19639,L:22908:23050:100,2016-08-03 16:00:00,2016-08-08 16:00:00,planned,George Neal S - Old Mead Rd 100 kV #1
1243,L:5568:5827:138,2016-08-04 16:00:00,2016-08-05 16:00:00,planned,Chesterville - La Jara 138 kV
16730,L:19617:19893:500,2016-08-03 16:00:00,2016-08-10 16:00:00,planned,Garnet - Tecumseh Substation 500 kV Circuit 1
18419,L:21273:21279:100,2016-08-08 16:00:00,2016-08-25 16:00:00,planned,Sioux Substation - Weslaco 100 kV Ckt 1
10544,L:9830:9837:138,2016-08-06 16:00:00,2016-08-19 16:00:00,planned,Fort White - Sechelt 138 kV Line 1
379,L:5166:5187:138,2016-08-07 16:00:00,2016-08-23 16:00:00,planned,Far Rockaway - Peachland 138 kV Circuit 1
10527,L:9820:10262:138,2016-08-05 16:00:00,2016-08-09 16:00:00,planned,Sanger Power And Feed - Electric Avenue Facility 138 kV line
10601,L:9858:9895:138,2016-08-31 17:00:00,2016-09-01 17:00:00,planned,Green Springs - Ballston Substation 138 kV Line 1
7413,L:8378:9047:138,2016-09-02 17:00:00,2016-09-22 17:00:00,planned,Lower Village Water Power Project - Manistique 138 kV #1
15626,L:19154:19572:230,2016-09-04 17:00:00,2016-09-07 17:00:00,planned,Sierra Pacific Industries Bfp - Jersey Holdings 230 kV
4982,L:7200:7236:138,2016-08-31 17:00:00,2016-09-09 17:00:00,planned,Unc - Ager 138 kV Cir. 1
16242,L:19480:19481:100,2016-08-30 17:00:00,2016-09-03 17:00:00,planned,Kirkwood - Como Lake 100 kV
19521,L:22874:22891:100,2016-09-06 17:00:00,2016-09-07 17:00:00,planned,Indian Lake - Trienda 100 kV #1
17237,L:19841:19843:100,2016-09-06 17:00:00,2016-09-24 17:00:00,planned,Fischer - Shinrock 100 kV Circuit 1
678,L:5302:6900:138,2016-09-04 17:00:00,2016-09-12 17:00:00,planned,Wheeler Mt - Milagro Cogeneration 138 kV Ckt 1
12510,L:17218:17614:138,2016-08-30 17:00:00,2016-09-07 17:00:00,planned,Soky Hills - Compejo De Aguirre 230 138 kV Line 1
10312,L:9730:10281:138,2016-09-08 17:00:00,2016-09-18 17:00:00,planned,Jesse L Terry - Ladysmith 138 kV Cir. 1
5621,L:7532:8288:345,2016-08-31 17:00:00,2016-09-02 17:00:00,planned,N Allegheny Windpower Project - Dpc New Lisbon 345 kV Circuit 1
3341,L:6442:6465:138,2016-09-06 17:00:00,2016-09-07 17:00:00,planned,Paxson Dirve - Loraine County Project 138 kV
