project_id,date,status
Q24-2396,2026-01-26,withdrawn
Q20-1505,2026-01-30,in_service
Q21-1807,2026-01-30,in_service
Q22-2160,2026-01-30,in_service
Q23-2361,2026-02-01,withdrawn
Q21-1683,2026-02-02,in_service
Q22-2033,2026-02-02,in_service
Q20-1489,2026-02-04,in_service
Q22-2257,2026-02-05,in_service
Q21-1958,2026-02-06,in_service
Q21-1862,2026-02-08,in_service
Q21-1961,2026-02-11,in_service
Q22-2004,2026-02-13,in_service
Q22-2147,2026-02-13,in_service
Q24-2425,2026-02-13,withdrawn
Q22-2177,2026-02-14,withdrawn
Q22-2195,2026-02-20,withdrawn
Q22-2224,2026-02-21,in_service
Q20-1450,2026-02-23,in_service
Q22-2034,2026-02-23,in_service
Q21-1916,2026-02-24,in_service
Q23-2300,2026-02-26,withdrawn
Q23-2317,2026-02-28,in_service
Q21-1745,2026-03-01,in_service
Q22-2026,2026-03-01,in_service
Q21-1684,2026-03-02,in_service
Q22-2064,2026-03-03,in_service
Q23-2319,2026-03-03,in_service
Q20-1619,2026-03-04,in_service
Q21-1754,2026-03-07,in_service
Q22-2042,2026-03-08,in_service
Q22-2007,2026-03-09,in_service
Q21-1957,2026-03-10,in_service
Q21-1772,2026-03-12,in_service
Q21-1721,2026-03-14,in_service
Q22-2113,2026-03-15,in_service
Q20-1516,2026-03-16,in_service
Q21-1788,2026-03-17,in_service
Q23-2357,2026-03-17,withdrawn
Q21-1720,2026-03-23,in_service
Q24-2374,2026-03-23,withdrawn
Q22-2203,2026-03-24,in_service
Q21-1697,2026-03-30,in_service
Q21-1871,2026-03-30,in_service
Q22-2126,2026-03-30,in_service
Q20-1610,2026-04-01,in_service
Q22-2111,2026-04-02,in_service
Q21-1757,2026-04-05,in_service
Q21-1865,2026-04-06,in_service
Q21-1653,2026-04-08,in_service
Q21-1889,2026-04-10,in_service
Q22-2116,2026-04-10,in_service
Q24-2487,2026-04-13,withdrawn
Q20-1524,2026-04-14,in_service
Q21-1805,2026-04-14,in_service
Q22-2049,2026-04-15,in_service
Q22-2041,2026-04-16,in_service
Q21-1855,2026-04-17,in_service
Q21-1913,2026-04-18,in_service
Q22-2217,2026-04-21,in_service
Q25-2539,2026-04-22,withdrawn
Q24-2371,2026-04-23,withdrawn
Q24-2430,2026-04-25,withdrawn
Q22-2174,2026-04-28,in_service
Q20-1530,2026-04-29,in_service
Q21-1783,2026-04-29,in_service
Q22-2038,2026-04-29,in_service
Q22-2238,2026-04-30,in_service
Q20-1471,2026-05-02,in_service
Q24-2443,2026-05-09,withdrawn
Q22-2066,2026-05-10,in_service
Q20-1606,2026-05-11,in_service
Q22-1991,2026-05-11,in_service
Q23-2295,2026-05-12,in_service
Q22-2181,2026-05-13,in_service
Q24-2442,2026-05-16,withdrawn
Q20-1574,2026-05-19,in_service
Q21-1780,2026-05-21,in_service
Q22-1989,2026-05-21,in_service
Q24-2379,2026-05-22,withdrawn
Q21-1956,2026-05-24,in_service
Q21-1953,2026-05-25,in_service
Q22-2120,2026-05-25,in_service
Q21-1654,2026-05-30,in_service
Q24-2372,2026-05-31,withdrawn
Q21-1657,2026-06-07,in_service
Q20-1483,2026-06-12,in_service
Q21-1914,2026-06-13,in_service
Q22-1985,2026-06-14,in_service
Q22-2190,2026-06-14,in_service
Q21-1695,2026-06-15,in_service
Q24-2380,2026-06-16,withdrawn
Q23-2362,2026-06-19,withdrawn
Q24-2377,2026-06-19,withdrawn
Q22-2210,2026-06-20,in_service
Q21-1853,2026-06-21,in_service
Q22-2084,2026-06-22,in_service
Q23-2282,2026-06-26,in_service
Q22-2207,2026-06-28,in_service
Q22-2167,2026-06-30,in_service
Q24-2444,2026-06-30,withdrawn
Q23-2307,2026-07-01,in_service
Q22-1995,2026-07-03,in_service
Q23-2320,2026-07-03,in_service
Q23-2336,2026-07-08,in_service
Q21-1738,2026-07-12,in_service
Q23-2301,2026-07-13,in_service
Q21-1782,2026-07-14,in_service
Q22-2016,2026-07-14,in_service
Q21-1766,2026-07-17,in_service
Q22-2061,2026-07-17,in_service
Q23-2332,2026-07-21,in_service
Q20-1614,2026-07-22,in_service
Q22-2204,2026-07-22,in_service
Q23-2290,2026-07-22,in_service
Q22-2031,2026-07-23,in_service
Q22-2088,2026-07-25,in_service
Q23-2348,2026-07-26,in_service
Q20-1630,2026-07-29,in_service
Q22-2231,2026-07-31,in_service
Q23-2305,2026-07-31,in_service
Q22-2154,2026-08-01,in_service
Q21-1870,2026-08-04,in_service
Q21-1816,2026-08-08,in_service
Q21-1652,2026-08-17,in_service
Q22-2079,2026-08-20,in_service
Q21-1705,2026-08-22,in_service
Q22-1982,2026-08-25,in_service
Q23-2323,2026-08-25,in_service
Q23-2368,2026-08-26,withdrawn
Q23-2337,2026-08-27,in_service
Q22-2249,2026-08-28,in_service
Q21-1813,2026-08-30,in_service
Q21-1921,2026-09-01,in_service
Q21-1873,2026-09-02,in_service
Q25-2593,2026-09-03,withdrawn
Q21-1789,2026-09-06,in_service
Q21-1838,2026-09-09,in_service
Q22-2260,2026-09-13,in_service
Q22-2218,2026-09-15,in_service
Q21-1948,2026-09-18,in_service
Q21-1809,2026-09-19,in_service
Q21-1775,2026-09-22,in_service
Q22-2001,2026-09-22,in_service
Q21-1693,2026-09-24,in_service
Q22-2215,2026-09-25,in_service
Q22-2219,2026-09-29,in_service
Q21-1755,2026-10-01,in_service
Q22-2106,2026-10-01,in_service
Q21-1729,2026-10-06,in_service
Q24-2475,2026-10-06,withdrawn
Q21-1911,2026-10-08,in_service
Q21-1826,2026-10-14,in_service
Q22-2201,2026-10-15,in_service
Q22-2078,2026-10-18,in_service
Q22-2263,2026-10-21,in_service
Q22-2225,2026-10-26,in_service
Q21-1949,2026-10-27,in_service
Q23-2279,2026-10-27,in_service
Q23-2291,2026-10-27,in_service
Q22-2067,2026-10-28,in_service
Q22-2268,2026-10-28,in_service
Q22-2163,2026-10-31,in_service
Q22-2021,2026-11-01,in_service
Q25-2638,2026-11-06,withdrawn
Q23-2313,2026-11-07,in_service
Q20-1627,2026-11-09,in_service
Q22-1983,2026-11-10,in_service
Q24-2445,2026-11-11,withdrawn
Q23-2304,2026-11-13,in_service
Q22-1997,2026-11-22,in_service
Q22-2115,2026-11-22,in_service
Q24-2402,2026-11-26,withdrawn
Q21-1929,2026-11-27,in_service
Q23-2318,2026-11-27,in_service
Q22-2168,2026-11-28,in_service
Q22-2226,2026-12-06,in_service
Q21-1778,2026-12-07,in_service
Q22-2145,2026-12-07,in_service
Q21-1888,2026-12-10,in_service
Q22-1981,2026-12-12,in_service
Q23-2285,2026-12-14,in_service
Q25-2610,2026-12-16,withdrawn
Q21-1843,2026-12-18,in_service
Q22-2121,2026-12-20,in_service
Q21-1952,2026-12-25,in_service
Q25-2574,2026-12-31,withdrawn
Q21-1748,2027-01-06,in_service
Q22-2095,2027-01-06,in_service
Q24-2378,2027-01-07,in_service
Q22-1973,2027-01-11,in_service
Q22-2045,2027-01-19,in_service
Q21-1868,2027-01-20,in_service
Q23-2284,2027-01-24,in_service
Q24-2427,2027-01-24,withdrawn
Q22-1998,2027-01-28,in_service
Q22-2146,2027-01-28,in_service
Q21-1774,2027-01-30,in_service
Q22-2251,2027-02-02,in_service
Q21-1739,2027-02-08,in_service
Q21-1647,2027-02-10,in_service
Q21-1649,2027-02-11,in_service
Q22-2047,2027-02-11,in_service
Q21-1784,2027-02-12,in_service
Q22-2051,2027-02-15,in_service
Q23-2281,2027-02-17,in_service
Q22-2072,2027-02-18,in_service
Q22-2130,2027-02-20,in_service
Q22-2020,2027-02-21,in_service
Q22-2108,2027-02-23,in_service
Q24-2409,2027-02-23,withdrawn
Q25-2632,2027-02-25,withdrawn
Q24-2433,2027-02-28,in_service
Q24-2417,2027-03-03,in_service
Q23-2325,2027-03-04,in_service
Q22-2048,2027-03-06,in_service
Q22-2054,2027-03-07,in_service
Q23-2271,2027-03-13,in_service
Q23-2339,2027-03-13,in_service
Q22-2082,2027-03-19,in_service
Q22-2024,2027-03-24,in_service
Q24-2383,2027-03-28,in_service
Q22-2180,2027-03-29,in_service
Q22-2223,2027-03-30,in_service
Q23-2280,2027-04-02,in_service
Q22-1975,2027-04-03,in_service
Q23-2333,2027-04-06,withdrawn
Q23-2286,2027-04-08,in_service
Q23-2349,2027-04-11,in_service
Q22-2074,2027-04-12,in_service
Q22-2230,2027-04-12,in_service
Q22-2134,2027-04-13,in_service
Q22-2059,2027-04-16,in_service
Q22-2118,2027-04-16,in_service
Q22-2255,2027-04-19,in_service
Q22-2227,2027-04-20,in_service
Q22-2011,2027-04-21,in_service
Q22-2245,2027-04-25,in_service
Q23-2346,2027-04-26,withdrawn
Q24-2375,2027-04-27,in_service
Q22-2010,2027-04-29,in_service
Q22-2199,2027-04-29,in_service
Q23-2294,2027-05-03,in_service
Q22-2172,2027-05-05,in_service
Q22-2241,2027-05-11,in_service
Q23-2316,2027-05-11,in_service
Q22-2000,2027-05-25,in_service
Q21-1901,2027-05-28,in_service
Q24-2416,2027-05-29,in_service
Q25-2577,2027-05-30,withdrawn
Q21-1963,2027-05-31,in_service
Q22-2161,2027-06-06,in_service
Q24-2387,2027-06-06,in_service
Q23-2355,2027-06-16,in_service
Q22-1984,2027-06-22,in_service
Q23-2338,2027-06-23,in_service
Q22-2104,2027-06-24,in_service
Q22-2050,2027-06-26,in_service
Q21-1932,2027-06-27,in_service
Q23-2350,2027-06-29,in_service
Q22-2073,2027-07-03,in_service
Q21-1799,2027-07-07,in_service
Q21-1879,2027-07-10,in_service
Q22-2013,2027-07-10,in_service
Q22-2158,2027-07-16,in_service
Q22-2243,2027-07-20,in_service
Q22-2244,2027-07-20,in_service
Q24-2484,2027-07-24,in_service
Q23-2273,2027-08-03,in_service
Q22-2151,2027-08-06,in_service
Q24-2482,2027-08-06,in_service
Q24-2485,2027-08-10,in_service
Q22-2055,2027-08-12,in_service
Q22-2103,2027-08-13,in_service
Q22-2264,2027-08-14,in_service
Q23-2310,2027-08-20,in_service
Q22-2157,2027-08-23,in_service
Q22-2259,2027-08-28,in_service
Q21-1960,2027-08-29,in_service
Q22-2148,2027-09-03,in_service
Q22-2155,2027-09-07,in_service
Q25-2614,2027-09-09,withdrawn
Q22-2256,2027-09-11,in_service
Q22-2200,2027-09-14,in_service
Q22-2198,2027-09-17,in_service
Q22-2112,2027-09-20,in_service
Q22-2184,2027-09-20,in_service
Q22-2122,2027-09-26,in_service
Q22-2144,2027-09-26,in_service
Q23-2287,2027-09-26,in_service
Q22-2123,2027-09-28,in_service
Q22-2247,2027-10-08,in_service
Q24-2466,2027-10-08,in_service
Q22-2060,2027-10-14,in_service
Q24-2398,2027-10-14,in_service
Q23-2358,2027-10-17,in_service
Q22-2165,2027-10-24,in_service
Q23-2302,2027-10-26,in_service
Q23-2353,2027-10-27,in_service
Q22-2242,2027-10-31,in_service
Q21-1943,2027-11-01,in_service
Q22-2135,2027-11-02,in_service
Q22-2087,2027-11-06,in_service
Q24-2393,2027-11-08,in_service
Q22-2178,2027-11-11,in_service
Q22-2232,2027-11-13,in_service
Q22-2083,2027-11-18,in_service
Q22-2187,2027-11-22,in_service
Q22-2068,2027-11-23,in_service
Q22-2262,2027-11-23,in_service
Q22-2209,2027-11-24,in_service
Q22-2189,2027-12-12,in_service
Q23-2283,2027-12-18,in_service
Q22-2098,2027-12-22,in_service
Q23-2343,2027-12-26,in_service
Q22-2213,2027-12-28,in_service
Q22-2133,2027-12-30,in_service
Q22-2182,2028-01-03,in_service
Q24-2453,2028-01-03,in_service
Q22-2125,2028-01-06,in_service
Q22-2216,2028-01-07,in_service
Q22-2194,2028-01-09,in_service
Q23-2359,2028-01-18,in_service
Q23-2303,2028-01-20,in_service
Q22-2100,2028-01-27,in_service
Q23-2330,2028-02-06,in_service
Q23-2296,2028-02-10,in_service
Q23-2352,2028-02-14,in_service
Q23-2365,2028-02-19,in_service
Q24-2382,2028-02-26,in_service
Q22-2159,2028-03-01,in_service
Q24-2395,2028-03-18,in_service
Q23-2328,2028-03-22,in_service
Q22-2220,2028-03-26,in_service
Q24-2420,2028-03-26,in_service
Q24-2419,2028-04-06,in_service
Q22-2267,2028-04-17,in_service
Q22-2246,2028-04-19,in_service
Q24-2412,2028-04-25,in_service
Q22-2252,2028-04-28,in_service
Q23-2272,2028-04-30,in_service
Q22-2136,2028-05-03,in_service
Q24-2439,2028-05-06,in_service
Q23-2309,2028-05-08,in_service
Q23-2354,2028-05-10,in_service
Q23-2276,2028-05-11,in_service
Q24-2388,2028-05-16,in_service
Q22-2269,2028-05-22,in_service
Q23-2327,2028-06-04,in_service
Q23-2274,2028-06-07,in_service
Q23-2315,2028-06-14,in_service
Q22-2170,2028-06-18,in_service
Q24-2438,2028-07-04,in_service
Q23-2298,2028-07-17,in_service
Q23-2340,2028-07-20,in_service
Q22-2233,2028-09-02,in_service
Q23-2322,2028-09-04,in_service
Q23-2370,2028-09-04,in_service
Q23-2364,2028-09-07,in_service
Q24-2457,2028-09-09,in_service
Q22-2250,2028-09-28,in_service
Q22-2149,2028-09-29,in_service
Q24-2490,2028-10-02,in_service
Q22-2254,2028-10-05,in_service
Q24-2447,2028-10-09,in_service
Q25-2491,2028-10-11,in_service
Q23-2288,2028-10-22,in_service
Q23-2347,2028-11-27,in_service
Q24-2480,2028-12-08,in_service
Q23-2314,2028-12-09,in_service
Q24-2386,2028-12-21,in_service
Q24-2391,2028-12-22,in_service
Q23-2351,2028-12-25,in_service
Q23-2342,2028-12-26,in_service
Q24-2431,2029-01-22,in_service
Q24-2471,2029-02-02,in_service
Q24-2381,2029-02-06,in_service
Q23-2312,2029-02-09,in_service
Q24-2404,2029-03-02,in_service
Q23-2344,2029-03-09,in_service
Q23-2360,2029-03-10,in_service
Q24-2397,2029-03-10,in_service
Q24-2405,2029-04-06,in_service
Q24-2403,2029-04-09,in_service
Q24-2390,2029-05-13,in_service
Q24-2446,2029-05-28,in_service
Q24-2476,2029-06-19,in_service
Q24-2473,2029-06-20,in_service
Q23-2341,2029-06-22,in_service
Q24-2373,2029-07-27,in_service
Q23-2369,2029-07-29,in_service
Q23-2363,2029-08-20,in_service
Q23-2367,2029-09-14,in_service
Q24-2440,2029-10-31,in_service
