project_id,study_type,publication_date,template,pdf_path
Q23-2318,system_impact,2024-10-25,B,data/studies/pdf/q232318_imp.pdf
Q23-2335,system_impact,2024-10-18,C,data/studies/pdf/q232335_imp.pdf
Q23-2337,system_impact,2024-10-17,A,data/studies/pdf/q232337_imp.pdf
Q23-2338,system_impact,2024-10-26,C,data/studies/pdf/q232338_imp.pdf
Q23-2353,system_impact,2024-10-18,C,data/studies/pdf/q232353_imp.pdf
Q22-2195,system_impact,2024-11-29,B,data/studies/pdf/q222195_imp.pdf
Q22-2221,system_impact,2024-12-03,A,data/studies/pdf/q222221_imp.pdf
Q22-2243,system_impact,2024-11-20,A,data/studies/pdf/q222243_imp.pdf
Q23-2285,system_impact,2024-11-24,C,data/studies/pdf/q232285_imp.pdf
Q23-2332,system_impact,2024-11-23,A,data/studies/pdf/q232332_imp.pdf
Q23-2358,system_impact,2024-12-03,B,data/studies/pdf/q232358_imp.pdf
Q23-2364,system_impact,2024-12-01,B,data/studies/pdf/q232364_imp.pdf
Q22-2230,system_impact,2024-12-21,A,data/studies/pdf/q222230_imp.pdf
Q22-2251,system_impact,2024-12-19,A,data/studies/pdf/q222251_imp.pdf
Q22-2252,system_impact,2024-12-20,A,data/studies/pdf/q222252_imp.pdf
Q22-2254,system_impact,2024-12-25,A,data/studies/pdf/q222254_imp.pdf
Q22-2264,system_impact,2024-12-21,C,data/studies/pdf/q222264_imp.pdf
Q23-2320,system_impact,2025-01-03,B,data/studies/pdf/q232320_imp.pdf
Q23-2323,system_impact,2024-12-29,C,data/studies/pdf/q232323_imp.pdf
Q23-2328,system_impact,2024-12-26,C,data/studies/pdf/q232328_imp.pdf
Q23-2340,system_impact,2025-01-01,A,data/studies/pdf/q232340_imp.pdf
Q24-2374,system_impact,2024-12-17,A,data/studies/pdf/q242374_imp.pdf
Q22-2227,system_impact,2025-01-31,A,data/studies/pdf/q222227_imp.pdf
Q22-2247,system_impact,2025-01-31,A,data/studies/pdf/q222247_imp.pdf
Q22-2267,system_impact,2025-01-24,A,data/studies/pdf/q222267_imp.pdf
Q23-2305,system_impact,2025-02-01,A,data/studies/pdf/q232305_imp.pdf
Q23-2348,system_impact,2025-01-18,A,data/studies/pdf/q232348_imp.pdf
Q23-2354,system_impact,2025-01-17,C,data/studies/pdf/q232354_imp.pdf
Q23-2361,system_impact,2025-01-21,A,data/studies/pdf/q232361_imp.pdf
Q23-2362,system_impact,2025-02-01,B,data/studies/pdf/q232362_imp.pdf
Q24-2386,system_impact,2025-01-28,A,data/studies/pdf/q242386_imp.pdf
Q22-2259,system_impact,2025-02-20,C,data/studies/pdf/q222259_imp.pdf
Q23-2294,system_impact,2025-03-02,A,data/studies/pdf/q232294_imp.pdf
Q23-2300,system_impact,2025-02-25,B,data/studies/pdf/q232300_imp.pdf
Q23-2343,system_impact,2025-02-18,A,data/studies/pdf/q232343_imp.pdf
Q23-2349,system_impact,2025-02-26,C,data/studies/pdf/q232349_imp.pdf
Q23-2351,system_impact,2025-02-26,B,data/studies/pdf/q232351_imp.pdf
Q23-2357,system_impact,2025-02-17,A,data/studies/pdf/q232357_imp.pdf
Q24-2376,system_impact,2025-02-15,C,data/studies/pdf/q242376_imp.pdf
Q24-2381,system_impact,2025-03-02,A,data/studies/pdf/q242381_imp.pdf
Q24-2385,system_impact,2025-03-01,C,data/studies/pdf/q242385_imp.pdf
Q24-2398,system_impact,2025-02-22,C,data/studies/pdf/q242398_imp.pdf
Q24-2401,system_impact,2025-02-21,A,data/studies/pdf/q242401_imp.pdf
Q23-2279,system_impact,2025-04-03,C,data/studies/pdf/q232279_imp.pdf
Q23-2288,system_impact,2025-04-01,C,data/studies/pdf/q232288_imp.pdf
Q23-2339,system_impact,2025-03-27,A,data/studies/pdf/q232339_imp.pdf
Q23-2370,system_impact,2025-03-23,A,data/studies/pdf/q232370_imp.pdf
Q24-2378,system_impact,2025-03-31,C,data/studies/pdf/q242378_imp.pdf
Q24-2416,system_impact,2025-03-17,A,data/studies/pdf/q242416_imp.pdf
Q23-2283,system_impact,2025-04-21,B,data/studies/pdf/q232283_imp.pdf
Q23-2287,system_impact,2025-04-27,A,data/studies/pdf/q232287_imp.pdf
Q23-2309,system_impact,2025-04-25,A,data/studies/pdf/q232309_imp.pdf
Q23-2310,system_impact,2025-04-20,C,data/studies/pdf/q232310_imp.pdf
Q23-2312,system_impact,2025-04-29,B,data/studies/pdf/q232312_imp.pdf
Q23-2360,system_impact,2025-04-26,C,data/studies/pdf/q232360_imp.pdf
Q24-2379,system_impact,2025-04-25,A,data/studies/pdf/q242379_imp.pdf
Q24-2419,system_impact,2025-04-21,A,data/studies/pdf/q242419_imp.pdf
Q23-2314,system_impact,2025-05-23,B,data/studies/pdf/q232314_imp.pdf
Q23-2322,system_impact,2025-05-29,C,data/studies/pdf/q232322_imp.pdf
Q23-2352,system_impact,2025-06-02,B,data/studies/pdf/q232352_imp.pdf
Q24-2371,system_impact,2025-05-22,A,data/studies/pdf/q242371_imp.pdf
Q24-2372,system_impact,2025-05-21,A,data/studies/pdf/q242372_imp.pdf
Q24-2431,system_impact,2025-06-01,A,data/studies/pdf/q242431_imp.pdf
Q23-2365,system_impact,2025-06-28,A,data/studies/pdf/q232365_imp.pdf
Q24-2380,system_impact,2025-06-27,A,data/studies/pdf/q242380_imp.pdf
Q24-2392,system_impact,2025-06-21,B,data/studies/pdf/q242392_imp.pdf
Q24-2417,system_impact,2025-06-26,A,data/studies/pdf/q242417_imp.pdf
Q24-2442,system_impact,2025-06-22,A,data/studies/pdf/q242442_imp.pdf
Q23-2330,system_impact,2025-07-24,C,data/studies/pdf/q232330_imp.pdf
Q24-2387,system_impact,2025-07-15,B,data/studies/pdf/q242387_imp.pdf
Q24-2396,system_impact,2025-07-28,C,data/studies/pdf/q242396_imp.pdf
Q24-2403,system_impact,2025-07-18,A,data/studies/pdf/q242403_imp.pdf
Q24-2405,system_impact,2025-08-03,A,data/studies/pdf/q242405_imp.pdf
Q24-2443,system_impact,2025-07-22,A,data/studies/pdf/q242443_imp.pdf
Q24-2445,system_impact,2025-08-01,C,data/studies/pdf/q242445_imp.pdf
Q24-2447,system_impact,2025-07-30,A,data/studies/pdf/q242447_imp.pdf
Q23-2327,system_impact,2025-08-30,A,data/studies/pdf/q232327_imp.pdf
Q23-2342,system_impact,2025-08-23,B,data/studies/pdf/q232342_imp.pdf
Q24-2383,system_impact,2025-08-15,A,data/studies/pdf/q242383_imp.pdf
Q24-2390,system_impact,2025-08-22,C,data/studies/pdf/q242390_imp.pdf
Q24-2412,system_impact,2025-08-18,C,data/studies/pdf/q242412_imp.pdf
Q24-2425,system_impact,2025-09-01,A,data/studies/pdf/q242425_imp.pdf
Q24-2427,system_impact,2025-08-25,A,data/studies/pdf/q242427_imp.pdf
Q24-2430,system_impact,2025-09-01,C,data/studies/pdf/q242430_imp.pdf
Q24-2433,system_impact,2025-08-19,C,data/studies/pdf/q242433_imp.pdf
Q24-2438,system_impact,2025-08-30,C,data/studies/pdf/q242438_imp.pdf
Q24-2439,system_impact,2025-08-30,A,data/studies/pdf/q242439_imp.pdf
Q24-2455,system_impact,2025-09-02,C,data/studies/pdf/q242455_imp.pdf
Q23-2341,system_impact,2025-09-28,C,data/studies/pdf/q232341_imp.pdf
Q23-2344,system_impact,2025-10-02,A,data/studies/pdf/q232344_imp.pdf
Q23-2347,system_impact,2025-09-27,B,data/studies/pdf/q232347_imp.pdf
Q23-2368,system_impact,2025-10-03,A,data/studies/pdf/q232368_imp.pdf
Q23-2369,system_impact,2025-09-25,B,data/studies/pdf/q232369_imp.pdf
Q24-2375,system_impact,2025-09-22,A,data/studies/pdf/q242375_imp.pdf
Q24-2391,system_impact,2025-09-22,C,data/studies/pdf/q242391_imp.pdf
Q24-2397,system_impact,2025-10-02,A,data/studies/pdf/q242397_imp.pdf
Q24-2404,system_impact,2025-09-15,A,data/studies/pdf/q242404_imp.pdf
Q24-2444,system_impact,2025-09-21,A,data/studies/pdf/q242444_imp.pdf
Q24-2446,system_impact,2025-09-26,C,data/studies/pdf/q242446_imp.pdf
Q24-2453,system_impact,2025-10-01,A,data/studies/pdf/q242453_imp.pdf
Q23-2333,system_impact,2025-10-26,B,data/studies/pdf/q232333_imp.pdf
Q23-2363,system_impact,2025-10-23,A,data/studies/pdf/q232363_imp.pdf
Q24-2377,system_impact,2025-10-22,A,data/studies/pdf/q242377_imp.pdf
Q24-2395,system_impact,2025-11-02,A,data/studies/pdf/q242395_imp.pdf
Q24-2402,system_impact,2025-10-22,A,data/studies/pdf/q242402_imp.pdf
Q24-2420,system_impact,2025-11-01,A,data/studies/pdf/q242420_imp.pdf
Q24-2457,system_impact,2025-10-25,A,data/studies/pdf/q242457_imp.pdf
Q24-2473,system_impact,2025-10-22,A,data/studies/pdf/q242473_imp.pdf
Q23-2346,system_impact,2025-11-29,C,data/studies/pdf/q232346_imp.pdf
Q23-2355,system_impact,2025-11-24,C,data/studies/pdf/q232355_imp.pdf
Q24-2373,system_impact,2025-12-04,C,data/studies/pdf/q242373_imp.pdf
Q24-2382,system_impact,2025-11-30,C,data/studies/pdf/q242382_imp.pdf
Q24-2393,system_impact,2025-11-26,A,data/studies/pdf/q242393_imp.pdf
Q24-2440,system_impact,2025-12-04,C,data/studies/pdf/q242440_imp.pdf
Q24-2466,system_impact,2025-11-21,A,data/studies/pdf/q242466_imp.pdf
Q24-2471,system_impact,2025-11-29,C,data/studies/pdf/q242471_imp.pdf
Q24-2482,system_impact,2025-11-23,A,data/studies/pdf/q242482_imp.pdf
Q24-2484,system_impact,2025-11-24,B,data/studies/pdf/q242484_imp.pdf
Q24-2490,system_impact,2025-11-28,C,data/studies/pdf/q242490_imp.pdf
Q25-2491,system_impact,2025-11-23,A,data/studies/pdf/q252491_imp.pdf
Q23-2359,system_impact,2026-01-01,C,data/studies/pdf/q232359_imp.pdf
Q23-2367,system_impact,2025-12-30,B,data/studies/pdf/q232367_imp.pdf
Q24-2388,system_impact,2025-12-17,A,data/studies/pdf/q242388_imp.pdf
Q24-2409,system_impact,2025-12-20,C,data/studies/pdf/q242409_imp.pdf
Q24-2475,system_impact,2025-12-21,A,data/studies/pdf/q242475_imp.pdf
Q24-2476,system_impact,2026-01-01,C,data/studies/pdf/q242476_imp.pdf
Q24-2480,system_impact,2025-12-31,C,data/studies/pdf/q242480_imp.pdf
Q24-2485,system_impact,2025-12-16,C,data/studies/pdf/q242485_imp.pdf
