project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q21-1663,2021-02-04,22024,230.0,Mt. Harris 230 kV,load,load,400.4,Indiana,33,synthetic
Q21-1664,2021-02-05,18712,100.0,J M Stuart 100 kV,gen,solar,112.4,Ohio,29,synthetic
Q21-1665,2021-02-07,9782,138.0,Lakemont 138 kV,gen,solar,95.3,Virginia,15,synthetic
Q21-1666,2021-02-10,19905,100.0,Greer 100 kV,gen,solar,185.5,Ohio,30,synthetic
Q21-1667,2021-02-10,19554,100.0,Dresden 100 kV,gen,solar,70.3,Ohio,29,synthetic
Q21-1668,2021-02-11,10643,138.0,Filer 138 kV,battery,storage,128.8,North Carolina,16,synthetic
Q21-1669,2021-02-15,23357,100.0,Markland 100 kV,gen,solar,185.1,Illinois,34,synthetic
Q21-1670,2021-02-15,19048,230.0,Jacks Creek 230 kV,gen,solar,138.1,Ohio,29,synthetic
Q21-1671,2021-02-16,9253,138.0,Grantsdale 138 kV,gen,solar,116.7,Virginia,14,synthetic
Q21-1672,2021-02-16,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,157.3,Virginia,14,synthetic
Q21-1673,2021-02-17,19554,100.0,Dresden 100 kV,gen,solar,166.7,Ohio,29,synthetic
Q21-1674,2021-02-18,22962,230.0,Poplar Bluff Generating Station 230 kV,battery,storage,100.7,Illinois,34,synthetic
Q21-1675,2021-02-19,22721,500.0,Northeast Mi 500 kV,gen,solar,132.0,Indiana,33,synthetic
Q21-1676,2021-02-19,7233,345.0,Thayer 345 kV,gen,solar,195.4,Pennsylvania,11,synthetic
Q21-1677,2021-02-21,22491,100.0,Exxon 100 kV,gen,solar,133.3,Indiana,33,synthetic
Q21-1678,2021-02-22,11209,345.0,Gaston 345 kV,gen,wind,459.1,North Carolina,16,synthetic
Q21-1679,2021-02-23,7837,138.0,Bethel Road 138 kV,gen,solar,106.4,Pennsylvania,11,synthetic
Q21-1680,2021-02-25,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,solar,228.1,Virginia,14,synthetic
Q21-1681,2021-02-25,24642,230.0,Minonk Wind Farm 230 kV,gen,solar,390.6,Illinois,35,synthetic
Q21-1682,2021-02-27,22965,230.0,Lower Granite 230 kV,gen,solar,76.0,Illinois,34,synthetic
Q21-1683,2021-02-27,6274,138.0,Hoover 138 kV,battery,storage,104.1,Pennsylvania,10,synthetic
Q21-1684,2021-02-28,22493,230.0,Buckeye 230 kV,gen,solar,113.4,Indiana,33,synthetic
Q21-1685,2021-03-04,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,202.3,Virginia,14,synthetic
Q21-1686,2021-03-04,6549,138.0,High Falls 138 kV,gen,solar,57.0,Pennsylvania,10,synthetic
Q21-1687,2021-03-06,23073,100.0,North Branch Wv 100 kV,gen,solar,83.3,Illinois,34,synthetic
Q21-1688,2021-03-08,8056,138.0,Gurley 138 kV,gen,solar,136.4,Pennsylvania,11,synthetic
Q21-1689,2021-03-09,22493,230.0,Buckeye 230 kV,gen,solar,288.9,Indiana,33,synthetic
Q21-1690,2021-03-11,22749,230.0,San Marcos 230 kV,gen,wind,271.6,Indiana,33,synthetic
Q21-1691,2021-03-11,6058,138.0,Hutchinson Energy Center 138 kV,battery,storage,65.3,Pennsylvania,10,synthetic
Q21-1692,2021-03-13,23514,100.0,Mi-Wuk 100 kV,battery,storage,49.0,Illinois,34,synthetic
Q21-1693,2021-03-13,11099,138.0,Trowbridge 138 kV,gen,solar,101.0,North Carolina,16,synthetic
Q21-1694,2021-03-14,9959,138.0,Newport News 138 kV,battery,storage,86.7,Virginia,15,synthetic
Q21-1695,2021-03-15,18926,100.0,Central Florida 100 kV,gen,solar,31.5,Ohio,29,synthetic
Q21-1696,2021-03-16,11146,138.0,Person 138 kV,load,load,302.3,North Carolina,16,synthetic
Q21-1697,2021-03-18,10087,138.0,Fort Eustis 138 kV,gen,hybrid,147.4,Virginia,15,synthetic
Q21-1698,2021-03-24,22749,230.0,San Marcos 230 kV,gen,gas,1194.1,Indiana,33,synthetic
Q21-1699,2021-03-24,9578,138.0,Thunder 138 kV,gen,solar,207.8,Virginia,14,synthetic
Q21-1700,2021-03-26,8403,138.0,Chenoweth 138 kV,load,load,331.3,Maryland,13,synthetic
Q21-1701,2021-03-27,16972,138.0,Cartersville 138 kV,gen,solar,133.7,Kentucky,27,synthetic
Q21-1702,2021-03-28,21664,230.0,Palisades 230 kV,gen,solar,78.3,Michigan,32,synthetic
Q21-1703,2021-03-30,22965,230.0,Lower Granite 230 kV,battery,storage,339.8,Illinois,34,synthetic
Q21-1704,2021-03-30,5221,138.0,Singleton 138 kV,gen,solar,124.4,New Jersey,9,synthetic
Q21-1705,2021-03-31,21779,100.0,Mckinley 100 kV,gen,solar,90.1,Indiana,33,synthetic
Q21-1706,2021-04-02,17238,138.0,Phoenix 138 kV,gen,hybrid,209.2,Kentucky,27,synthetic
Q21-1707,2021-04-02,5960,138.0,Edison 138 kV,gen,solar,105.0,New Jersey,9,synthetic
Q21-1708,2021-04-03,22493,230.0,Buckeye 230 kV,battery,storage,42.1,Indiana,33,synthetic
Q21-1709,2021-04-03,5214,138.0,Seagoville Sw 138 kV,gen,solar,45.5,New Jersey,9,synthetic
Q21-1710,2021-04-05,6360,138.0,Cemex 138 kV,gen,solar,256.5,Pennsylvania,10,synthetic
Q21-1711,2021-04-07,6123,138.0,Friendswood Reit 138 kV,battery,storage,199.6,Pennsylvania,10,synthetic
Q21-1712,2021-04-08,22959,100.0,Dal Grauer 100 kV,gen,solar,57.9,Illinois,34,synthetic
Q21-1713,2021-04-10,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,219.6,Virginia,14,synthetic
Q21-1714,2021-04-11,23137,230.0,Meadows 230 kV,gen,solar,68.9,Illinois,34,synthetic
Q21-1715,2021-04-11,9623,138.0,Stockton Cogen 138 kV,gen,solar,216.0,Virginia,14,synthetic
Q21-1716,2021-04-12,17238,138.0,Phoenix 138 kV,battery,storage,126.0,Kentucky,27,synthetic
Q21-1717,2021-04-13,19580,230.0,Woodland Biomass Tap 230 kV,gen,hybrid,305.2,Ohio,29,synthetic
Q21-1718,2021-04-13,21664,230.0,Palisades 230 kV,gen,hybrid,132.2,Michigan,32,synthetic
Q21-1719,2021-04-14,9275,138.0,Borger 138 kV,gen,solar,177.4,Virginia,14,synthetic
Q21-1720,2021-04-16,23391,100.0,Felton 100 kV,gen,wind,157.1,Illinois,34,synthetic
Q21-1721,2021-04-17,9355,138.0,Hebron 138 kV,gen,solar,62.9,Virginia,14,synthetic
Q21-1722,2021-04-17,7170,138.0,Hunlock Unit 4 138 kV,gen,solar,115.8,Pennsylvania,10,synthetic
Q21-1723,2021-04-18,9633,345.0,Kean Mtn And Grassy Creek 345 kV,load,load,276.9,Virginia,14,synthetic
Q21-1724,2021-04-18,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,150.1,Virginia,14,synthetic
Q21-1725,2021-04-18,11130,138.0,Roanoke Rapids 138 kV,battery,storage,104.0,North Carolina,16,synthetic
Q21-1726,2021-04-19,22915,100.0,Salinas Urbano 100 kV,battery,storage,74.0,Illinois,34,synthetic
Q21-1727,2021-04-21,5925,138.0,Glen Gardner 138 kV,gen,solar,83.1,New Jersey,9,synthetic
Q21-1728,2021-04-23,5505,138.0,East Windsor 138 kV,gen,gas,167.8,New Jersey,9,synthetic
Q21-1729,2021-04-23,10209,138.0,Chuckatuck 138 kV,gen,solar,158.9,Virginia,15,synthetic
Q21-1730,2021-04-25,23508,100.0,Dresden Generating Station 100 kV,battery,storage,36.9,Illinois,34,synthetic
Q21-1731,2021-04-26,9437,138.0,Trincomali 138 kV,gen,solar,97.7,Virginia,14,synthetic
Q21-1732,2021-04-26,9137,138.0,Scottsville 138 kV,battery,storage,233.9,Virginia,14,synthetic
Q21-1733,2021-04-28,11129,69.0,Elmendorf 69 kV,gen,solar,295.6,North Carolina,16,synthetic
Q21-1734,2021-05-01,16805,345.0,The Dalles 345 kV,gen,gas,786.6,Tennessee,26,synthetic
Q21-1735,2021-05-01,9227,138.0,Desmet 138 kV,gen,solar,267.3,Virginia,14,synthetic
Q21-1736,2021-05-05,17694,138.0,Simpson Stuart Tap 138 kV,load,load,108.9,Kentucky,27,synthetic
Q21-1737,2021-05-05,10043,138.0,Mejia Tap Ns Line 138 kV,gen,solar,203.2,Virginia,15,synthetic
Q21-1738,2021-05-07,17026,138.0,Crown Road 138 kV,gen,gas,127.0,Kentucky,27,synthetic
Q21-1739,2021-05-07,7364,138.0,Kiamichi Station 138 kV,battery,storage,20.3,Pennsylvania,11,synthetic
Q21-1740,2021-05-08,8395,138.0,Monochem 138 kV,gen,solar,56.5,Maryland,13,synthetic
Q21-1741,2021-05-08,21719,230.0,Caliente 230 kV,gen,gas,205.8,Michigan,32,synthetic
Q21-1742,2021-05-10,22965,100.0,Lower Granite 100 kV,gen,hybrid,115.9,Illinois,34,synthetic
Q21-1743,2021-05-11,23431,100.0,Gila River 100 kV,gen,solar,60.2,Illinois,34,synthetic
Q21-1744,2021-05-13,22979,230.0,Felida 230 kV,battery,storage,58.4,Illinois,34,synthetic
Q21-1745,2021-05-14,22886,100.0,Flax Hill 100 kV,gen,solar,165.4,Illinois,34,synthetic
Q21-1746,2021-05-14,6382,138.0,Camp Gary 138 kV,gen,solar,37.9,Pennsylvania,10,synthetic
Q21-1747,2021-05-15,20223,230.0,Williamsport 230 kV,gen,solar,182.4,Ohio,30,synthetic
Q21-1748,2021-05-15,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,hybrid,290.6,Virginia,14,synthetic
Q21-1749,2021-05-16,9294,138.0,Rainey 138 kV,gen,hybrid,74.9,Virginia,14,synthetic
Q21-1750,2021-05-17,5578,138.0,Jersey Avenue 138 kV,gen,solar,80.0,New Jersey,9,synthetic
Q21-1751,2021-05-18,11130,138.0,Roanoke Rapids 138 kV,battery,storage,68.9,North Carolina,16,synthetic
Q21-1752,2021-05-19,11099,138.0,Trowbridge 138 kV,battery,storage,71.5,North Carolina,16,synthetic
Q21-1753,2021-05-19,17850,345.0,Red Mesa 345 kV,gen,solar,141.2,Kentucky,27,synthetic
Q21-1754,2021-05-21,23523,230.0,Byron 230 kV,battery,storage,132.5,Illinois,34,synthetic
Q21-1755,2021-05-22,9007,345.0,Hutchins 345 kV,gen,gas,1026.8,Maryland,13,synthetic
Q21-1756,2021-05-23,22767,100.0,Krumkill 100 kV,gen,solar,268.2,Indiana,33,synthetic
Q21-1757,2021-05-24,22765,230.0,Mount Holly 230 kV,gen,solar,137.9,Indiana,33,synthetic
Q21-1758,2021-05-26,10048,345.0,Southaven 345 kV,battery,storage,274.0,Virginia,15,synthetic
Q21-1759,2021-05-26,9266,138.0,Rosalia 138 kV,gen,solar,207.7,Virginia,14,synthetic
Q21-1760,2021-05-26,7117,345.0,Inver Hills 345 kV,gen,solar,163.6,Pennsylvania,10,synthetic
Q21-1761,2021-05-31,6174,138.0,George Street 138 kV,battery,storage,140.2,Pennsylvania,10,synthetic
Q21-1762,2021-06-02,23487,100.0,East Omak 100 kV,gen,solar,78.0,Illinois,34,synthetic
Q21-1763,2021-06-04,18462,138.0,Prior 138 kV,gen,solar,65.7,West Virginia,28,synthetic
Q21-1764,2021-06-06,9399,345.0,Chaparral 345 kV,gen,solar,249.7,Virginia,14,synthetic
Q21-1765,2021-06-07,19236,100.0,Pit 1 100 kV,gen,solar,141.4,Ohio,29,synthetic
Q21-1766,2021-06-07,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,80.5,Virginia,14,synthetic
Q21-1767,2021-06-08,17711,138.0,Cwec Scandinavia 138 kV,gen,solar,142.8,Kentucky,27,synthetic
Q21-1768,2021-06-08,22493,230.0,Buckeye 230 kV,gen,solar,100.8,Indiana,33,synthetic
Q21-1769,2021-06-08,22035,230.0,Mcmichen 230 kV,gen,gas,203.9,Indiana,33,synthetic
Q21-1770,2021-06-08,20199,230.0,Ruskin 230 kV,gen,solar,96.9,Ohio,30,synthetic
Q21-1771,2021-06-09,7286,345.0,Ss3143 345 kV,gen,hybrid,73.4,Pennsylvania,11,synthetic
Q21-1772,2021-06-09,23214,100.0,St Francois 100 kV,gen,solar,119.6,Illinois,34,synthetic
Q21-1773,2021-06-09,19941,230.0,Calera T.S 230 kV,gen,solar,169.7,Ohio,30,synthetic
Q21-1774,2021-06-09,7233,138.0,Thayer 138 kV,gen,solar,176.3,Pennsylvania,11,synthetic
Q21-1775,2021-06-11,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,wind,306.1,Virginia,14,synthetic
Q21-1776,2021-06-12,10167,138.0,Edgehill 138 kV,gen,gas,205.7,Virginia,15,synthetic
Q21-1777,2021-06-13,9405,138.0,Siloam Springs 138 kV,gen,solar,63.9,Virginia,14,synthetic
Q21-1778,2021-06-13,21837,100.0,Harvey 100 kV,gen,solar,143.0,Indiana,33,synthetic
Q21-1779,2021-06-14,22749,230.0,San Marcos 230 kV,gen,solar,335.8,Indiana,33,synthetic
Q21-1780,2021-06-15,9562,138.0,Claypool Hill 138 kV,gen,solar,70.4,Virginia,14,synthetic
Q21-1781,2021-06-15,23061,100.0,Goodings Grove 100 kV,battery,storage,107.0,Illinois,34,synthetic
Q21-1782,2021-06-15,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,solar,104.3,Virginia,14,synthetic
Q21-1783,2021-06-18,9542,138.0,Roanoke 138 kV,load,load,20.8,Virginia,14,synthetic
Q21-1784,2021-06-19,19527,230.0,Sayville 230 kV,gen,solar,143.0,Ohio,29,synthetic
Q21-1785,2021-06-20,10279,138.0,North Anna 138 kV,gen,solar,79.7,Virginia,15,synthetic
Q21-1786,2021-06-21,10157,138.0,Plano 138 kV,gen,solar,124.4,Virginia,15,synthetic
Q21-1787,2021-06-22,9399,138.0,Chaparral 138 kV,gen,solar,123.8,Virginia,14,synthetic
Q21-1788,2021-06-22,9969,138.0,Mountain Road 138 kV,gen,solar,159.4,Virginia,15,synthetic
Q21-1789,2021-06-22,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,solar,207.5,Virginia,14,synthetic
Q21-1790,2021-06-23,10259,138.0,Four Rivers 138 kV,gen,solar,180.0,Virginia,15,synthetic
Q21-1791,2021-06-24,9562,138.0,Claypool Hill 138 kV,load,load,182.4,Virginia,14,synthetic
Q21-1792,2021-06-25,9578,138.0,Thunder 138 kV,gen,solar,79.5,Virginia,14,synthetic
Q21-1793,2021-06-25,9729,138.0,Colton 138 kV,battery,storage,202.5,Virginia,15,synthetic
Q21-1794,2021-06-26,17992,230.0,Main Line 230 kV,gen,gas,566.9,West Virginia,28,synthetic
Q21-1795,2021-06-27,22024,230.0,Mt. Harris 230 kV,battery,storage,87.1,Indiana,33,synthetic
Q21-1796,2021-06-27,8330,138.0,Enterprise 138 kV,gen,solar,203.7,Delaware,12,synthetic
Q21-1797,2021-06-29,9740,138.0,National City 138 kV,gen,wind,151.5,Virginia,15,synthetic
Q21-1798,2021-06-29,9058,138.0,Wheelabrator Baltimore Refuse 138 kV,gen,solar,95.5,Maryland,13,synthetic
Q21-1799,2021-07-01,9501,138.0,La Virgencita 9404 138 kV,gen,solar,104.1,Virginia,14,synthetic
Q21-1800,2021-07-03,23495,230.0,Rocky Road Power Llc 230 kV,load,load,61.7,Illinois,34,synthetic
Q21-1801,2021-07-04,20994,100.0,Wauna 100 kV,gen,solar,223.4,Michigan,32,synthetic
Q21-1802,2021-07-05,17313,138.0,Mount Olive 138 kV,gen,solar,137.5,Kentucky,27,synthetic
Q21-1803,2021-07-06,7233,500.0,Thayer 500 kV,gen,gas,343.8,Pennsylvania,11,synthetic
Q21-1804,2021-07-06,22035,230.0,Mcmichen 230 kV,gen,solar,244.1,Indiana,33,synthetic
Q21-1805,2021-07-07,19566,230.0,Gist Creek 230 kV,gen,solar,70.3,Ohio,29,synthetic
Q21-1806,2021-07-07,10018,138.0,Bollman Tap 1 138 kV,gen,hybrid,213.0,Virginia,15,synthetic
Q21-1807,2021-07-07,23495,230.0,Rocky Road Power Llc 230 kV,gen,hybrid,177.3,Illinois,34,synthetic
Q21-1808,2021-07-09,23495,500.0,Rocky Road Power Llc 500 kV,battery,storage,151.5,Illinois,34,synthetic
Q21-1809,2021-07-09,22765,230.0,Mount Holly 230 kV,gen,solar,121.0,Indiana,33,synthetic
Q21-1810,2021-07-09,18759,100.0,Pisgah 100 kV,gen,solar,75.5,Ohio,29,synthetic
Q21-1811,2021-07-10,19554,230.0,Dresden 230 kV,gen,gas,639.4,Ohio,29,synthetic
Q21-1812,2021-07-13,8926,138.0,Burches Hill 138 kV,gen,solar,275.8,Maryland,13,synthetic
Q21-1813,2021-07-14,7416,138.0,Federalgen Tap 138 kV,gen,solar,199.0,Pennsylvania,11,synthetic
Q21-1814,2021-07-14,19391,100.0,Bowles 100 kV,battery,storage,103.2,Ohio,29,synthetic
Q21-1815,2021-07-15,9387,138.0,Galesburg Monmouth Boulevard 138 kV,battery,storage,500.0,Virginia,14,synthetic
Q21-1816,2021-07-17,10054,138.0,Hicks 138 kV,gen,hybrid,87.4,Virginia,15,synthetic
Q21-1817,2021-07-18,5964,138.0,Waveland 138 kV,gen,solar,60.7,New Jersey,9,synthetic
Q21-1818,2021-07-19,23508,500.0,Dresden Generating Station 500 kV,gen,solar,331.6,Illinois,34,synthetic
Q21-1819,2021-07-20,8754,138.0,Twin Bridges 138 kV,gen,solar,74.7,Maryland,13,synthetic
Q21-1820,2021-07-21,9453,138.0,Stafford 138 kV,gen,gas,1411.7,Virginia,14,synthetic
Q21-1821,2021-07-21,10345,69.0,Crosstown Cascade 69 kV,battery,storage,89.6,North Carolina,16,synthetic
Q21-1822,2021-07-22,21987,100.0,Yreka 100 kV,battery,storage,133.5,Indiana,33,synthetic
Q21-1823,2021-07-24,9913,138.0,Occoquan 138 kV,gen,hybrid,149.3,Virginia,15,synthetic
Q21-1824,2021-07-25,10279,138.0,North Anna 138 kV,battery,storage,41.5,Virginia,15,synthetic
Q21-1825,2021-07-26,8244,138.0,Aes Beaver Valley Partners Beaver Valley 138 kV,battery,storage,66.2,Pennsylvania,11,synthetic
Q21-1826,2021-07-26,6805,138.0,Belfast 138 kV,battery,storage,76.8,Pennsylvania,10,synthetic
Q21-1827,2021-07-27,10279,138.0,North Anna 138 kV,battery,storage,83.2,Virginia,15,synthetic
Q21-1828,2021-07-27,22035,500.0,Mcmichen 500 kV,gen,solar,300.9,Indiana,33,synthetic
Q21-1829,2021-07-27,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,106.9,Virginia,14,synthetic
Q21-1830,2021-07-28,9193,138.0,Pinto 138 kV,gen,solar,131.0,Virginia,14,synthetic
Q21-1831,2021-07-28,8753,138.0,Bowman Street 138 kV,gen,solar,75.5,Maryland,13,synthetic
Q21-1832,2021-07-29,8612,345.0,Vineyard Tap 345 kV,battery,storage,500.0,Maryland,13,synthetic
Q21-1833,2021-07-29,9912,138.0,Sub 9912 138 kV,battery,storage,161.3,Virginia,15,synthetic
Q21-1834,2021-07-30,7177,138.0,Sagamore Plant Cogeneration 138 kV,gen,wind,131.2,Pennsylvania,11,synthetic
Q21-1835,2021-07-30,9751,138.0,Oshkosh 138 kV,gen,hybrid,176.9,Virginia,15,synthetic
Q21-1836,2021-07-31,19554,500.0,Dresden 500 kV,gen,wind,212.7,Ohio,29,synthetic
Q21-1837,2021-08-01,22578,100.0,Twin Branch Pv 100 kV,battery,storage,82.3,Indiana,33,synthetic
Q21-1838,2021-08-02,7233,138.0,Thayer 138 kV,gen,hybrid,67.7,Pennsylvania,11,synthetic
Q21-1839,2021-08-02,18699,138.0,Hassayampa Tap 138 kV,battery,storage,74.1,West Virginia,28,synthetic
Q21-1840,2021-08-03,9919,138.0,Sowego Dp 138 kV,gen,solar,250.7,Virginia,15,synthetic
Q21-1841,2021-08-05,23440,100.0,Bethel 100 kV,battery,storage,194.8,Illinois,34,synthetic
Q21-1842,2021-08-05,8198,138.0,Cowlitz 138 kV,gen,solar,115.7,Pennsylvania,11,synthetic
Q21-1843,2021-08-06,23227,230.0,Mason Creek 230 kV,gen,gas,304.1,Illinois,34,synthetic
Q21-1844,2021-08-06,23520,100.0,Big Meadows 100 kV,gen,solar,88.9,Illinois,34,synthetic
Q21-1845,2021-08-10,19122,100.0,Cold River 100 kV,gen,solar,277.3,Ohio,29,synthetic
Q21-1846,2021-08-10,23512,500.0,Zion 500 kV,gen,solar,538.5,Illinois,34,synthetic
Q21-1847,2021-08-10,23302,100.0,South Hall 100 kV,gen,wind,50.2,Illinois,34,synthetic
Q21-1848,2021-08-12,6029,138.0,Cove Avenue 138 kV,gen,gas,1500.0,Pennsylvania,10,synthetic
Q21-1849,2021-08-14,22749,230.0,San Marcos 230 kV,load,load,82.2,Indiana,33,synthetic
Q21-1850,2021-08-15,8324,138.0,Pensacola 138 kV,gen,gas,171.5,Delaware,12,synthetic
Q21-1851,2021-08-16,6472,138.0,Lakeside 1 138 kV,gen,wind,314.0,Pennsylvania,10,synthetic
Q21-1852,2021-08-17,9999,138.0,Elko 138 kV,gen,wind,169.6,Virginia,15,synthetic
Q21-1853,2021-08-19,7952,138.0,West Waynesboro 138 kV,gen,solar,124.9,Pennsylvania,11,synthetic
Q21-1854,2021-08-20,6225,138.0,Mill Seat Renewable Energy Facility 138 kV,battery,storage,72.0,Pennsylvania,10,synthetic
Q21-1855,2021-08-20,18437,138.0,Katonah 138 kV,gen,wind,155.0,West Virginia,28,synthetic
Q21-1856,2021-08-20,9159,138.0,Deen 138 kV,gen,solar,255.0,Virginia,14,synthetic
Q21-1857,2021-08-21,9946,138.0,Short Pump 138 kV,gen,solar,275.6,Virginia,15,synthetic
Q21-1858,2021-08-22,6083,138.0,Colvard 138 kV,gen,wind,137.9,Pennsylvania,10,synthetic
Q21-1859,2021-08-24,18964,100.0,Grantline-Siefker 100 kV,gen,solar,52.8,Ohio,29,synthetic
Q21-1860,2021-08-24,19652,100.0,Joe Ast 100 kV,gen,solar,149.5,Ohio,30,synthetic
Q21-1861,2021-08-25,11146,138.0,Person 138 kV,gen,solar,120.3,North Carolina,16,synthetic
Q21-1862,2021-08-25,10054,138.0,Hicks 138 kV,gen,solar,124.0,Virginia,15,synthetic
Q21-1863,2021-08-26,19134,100.0,Fishhawk 100 kV,battery,storage,54.9,Ohio,29,synthetic
Q21-1864,2021-08-26,19248,100.0,Grs Lyon 100 kV,gen,solar,177.5,Ohio,29,synthetic
Q21-1865,2021-08-28,19865,230.0,Trigen St. Louis 230 kV,gen,solar,174.7,Ohio,30,synthetic
Q21-1866,2021-08-31,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,42.6,Virginia,14,synthetic
Q21-1867,2021-08-31,19865,230.0,Trigen St. Louis 230 kV,battery,storage,122.0,Ohio,30,synthetic
Q21-1868,2021-09-01,22493,230.0,Buckeye 230 kV,gen,wind,145.6,Indiana,33,synthetic
Q21-1869,2021-09-03,5960,138.0,Edison 138 kV,battery,storage,148.4,New Jersey,9,synthetic
Q21-1870,2021-09-03,9137,138.0,Scottsville 138 kV,gen,solar,72.8,Virginia,14,synthetic
Q21-1871,2021-09-03,10644,138.0,Dooley 138 kV,gen,solar,181.9,North Carolina,16,synthetic
Q21-1872,2021-09-03,21810,100.0,Brunswick Nuclear 100 kV,gen,hybrid,474.4,Indiana,33,synthetic
Q21-1873,2021-09-06,5238,138.0,Naples 138 kV,gen,solar,158.3,New Jersey,9,synthetic
Q21-1874,2021-09-08,18672,138.0,Clam River Dam 138 kV,gen,solar,124.2,West Virginia,28,synthetic
Q21-1875,2021-09-10,17027,138.0,Walnut-Engle Tap 138 kV,gen,solar,105.4,Kentucky,27,synthetic
Q21-1876,2021-09-12,23527,100.0,Richardson Woodhaven 100 kV,gen,gas,55.9,Illinois,34,synthetic
Q21-1877,2021-09-12,22209,100.0,Semiahmoo 100 kV,gen,wind,262.7,Indiana,33,synthetic
Q21-1878,2021-09-13,5571,138.0,Sayreville Cogeneration Facility 138 kV,gen,wind,137.3,New Jersey,9,synthetic
Q21-1879,2021-09-16,7174,138.0,South Reading 138 kV,gen,solar,140.6,Pennsylvania,10,synthetic
Q21-1880,2021-09-18,22018,100.0,Yahuecas 8203 100 kV,gen,gas,1415.6,Indiana,33,synthetic
Q21-1881,2021-09-19,7950,138.0,Trenton South 138 kV,battery,storage,49.3,Pennsylvania,11,synthetic
Q21-1882,2021-09-19,5963,138.0,Mercer 138 kV,gen,solar,48.2,New Jersey,9,synthetic
Q21-1883,2021-09-19,9418,138.0,North Network 138 kV,gen,gas,1053.5,Virginia,14,synthetic
Q21-1884,2021-09-23,9035,138.0,North Rutland 138 kV,gen,solar,93.0,Maryland,13,synthetic
Q21-1885,2021-09-25,9590,138.0,Hartford 138 kV,gen,solar,130.7,Virginia,14,synthetic
Q21-1886,2021-09-26,9740,138.0,National City 138 kV,gen,solar,264.0,Virginia,15,synthetic
Q21-1887,2021-09-27,23316,100.0,Clearlake 100 kV,gen,solar,116.2,Illinois,34,synthetic
Q21-1888,2021-09-27,7684,138.0,Deltaport Tap 138 kV,battery,storage,155.8,Pennsylvania,11,synthetic
Q21-1889,2021-09-27,9666,345.0,Lowmoor 345 kV,gen,gas,1232.9,Virginia,14,synthetic
Q21-1890,2021-09-28,21664,230.0,Palisades 230 kV,battery,storage,60.8,Michigan,32,synthetic
Q21-1891,2021-09-29,10445,69.0,Tekoppel 69 kV,gen,solar,48.7,North Carolina,16,synthetic
Q21-1892,2021-09-30,6029,138.0,Cove Avenue 138 kV,gen,solar,105.2,Pennsylvania,10,synthetic
Q21-1893,2021-10-04,9577,138.0,Carroll 138 kV,battery,storage,144.6,Virginia,14,synthetic
Q21-1894,2021-10-04,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,82.6,Virginia,14,synthetic
Q21-1895,2021-10-05,5616,138.0,Lombardy Ln 138 kV,battery,storage,61.3,New Jersey,9,synthetic
Q21-1896,2021-10-06,22742,500.0,Wabash 500 kV,gen,gas,1378.2,Indiana,33,synthetic
Q21-1897,2021-10-07,22024,230.0,Mt. Harris 230 kV,gen,gas,843.2,Indiana,33,synthetic
Q21-1898,2021-10-08,10450,69.0,Curtis 69 kV,gen,hybrid,70.1,North Carolina,16,synthetic
Q21-1899,2021-10-08,22035,230.0,Mcmichen 230 kV,gen,solar,61.3,Indiana,33,synthetic
Q21-1900,2021-10-11,9301,138.0,Woodchuck Hill 138 kV,gen,solar,406.5,Virginia,14,synthetic
Q21-1901,2021-10-12,22996,100.0,Halesite 100 kV,gen,solar,57.9,Illinois,34,synthetic
Q21-1902,2021-10-13,19986,230.0,Tejon 230 kV,battery,storage,105.1,Ohio,30,synthetic
Q21-1903,2021-10-14,10014,345.0,Toano 345 kV,battery,storage,500.0,Virginia,15,synthetic
Q21-1904,2021-10-15,9740,138.0,National City 138 kV,battery,storage,280.6,Virginia,15,synthetic
Q21-1905,2021-10-18,18542,138.0,Niagra Paper Of Wisconsin 138 kV,gen,solar,126.3,West Virginia,28,synthetic
Q21-1906,2021-10-21,10209,138.0,Chuckatuck 138 kV,gen,solar,132.2,Virginia,15,synthetic
Q21-1907,2021-10-21,21042,100.0,Leupp 100 kV,load,load,67.0,Michigan,32,synthetic
Q21-1908,2021-10-24,7811,138.0,Daves Falls 138 kV,battery,storage,84.0,Pennsylvania,11,synthetic
Q21-1909,2021-10-25,21380,100.0,Candelaria 100 kV,gen,solar,123.3,Michigan,32,synthetic
Q21-1910,2021-10-26,21719,230.0,Caliente 230 kV,gen,solar,154.5,Michigan,32,synthetic
